stage,dataset,source,filter_id,head,cluster_k,endpoint_seed,embedding_sha256,partition_sha256,label_policy,status,dense_n_by_n_count,absolute_ari,absolute_nmi,ami,fmi,homogeneity,v_measure,morans_i,gearys_c,exact_identity_fallback,edge_count,interior_fraction,boundary_fraction,conflict_fraction,abstain_fraction,trust_mean,surviving_directed_edges,identity_abstention_rows,endpoint_wall_seconds,head_head_id,head_fallback,head_affinity_nnz,head_affinity_sha256,head_clusters_sha256,head_graph_k,head_anchor,head_iterations,source_stage,candidate_id,model_seed,optimizer_steps,trainable_parameter_count,parameters_changed,fresh_process_status,wall_seconds,gpu_seconds,peak_gpu_mib,peak_rss_mib,head_id,labels_in_fit,operator_nnz,anisotropic_scale,representation,pca_dimension,coordinate_basis,coordinate_weight,algorithm,parent_head_id,graph_k,anchor,iterations,parent_candidate_id,potts_beta,formal_id,labels_in_fit_gradient_or_checkpoint,config_sha256,source_view_path,source_view_sha256
CHEAP,P22,N14A_C15,T_K06_I55_C20,KMEANS_FUSED_NINIT3_SCREEN,9,0.0,389b639e3a49a21ddaeb5d67c2f5ad99b67489ebe7af045b8646343b78176420,4c11650702ca3cbf16c7e02fcc7c62cc3c0660377cc67426dcc3d239a37aa5f0,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,0.0,0.3066507528356266,0.485216156109913,0.4843470671079284,0.4039987739768932,0.5034275663175705,0.485216156109913,0.6176939192763806,0.3835108973513865,False,64466.0,0.1441069711165575,0.0726274315142866,0.6185586200477772,0.8558930288834424,0.1004276675921206,9290.0,4443.0,,,,,,,,,,CHEAP_FILTER_AND_H05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEAP,P22,N14A_C15,T_K06_I55_C35,KMEANS_FUSED_NINIT3_SCREEN,9,0.0,ac6fd7abaffbd831441300377931ce8eb6c0e3688f67241fb6ca19c9842e8f58,066427cc1c2c755980369fdcdfc9acfb71ad33bab02fdfe99514df4e980f9db8,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,0.0,0.3760131612872419,0.5070167796705487,0.5061575370665967,0.4702574219765589,0.5112128497610018,0.5070167796705486,0.685698127642212,0.3169113771194351,False,64466.0,0.1982750597214035,0.0726274315142866,0.4041820494524245,0.8017249402785964,0.1331255023146483,12782.0,3670.0,,,,,,,,,,CHEAP_FILTER_AND_H05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEAP,P22,N14A_C15,T_K06_I70_C20,KMEANS_FUSED_NINIT3_SCREEN,9,0.0,e5e56615d52fea31bfab47c9f73327bf725715f6d764935034ec511514cba850,a331f88e7e1e2be1c0b1946bf7f376ec061bf5a8f568abee1b41774edf4222bd,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,0.0,0.2976636332083118,0.4775963946543105,0.4767152054105281,0.3959615195039223,0.4959416487651055,0.4775963946543106,0.5915519846869981,0.4096673094526001,False,64466.0,0.0806006266869357,0.0726274315142866,0.6185586200477772,0.9193993733130642,0.054719204657467,5196.0,6175.0,,,,,,,,,,CHEAP_FILTER_AND_H05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEAP,P22,N14A_C15,T_K06_I70_C35,KMEANS_FUSED_NINIT3_SCREEN,9,0.0,757003ec7aab9e08057ba94ae2a053dff4f2b1be513571ccfbbe581edf0f91a7,a11a4b095fd1d30201f1a8a284102e601e228955747c8e84e5a8db381c2e7ba7,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,0.0,0.3025094032180347,0.4911123823279385,0.4902297151611801,0.4054384718536666,0.4975509397382944,0.4911123823279385,0.625334254672375,0.377186456717654,False,64466.0,0.0915521360096795,0.0726274315142866,0.4041820494524245,0.9084478639903204,0.0607919328105681,5902.0,5969.0,,,,,,,,,,CHEAP_FILTER_AND_H05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEAP,P22,N14A_C15,T_K12_I40_C20,KMEANS_FUSED_NINIT3_SCREEN,9,0.0,495ba56d95bade47345bbc91b2a120d56e3c49d3fb90ade389b55cd4ab4bbdbf,4f8ac0dfda4a299c64e6933216aa1cd04e263adf47109b8c89b67c2f234e1f3c,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,0.0,0.4057148537186854,0.5322186164559518,0.5314122405936579,0.4944574161565682,0.5412663806944024,0.5322186164559519,0.6815275926427125,0.3204058656905353,False,111976.0,0.2085268271772522,0.0768736157748088,0.6126134171608202,0.7914731728227478,0.1478443107612933,23350.0,2031.0,,,,,,,,,,CHEAP_FILTER_AND_H05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEAP,P22,N14A_C15,T_K12_I40_C35,KMEANS_FUSED_NINIT3_SCREEN,9,0.0,57ab1b3aec44448a21948acc792d3bdd57507dcbd584c98b676fefc533a7dbad,121d5b2d1a24f760c306a83a090055bc06a4529cab90476035bba438003773d6,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,0.0,0.3298278603572624,0.5167229865037698,0.5158796716414491,0.4308800503607063,0.5204513689645348,0.5167229865037699,0.6946524392791928,0.3077752049318987,False,111976.0,0.3092448381796099,0.0768736157748088,0.3981567478745445,0.6907551618203901,0.2122608854372215,34628.0,1420.0,,,,,,,,,,CHEAP_FILTER_AND_H05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEAP,P22,N14A_C15,T_K12_I55_C20,KMEANS_FUSED_NINIT3_SCREEN,9,0.0,300cf0cc754e4bf07cb628101c14b2b4c494148617891d9f7141345da8cb6dda,37fdefd6a0b1f417effe52bec03aa6ecd86aa6a413daeecba15105474229c579,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,0.0,0.3428182942113173,0.517498096143879,0.5166829398071862,0.4355610444252113,0.5365615015631342,0.517498096143879,0.6469449222111371,0.3543714166304605,False,111976.0,0.1446917196542116,0.0768736157748088,0.6126134171608202,0.8553082803457884,0.1009585190052312,16202.0,3286.0,,,,,,,,,,CHEAP_FILTER_AND_H05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEAP,P22,N14A_C15,T_K12_I55_C35,KMEANS_FUSED_NINIT3_SCREEN,9,0.0,e4c5ef18e60c6d1cf8aab1e58552213bbfce94f27d37d093a9674fb7c9432196,3f71639ca2c7c33e85318d75a607ab626f2b3d79f874efb691f8b44094d13bbf,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,0.0,0.3814552671678096,0.5119927703033716,0.5111415855839717,0.4750438673343969,0.5158846860911145,0.5119927703033718,0.6964734363451571,0.3064722937463437,False,111976.0,0.1997749517753804,0.0768736157748088,0.3981567478745445,0.8002250482246196,0.1342240222795904,22370.0,2654.0,,,,,,,,,,CHEAP_FILTER_AND_H05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEAP,P22,N14A_C15,T_K12_I70_C20,KMEANS_FUSED_NINIT3_SCREEN,9,0.0,d6b66ca6919bec0d47c25808ff26695da68ba75cfd83e8818e5c65da75d54d87,2095f3a956d098ac7e11cd98f5d31a9715d08e9e15c4f4aa275390cd1cacd497,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,0.0,0.2989723197814501,0.4777181334329529,0.4768366687504369,0.3972404859683149,0.4958051358329757,0.4777181334329529,0.596121543107926,0.4052192920450351,False,111976.0,0.0818032435521897,0.0768736157748088,0.6126134171608202,0.9181967564478104,0.0554755977513472,9160.0,5115.0,,,,,,,,,,CHEAP_FILTER_AND_H05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEAP,P22,N14A_C15,T_K12_I70_C35,KMEANS_FUSED_NINIT3_SCREEN,9,0.0,259d4caf7c21db88e69bc744766847f97b05aeea33c5a88a0a652a3d147ed37c,b8272ce4ce4ffc5f23417e5cac7deaf3043434fb9d060a24b5b0d2f5e4f775b7,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,0.0,0.3045884506937665,0.4922028340492863,0.4913216068200407,0.4074176386981549,0.4983746306403701,0.4922028340492863,0.631641258246047,0.3710270236827222,False,111976.0,0.0926269914981781,0.0768736157748088,0.3981567478745445,0.9073730085018218,0.0614999325212537,10372.0,4917.0,,,,,,,,,,CHEAP_FILTER_AND_H05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEAP,P22,N14A_C15,T_K18_I40_C20,KMEANS_FUSED_NINIT3_SCREEN,9,0.0,48bf890e3078766ccd04a88d49ef561261314a781345680385b004a406df1652,b65b2c9e2af881f2ae8cebe0d9d9517f2aa9d7e45f778c473aeb043d76e14852,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,0.0,0.3913717908340598,0.5334133907697542,0.5325880652617596,0.4872035234216051,0.5304303644409603,0.5334133907697542,0.7062037442898104,0.2974960255668474,False,178238.0,0.2101796474376956,0.0800839327191732,0.6082092483084415,0.7898203525623043,0.1493805121656199,37462.0,1456.0,,,,,,,,,,CHEAP_FILTER_AND_H05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEAP,P22,N14A_C15,T_K18_I40_C35,KMEANS_FUSED_NINIT3_SCREEN,9,0.0,ef8e9184396cffb4b42f0e610d261c775ea8f9c9424d76ddb4f90138bae7834c,169981d71cbd2f2b4d13124c5175bd8444039f8b011876e348088a398043010d,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,0.0,0.401521092408282,0.5476491059536155,0.5468468666140035,0.4963732277553874,0.5432937769356718,0.5476491059536155,0.7233452371432019,0.2805432994324823,False,178238.0,0.311605830406535,0.0800839327191732,0.3908369707918626,0.6883941695934649,0.2142323105190635,55540.0,1029.0,,,,,,,,,,CHEAP_FILTER_AND_H05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEAP,P22,N14A_C15,T_K18_I55_C20,KMEANS_FUSED_NINIT3_SCREEN,9,0.0,c709853cd9a354eb0cf7771bc7ef6d7372a094d97cc516d39cc6dd7ffe118503,c71091ddd64b15dcc9ea7b62b8b1e7c11b75702c78b2443168b9301817576475,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,0.0,0.3828793209453587,0.521301334707115,0.520464813715529,0.4768091227513706,0.5243623012776596,0.5213013347071151,0.6891622490019941,0.313466106722578,False,178238.0,0.1473310966236156,0.0800839327191732,0.6082092483084415,0.8526689033763843,0.1028940245368823,26260.0,2516.0,,,,,,,,,,CHEAP_FILTER_AND_H05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEAP,P22,N14A_C15,T_K18_I55_C35,KMEANS_FUSED_NINIT3_SCREEN,9,0.0,e0f12185d2ba6b99c64af539002cf04653d3c9b017ad9e98f37663aa707c9f47,5ac85e9910fac034c796a2e83d95d346f0e242bbab24472c5c081d3c987b6e27,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,0.0,0.3901462948109911,0.5220088098890401,0.521175214532157,0.4824048267885567,0.5260454104246692,0.5220088098890402,0.7085051463407912,0.2943381557031906,False,178238.0,0.2027738192753509,0.0800839327191732,0.3908369707918626,0.797226180724649,0.1363493677515466,36142.0,2044.0,,,,,,,,,,CHEAP_FILTER_AND_H05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEAP,P22,N14A_C15,T_K18_I70_C20,KMEANS_FUSED_NINIT3_SCREEN,9,0.0,657150c800017ef22ae70c8a6155bb5c0b14ff40d1325fa3b12963b046f46908,3216938f485a9a9afd2d30e67a63985db25f9632e63150f3fc78d10616a4f3fd,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,0.0,0.3088219794015251,0.4960192534304057,0.4951445595126423,0.4111137852241494,0.5021822640515878,0.4960192534304057,0.63556724840483,0.3671033375186976,False,178238.0,0.0837756258485844,0.0800839327191732,0.6082092483084415,0.9162243741514156,0.0568382438789443,14932.0,4235.0,,,,,,,,,,CHEAP_FILTER_AND_H05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEAP,P22,N14A_C15,T_K18_I70_C35,KMEANS_FUSED_NINIT3_SCREEN,9,0.0,aed20b33ad857340d80ad269921a3a5702e545c4db79d05b13436eb43b1d60dd,21e2db557d98e7308aef3ddec3245ffbffe648ed8f98e346f52863605ae38ddc,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,0.0,0.3830053964229578,0.5130348034604828,0.5121985298332353,0.4745301310031077,0.5235447799028109,0.5130348034604828,0.6454824728446893,0.3570219879732725,False,178238.0,0.0944691928769398,0.0800839327191732,0.3908369707918626,0.9055308071230602,0.0627828222897838,16838.0,4024.0,,,,,,,,,,CHEAP_FILTER_AND_H05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEAP,P22,N02,I00_IDENTITY,KMEANS_FUSED_NINIT3_SCREEN,9,0.0,1105070b11f080463a9974d2e7178784b1d2e756e8c4fcd3dd70ada90657b2b1,1ac648885c8da00a1cf47f446f90cde5921f83eb2351da4c01968fb199921f8f,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,0.0,0.4387377093127926,0.5823016870416567,0.5815866379858474,0.5212231474260103,0.5960747074479689,0.5823016870416569,0.8211040886382276,0.1803658682633744,,,,,,,,,,,,,,,,,,,CHEAP_FILTER_AND_H05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEAP,P22,N02,L_K04_B02,KMEANS_FUSED_NINIT3_SCREEN,9,0.0,a560a9dba578bc700e86a34ed0a943c793c7948bd669a37bac02e8f5ced741b4,0f61cc01c3305c57318f93f6809c3430ddc7184e28327da5928d80c4857fbbc8,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,0.0,0.3759711826294834,0.572058673156108,0.5713342912442724,0.4647995866035804,0.5919950697840537,0.5720586731561081,0.8421414461066568,0.1592201094164171,False,,,,,,,,,,,,,,,,,,CHEAP_FILTER_AND_H05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEAP,P22,N02,L_K04_B04,KMEANS_FUSED_NINIT3_SCREEN,9,0.0,8cbc3dbb78a1c6be4e4f24c6e1b90ea6490e8187137f1d5d57f7cf2c3e68327c,203256007946e2ce9cff0afedefe2c983453439095b525fd352bb88336668f25,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,0.0,0.4582650880509508,0.6033464938391773,0.6026655935145255,0.5384834223769814,0.6159816813027209,0.6033464938391772,0.8679977437322782,0.1336807407241485,False,,,,,,,,,,,,,,,,,,CHEAP_FILTER_AND_H05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEAP,P22,N02,L_K04_B06,KMEANS_FUSED_NINIT3_SCREEN,9,0.0,148953ba05d63731c9d4ebffa32a1e48e2c22a61e6dd8a7761567734feea10db,209f1b3d295dcef7d5573628728525e2989d05d94fb57f36c33785509a005964,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,0.0,0.4005212961191528,0.5895874123817895,0.588894658243625,0.485609192640494,0.6118158025693413,0.5895874123817895,0.8703897418368659,0.130947716879488,False,,,,,,,,,,,,,,,,,,CHEAP_FILTER_AND_H05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEAP,P22,N02,L_K04_B08,KMEANS_FUSED_NINIT3_SCREEN,9,0.0,51f38d9142e12feba5a59a317fddee5db87f8497f8d7a0d50e5277d14e549a2d,ca50bac85bb4fb602ae66f8f9f054543cdbc986600650351f661c8619b41b3db,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,0.0,0.4650042523080148,0.6142603613979954,0.6135966961423995,0.5446487892804232,0.625776489082505,0.6142603613979954,0.8875067125492395,0.1139817017442651,False,,,,,,,,,,,,,,,,,,CHEAP_FILTER_AND_H05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEAP,P22,N02,L_K06_B02,KMEANS_FUSED_NINIT3_SCREEN,9,0.0,09c79e2c7401c7266c6a618804c8314f8159ebf7a5af9b5fe0fe63e493ba6804,c67c6e2f07d7a18434432fb8156f20da8a93c1b59a1de347d50bd0bf2b3ca52d,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,0.0,0.4491644580994978,0.5956098844748683,0.5949163475906549,0.5304988369113692,0.6086278762952274,0.5956098844748683,0.849175586951041,0.1524979646198312,False,,,,,,,,,,,,,,,,,,CHEAP_FILTER_AND_H05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEAP,P22,N02,L_K06_B04,KMEANS_FUSED_NINIT3_SCREEN,9,0.0,6d155bf511a91d70a9d33f221242f60d4339e5bb1ceebeba80e4b32ea8737a68,5afa2cef0a1cc4a562349d09beadec914ef795a5ac3ab387fda3a4bf352d9704,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,0.0,0.4597565113822688,0.6072875680169836,0.6066130268659115,0.539862954487106,0.6196516904043148,0.6072875680169836,0.8743555348554088,0.1272382824946579,False,,,,,,,,,,,,,,,,,,CHEAP_FILTER_AND_H05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEAP,P22,N02,L_K06_B06,KMEANS_FUSED_NINIT3_SCREEN,9,0.0,6c58513a1cd32a19b6d90bcefb672b2fb10714b728f017c8c58989854437d927,4c3a4d1f28c16e66fc3a0a219186f1e8d06b04f63f3df8a00b9029a156f92e5f,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,0.0,0.3785457944061712,0.5780989355385088,0.5773842046493577,0.4671602437183909,0.5977857000907616,0.5780989355385087,0.8797466309816239,0.1215284123805943,False,,,,,,,,,,,,,,,,,,CHEAP_FILTER_AND_H05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEAP,P22,N02,L_K06_B08,KMEANS_FUSED_NINIT3_SCREEN,9,0.0,00ca08eaaf92cb7a0ccfcb9f205b669d07889a3d7d96a9a569793b49c9d280d9,a2ce3acdc3e67d601192248746eccdc583876b903dc20bf12ebd6be5fa991267,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,0.0,0.4678679942905458,0.619054485200206,0.618398568139838,0.5472143004257473,0.6302104721581112,0.6190544852002061,0.8998740121626597,0.1015971122177183,False,,,,,,,,,,,,,,,,,,CHEAP_FILTER_AND_H05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEAP,P22,N02,L_K08_B02,KMEANS_FUSED_NINIT3_SCREEN,9,0.0,f53a43026cc0e72ef7605c7ef6278357dfd19467f4d1ccf04dd46d3843f1c44b,865c9ef36965dd28e8eb80f964626d3ddc3d0fe6b8685fed9b23fba61258f570,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,0.0,0.3843652918780398,0.5802346125757416,0.5795233861540278,0.4719947825641238,0.5999860678031409,0.5802346125757416,0.8340523321144929,0.1661750183536691,False,,,,,,,,,,,,,,,,,,CHEAP_FILTER_AND_H05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEAP,P22,N02,L_K08_B04,KMEANS_FUSED_NINIT3_SCREEN,9,0.0,2e3572ae4361b881b46bd5bd51453b525abeb483d82993afa081968230562b78,5eb77b116d9f7f2bcb35f8571cc5c2a9c394c75100688984c1412b37e732ef50,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,0.0,0.4601032874244409,0.6076783209478976,0.6070043162642654,0.5401924295716789,0.6199329356053022,0.6076783209478976,0.871622945601922,0.1299200352798466,False,,,,,,,,,,,,,,,,,,CHEAP_FILTER_AND_H05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEAP,P22,N02,L_K08_B06,KMEANS_FUSED_NINIT3_SCREEN,9,0.0,ae657740850b7dd1a5276f34754f64acce51212e9543453703c012a3b1559e75,7e38d12ff69e3a8de3d3560cc0f8d31c9131c907ae2069ff14c8351ef8fe9c5e,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,0.0,0.4657082102333769,0.6155008624082414,0.6148393084547248,0.5452608237564189,0.6270207515818198,0.6155008624082414,0.8897617681449191,0.1118949443618063,False,,,,,,,,,,,,,,,,,,CHEAP_FILTER_AND_H05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEAP,P22,N02,L_K08_B08,KMEANS_FUSED_NINIT3_SCREEN,9,0.0,10464decd2a8f87761cde3b1b4c1e53fcc7641d472ad23c5249ea88a9c1d7b02,0691a083f96fc2fc8160f5f36922fdacc12e67fd7dd84319cd794134d7638112,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,0.0,0.4685317690158754,0.6199742662773986,0.6193198304329617,0.5478293740387696,0.6310479478722723,0.6199742662773986,0.8995256659825893,0.1019987557730968,False,,,,,,,,,,,,,,,,,,CHEAP_FILTER_AND_H05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEAP,P22,N02,L_K12_B02,KMEANS_FUSED_NINIT3_SCREEN,9,0.0,767fc40392a0590019c99fc5b71c3e51864ebaec65034eb679836f2eb537ac6c,dc94726a96d506f60c6ad0e7ed73c1e61b6f7f4284b1b8780949b18341467a68,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,0.0,0.4493398505121714,0.5960218600994804,0.5953290362238282,0.5306598457514359,0.6090504438493769,0.5960218600994804,0.8471965023241208,0.1545352544241596,False,,,,,,,,,,,,,,,,,,CHEAP_FILTER_AND_H05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEAP,P22,N02,L_K12_B04,KMEANS_FUSED_NINIT3_SCREEN,9,0.0,e617fef571d6dcd0c40e3d046aeb880e2b3d8174ba78ebb44366e1240a6cccdf,937f7ff1f7abd04f87ea894b5d8019919d127b6ee90be03b50d0a2bb35894158,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,0.0,0.4606412918159367,0.6086394661937942,0.607967042179891,0.5406699263696656,0.6208516734828398,0.6086394661937942,0.8723680234809489,0.1292748117301371,False,,,,,,,,,,,,,,,,,,CHEAP_FILTER_AND_H05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEAP,P22,N02,L_K12_B06,KMEANS_FUSED_NINIT3_SCREEN,9,0.0,51f469645224ffd44d5198dfbacb946fc2f68c4dc1f77a69b5355bfdae371577,b59e2ced22b59312ac566514b5f50ecf8c208e53cda5abf5c24ff18f3d6f38ed,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,0.0,0.4670650312636133,0.6171948751674415,0.6165361587879454,0.5464299154778002,0.6286799411584472,0.6171948751674415,0.8923102361586024,0.1092582675431559,False,,,,,,,,,,,,,,,,,,CHEAP_FILTER_AND_H05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEAP,P22,N02,L_K12_B08,KMEANS_FUSED_NINIT3_SCREEN,9,0.0,50cde1732da47e30795b2a61af89fcb69cb675c66245629b888bb5d4c2fc5dc3,5ad00a02beb7f3174fd39716001d09bc40ce5308e26e4d16d8afc077403a27ed,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,0.0,0.4709200901683164,0.6237306759932646,0.6230821543450108,0.550020909458818,0.6343566507536412,0.6237306759932647,0.9041360037765496,0.0975269973374712,False,,,,,,,,,,,,,,,,,,CHEAP_FILTER_AND_H05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEAP,P22,N02,L_K18_B02,KMEANS_FUSED_NINIT3_SCREEN,9,0.0,da9a7dc13c98ad49935cc7a894c149fc93b4ff0ede471839ad0d2133d3ad5541,23eebd111c37b47a3b03665f39e688effb611976476c80bcbf9401a5fd6052bd,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,0.0,0.4495065043468616,0.5963537308949677,0.595661512060237,0.530790226930549,0.6094217321819828,0.5963537308949676,0.8470679544345161,0.1546285377088917,False,,,,,,,,,,,,,,,,,,CHEAP_FILTER_AND_H05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEAP,P22,N02,L_K18_B04,KMEANS_FUSED_NINIT3_SCREEN,9,0.0,a2ff43ca72a6dd1a1e6d9f61b6bc41233c20aa72bb8578302e29f796a4bf9be7,5d83fe87b0bd562da190cdd64c11abdd61643a0eac2c6a7a936fde9d6cd402f2,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,0.0,0.4008656350207868,0.5908824613679402,0.5901916079910711,0.4859659559532334,0.6129147251917505,0.5908824613679402,0.8640526746207853,0.1371007786930772,False,,,,,,,,,,,,,,,,,,CHEAP_FILTER_AND_H05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEAP,P22,N02,L_K18_B06,KMEANS_FUSED_NINIT3_SCREEN,9,0.0,5a8fcc8fe8f82afc5289f9a690102a439b084ac266831b76d4d0b8ee98cdaa9d,5a7717a09e362bad89d0b21f2c82f4a0bb2b2a64ecad243680c01bd4e3f2deb9,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,0.0,0.4702323196208193,0.6232580937752302,0.6226090191341895,0.5493481972989979,0.6341166525937223,0.6232580937752301,0.8971478079741695,0.1045904423493175,False,,,,,,,,,,,,,,,,,,CHEAP_FILTER_AND_H05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEAP,P22,N02,L_K18_B08,KMEANS_FUSED_NINIT3_SCREEN,9,0.0,46233b7321da8e367ae1391332043763a3d38a3c6fbcdf9a229a91af00b30b92,5faedc0608fc9fe59688f8c640fe041e4e54308209b90f8141e989a4448c5544,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,0.0,0.3862133845990078,0.5897216972811082,0.5890258065800428,0.4739721370764869,0.609098180537909,0.5897216972811082,0.9028926729552426,0.0985502497073832,False,,,,,,,,,,,,,,,,,,CHEAP_FILTER_AND_H05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEAP,P22,N02,L_K24_B02,KMEANS_FUSED_NINIT3_SCREEN,9,0.0,5c1183f027bc2de2d60916767ff92494235a4caaa1116db2bb6df522ab8f213a,0a81d5a1fc70ba34470c27528bd679bc325a1e841d96f2c242b25d37fc42a61f,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,0.0,0.4506712732577729,0.5981038090069514,0.5974144349507367,0.531823788664467,0.611077905827443,0.5981038090069513,0.8492969265877578,0.1523860538735651,False,,,,,,,,,,,,,,,,,,CHEAP_FILTER_AND_H05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
