bh_fdr_q_value,channel,dataset,label_values_read,n_observations,p_value,qc_variable,seed,spearman_rho
2.2267674741375285e-118,rna_feature_attention,p22,False,9196,1.130877245298449e-119,modality2_l2_norm,0,-0.23906079368056715
6.907269761580202e-05,rna_feature_attention,p22,False,9196,4.0237587341268795e-05,spatial_graph_degree,0,-0.04280467232343974
1.6151510687569835e-26,rna_feature_attention,p22,False,9196,2.973928951996986e-27,feature_graph_degree,0,-0.11241982598715125
6.419902668184964e-15,rna_feature_attention,p22,False,9196,2.027835245769623e-15,local_modality_neighborhood_consistency,0,0.08266388940760812
2.0729992645267615e-43,modality2_spatial_attention,p22,False,9196,2.3687344352874613e-44,rna_log_library_size,0,0.14493129108321365
5.542907821758042e-16,modality2_spatial_attention,p22,False,9196,1.671621189995363e-16,rna_feature_l2_norm,0,0.08581678841358811
1.3757081967735812e-40,modality2_spatial_attention,p22,False,9196,1.6593646578119777e-41,modality2_row_sum,0,-0.1400571307050016
0.0,modality2_spatial_attention,p22,False,9196,0.0,modality2_l2_norm,0,0.3946390642084138
0.14945429979738156,modality2_spatial_attention,p22,False,9196,0.1266803112568282,spatial_graph_degree,0,0.015928077576640862
0.022804887579694087,modality2_spatial_attention,p22,False,9196,0.017338733946280518,feature_graph_degree,0,0.024812376036942807
1.1875244755754785e-12,modality2_spatial_attention,p22,False,9196,4.109211677388164e-13,local_modality_neighborhood_consistency,0,0.07552512370214459
2.0729992645267615e-43,modality2_feature_attention,p22,False,9196,2.369142016602013e-44,rna_log_library_size,0,-0.14493116530639533
5.542907821758042e-16,modality2_feature_attention,p22,False,9196,1.6716706129111558e-16,rna_feature_l2_norm,0,-0.08581675174031898
1.3757081967735812e-40,modality2_feature_attention,p22,False,9196,1.6595844913459075e-41,modality2_row_sum,0,0.14005703038653092
0.0,modality2_feature_attention,p22,False,9196,0.0,modality2_l2_norm,0,-0.39463902163229514
0.14945429979738156,modality2_feature_attention,p22,False,9196,0.12667647237854932,spatial_graph_degree,0,-0.0159282386375441
0.022804887579694087,modality2_feature_attention,p22,False,9196,0.017338954207418204,feature_graph_degree,0,-0.024812327229110788
1.1875244755754785e-12,modality2_feature_attention,p22,False,9196,4.1089394504365013e-13,local_modality_neighborhood_consistency,0,-0.07552521686268514
7.905393771564123e-09,cross_omics_rna_attention,p22,False,9196,3.3127364376078224e-09,rna_log_library_size,1,0.061634395222587485
1.69711407177725e-07,cross_omics_rna_attention,p22,False,9196,8.081495579891667e-08,rna_feature_l2_norm,1,0.05591311160129358
5.2545993506365284e-36,cross_omics_rna_attention,p22,False,9196,7.089538806414364e-37,modality2_row_sum,1,0.1317283605033771
2.231648022733535e-08,cross_omics_rna_attention,p22,False,9196,9.74132073415432e-09,modality2_l2_norm,1,-0.059760978263942215
0.42502738202565793,cross_omics_rna_attention,p22,False,9196,0.38786899856276635,spatial_graph_degree,1,0.00900548812566251
0.00013505173642624742,cross_omics_rna_attention,p22,False,9196,8.017357051335958e-05,feature_graph_degree,1,-0.0411149394624278
8.689720623108298e-05,cross_omics_rna_attention,p22,False,9196,5.075900300482308e-05,local_modality_neighborhood_consistency,1,-0.042242177922664416
4.014671506021469e-09,cross_omics_modality2_attention,p22,False,9196,1.6441035691326014e-09,rna_log_library_size,1,-0.06282257082484109
9.554156126696776e-08,cross_omics_modality2_attention,p22,False,9196,4.413110210902796e-08,rna_feature_l2_norm,1,-0.057038550086573145
4.7612494380218494e-35,cross_omics_modality2_attention,p22,False,9196,6.650634135649567e-36,modality2_row_sum,1,-0.12991013849836286
8.263855828222418e-08,cross_omics_modality2_attention,p22,False,9196,3.790879895803617e-08,modality2_l2_norm,1,0.05731797749078308
0.3715695212871257,cross_omics_modality2_attention,p22,False,9196,0.3302840189218895,spatial_graph_degree,1,-0.01015320227962797
0.00016142686337253928,cross_omics_modality2_attention,p22,False,9196,9.608741867413052e-05,feature_graph_degree,1,0.04066062563603358
3.573906423277016e-05,cross_omics_modality2_attention,p22,False,9196,2.0252136398569758e-05,local_modality_neighborhood_consistency,1,0.04442914513575032
7.027532898573933e-99,rna_spatial_attention,p22,False,9196,4.237009484929784e-100,rna_log_library_size,1,0.21881259242504045
2.735270259069398e-13,rna_spatial_attention,p22,False,9196,9.203765058538475e-14,rna_feature_l2_norm,1,0.07760119542098977
2.5830180415290923e-20,rna_spatial_attention,p22,False,9196,6.64204639250338e-21,modality2_row_sum,1,0.09758684405182082
3.76568494592019e-102,rna_spatial_attention,p22,False,9196,2.0316618375136397e-103,modality2_l2_norm,1,0.22238985913585307
3.1201924087895013e-08,rna_spatial_attention,p22,False,9196,1.371863961901794e-08,spatial_graph_degree,1,0.05915447033895299
8.39844603481949e-21,rna_spatial_attention,p22,False,9196,2.1062769420658405e-21,feature_graph_degree,1,0.09883290851172545
6.696103437331661e-18,rna_spatial_attention,p22,False,9196,1.934429881895813e-18,local_modality_neighborhood_consistency,1,-0.09118213970328054
7.027532898573933e-99,rna_feature_attention,p22,False,9196,4.2388293673938006e-100,rna_log_library_size,1,-0.21881238962310062
2.735270259069398e-13,rna_feature_attention,p22,False,9196,9.204401506709722e-14,rna_feature_l2_norm,1,-0.07760110072891076
2.5830180415290923e-20,rna_feature_attention,p22,False,9196,6.639699141475463e-21,modality2_row_sum,1,-0.09758722997588819
3.76568494592019e-102,rna_feature_attention,p22,False,9196,2.0322744152585151e-103,modality2_l2_norm,1,-0.22238971927580384
3.1201924087895013e-08,rna_feature_attention,p22,False,9196,1.3718941225947491e-08,spatial_graph_degree,1,-0.059154431203363805
8.39844603481949e-21,rna_feature_attention,p22,False,9196,2.1062752023543934e-21,feature_graph_degree,1,-0.09883290940221834
6.696103437331661e-18,rna_feature_attention,p22,False,9196,1.9344022909205127e-18,local_modality_neighborhood_consistency,1,0.09118215636484736
3.732240571961031e-61,modality2_spatial_attention,p22,False,9196,3.1990633473951697e-62,rna_log_library_size,1,0.17231477804868198
5.892601796990748e-21,modality2_spatial_attention,p22,False,9196,1.4591204449691379e-21,rna_feature_l2_norm,1,0.0992278866082104
7.985132110008893e-31,modality2_spatial_attention,p22,False,9196,1.1658810852331503e-31,modality2_row_sum,1,-0.12164917571454789
0.0,modality2_spatial_attention,p22,False,9196,0.0,modality2_l2_norm,1,0.4179420465797275
0.42502738202565793,modality2_spatial_attention,p22,False,9196,0.38650712265648124,spatial_graph_degree,1,0.009031358557276225
0.018184025789008424,modality2_spatial_attention,p22,False,9196,0.013565716897939447,feature_graph_degree,1,0.025741368186234275
1.7164921008687197e-09,modality2_spatial_attention,p22,False,9196,6.838606474577564e-10,local_modality_neighborhood_consistency,1,0.06428056320418543
3.732240571961031e-61,modality2_feature_attention,p22,False,9196,3.1985328801127696e-62,rna_log_library_size,1,-0.17231487925886957
5.892601796990748e-21,modality2_feature_attention,p22,False,9196,1.4589610213069684e-21,rna_feature_l2_norm,1,-0.09922800394214601
7.985132110008893e-31,modality2_feature_attention,p22,False,9196,1.1660827843187588e-31,modality2_row_sum,1,0.12164902441603635
0.0,modality2_feature_attention,p22,False,9196,0.0,modality2_l2_norm,1,-0.417942004651413
0.42502738202565793,modality2_feature_attention,p22,False,9196,0.3865110522355155,spatial_graph_degree,1,-0.009031283830395488
0.018184025789008424,modality2_feature_attention,p22,False,9196,0.013565860509260251,feature_graph_degree,1,-0.02574132869127401
1.7164921008687197e-09,modality2_feature_attention,p22,False,9196,6.838722497111884e-10,local_modality_neighborhood_consistency,1,-0.06428053531278044
2.604485552678878e-14,cross_omics_rna_attention,p22,False,9196,8.392231225298607e-15,rna_log_library_size,2,0.08081553969016796
2.406298786699308e-10,cross_omics_rna_attention,p22,False,9196,9.16685252075927e-11,rna_feature_l2_norm,2,0.06750637724828953
1.873385584007536e-39,cross_omics_rna_attention,p22,False,9196,2.3491660497872278e-40,modality2_row_sum,2,0.13803516242945593
0.0003778466367825241,cross_omics_rna_attention,p22,False,9196,0.000235104573998015,modality2_l2_norm,2,-0.038344855946839645
0.39192326708735997,cross_omics_rna_attention,p22,False,9196,0.34899833783493484,spatial_graph_degree,2,0.009767259572604893
0.02346827315287478,cross_omics_rna_attention,p22,False,9196,0.017892604281196288,feature_graph_degree,2,-0.024691327525288815
9.201529557352964e-08,cross_omics_rna_attention,p22,False,9196,4.235624716876762e-08,local_modality_neighborhood_consistency,2,-0.05711414882962011
2.0661812692878873e-14,cross_omics_modality2_attention,p22,False,9196,6.559305616786944e-15,rna_log_library_size,2,-0.08113918688161662
1.8191332992322176e-10,cross_omics_modality2_attention,p22,False,9196,6.901156484388889e-11,rna_feature_l2_norm,2,-0.06795018751473621
5.6222604878220476e-39,cross_omics_modality2_attention,p22,False,9196,7.139378397234346e-40,modality2_row_sum,2,-0.13717797565119136
0.000506533796344124,cross_omics_modality2_attention,p22,False,9196,0.0003216087595835708,modality2_l2_norm,2,0.03750390218531998
0.34451499068281066,cross_omics_modality2_attention,p22,False,9196,0.30568869808204946,spatial_graph_degree,2,-0.010682643636730839
0.024774407715340313,cross_omics_modality2_attention,p22,False,9196,0.018993712581760906,feature_graph_degree,2,0.024460120873851455
7.022503217146871e-08,cross_omics_modality2_attention,p22,False,9196,3.187993523974611e-08,local_modality_neighborhood_consistency,2,0.057634859767198586
2.7311833974271216e-137,rna_spatial_attention,p22,False,9196,1.0404508180674749e-138,rna_log_library_size,2,0.25706560513233456
7.080074738449612e-34,rna_spatial_attention,p22,False,9196,1.0114356644618375e-34,rna_feature_l2_norm,2,0.12766385993412555
4.375691578083229e-18,rna_spatial_attention,p22,False,9196,1.2498910557664553e-18,modality2_row_sum,2,0.09169092809082759
1.250618612927359e-127,rna_spatial_attention,p22,False,9196,5.558304946343818e-129,modality2_l2_norm,2,0.24804912621579056
0.0004534933090640783,rna_spatial_attention,p22,False,9196,0.0002850529371259921,spatial_graph_degree,2,0.037829740507184365
1.5605580804111186e-15,rna_spatial_attention,p22,False,9196,4.7550722315404055e-16,feature_graph_degree,2,0.08451022484764613
1.4866181830348665e-23,rna_spatial_attention,p22,False,9196,3.2092075062339974e-24,local_modality_neighborhood_consistency,2,-0.10559490761323358
2.7311833974271216e-137,rna_feature_attention,p22,False,9196,1.0399532631439387e-138,rna_log_library_size,2,-0.25706579385245465
7.080074738449612e-34,rna_feature_attention,p22,False,9196,1.0114392483499447e-34,rna_feature_l2_norm,2,-0.12766385698358668
4.375691578083229e-18,rna_feature_attention,p22,False,9196,1.2501975937380653e-18,modality2_row_sum,2,-0.09169064321206322
1.250618612927359e-127,rna_feature_attention,p22,False,9196,5.5548104964061334e-129,modality2_l2_norm,2,-0.24804938458117856
0.0004534933090640783,rna_feature_attention,p22,False,9196,0.00028503587364539214,spatial_graph_degree,2,-0.037829901543683896
1.5605580804111186e-15,rna_feature_attention,p22,False,9196,4.755986530776743e-16,feature_graph_degree,2,-0.0845099827282796
1.4866181830348665e-23,rna_feature_attention,p22,False,9196,3.2084496269725396e-24,local_modality_neighborhood_consistency,2,0.1055951459242219
9.609084144278223e-51,modality2_spatial_attention,p22,False,9196,9.151094572813514e-52,rna_log_library_size,2,0.1568973514205866
1.8870680630893003e-18,modality2_spatial_attention,p22,False,9196,5.27180919212249e-19,rna_feature_l2_norm,2,0.09268841447539646
6.593094445833169e-49,modality2_spatial_attention,p22,False,9196,6.697199498527979e-50,modality2_row_sum,2,-0.15397866128077356
0.0,modality2_spatial_attention,p22,False,9196,0.0,modality2_l2_norm,2,0.4166682120467721
0.3317646830354505,modality2_spatial_attention,p22,False,9196,0.29279302409954255,spatial_graph_degree,2,0.01097155288040558
0.09016395919230763,modality2_spatial_attention,p22,False,9196,0.07441974583118688,feature_graph_degree,2,0.018604700985971615
1.4062757918500857e-16,modality2_spatial_attention,p22,False,9196,4.1963364702872995e-17,local_modality_neighborhood_consistency,2,0.0875146535098033
9.609084144278223e-51,modality2_feature_attention,p22,False,9196,9.151508708836403e-52,rna_log_library_size,2,-0.15689732095119052
1.8870680630893003e-18,modality2_feature_attention,p22,False,9196,5.271715554429669e-19,rna_feature_l2_norm,2,-0.09268843488943801
6.593094445833169e-49,modality2_feature_attention,p22,False,9196,6.697746738624171e-50,modality2_row_sum,2,0.15397860518143902
0.0,modality2_feature_attention,p22,False,9196,0.0,modality2_l2_norm,2,-0.41666814250531037
0.3317646830354505,modality2_feature_attention,p22,False,9196,0.29279549804398486,spatial_graph_degree,2,-0.010971496647151512
0.09016395919230763,modality2_feature_attention,p22,False,9196,0.07442104568253963,feature_graph_degree,2,-0.018604617575422082
1.4062757918500857e-16,modality2_feature_attention,p22,False,9196,4.196505537584383e-17,local_modality_neighborhood_consistency,2,-0.08751460449365227
2.4975108255268167e-07,cross_omics_rna_attention,p22,False,9196,1.2051480808891306e-07,rna_log_library_size,3,0.05515783097576064
0.00047246985237636246,cross_omics_rna_attention,p22,False,9196,0.00029773100221177127,rna_feature_l2_norm,3,0.037712517577527256
4.019217614995694e-37,cross_omics_rna_attention,p22,False,9196,5.295159714994327e-38,modality2_row_sum,3,0.13380389456891426
0.004716825405348539,cross_omics_rna_attention,p22,False,9196,0.0033616739793674503,modality2_l2_norm,3,-0.030577827527416068
0.7140805920116783,cross_omics_rna_attention,p22,False,9196,0.6778098317825136,spatial_graph_degree,3,0.004332914409798982
0.02063050551922969,cross_omics_rna_attention,p22,False,9196,0.015554746224816035,feature_graph_degree,3,-0.025226788341750364
0.8735652276537355,cross_omics_rna_attention,p22,False,9196,0.8624723358740055,local_modality_neighborhood_consistency,3,-0.001806662010167748
1.240735604401817e-07,cross_omics_modality2_attention,p22,False,9196,5.7942479308340494e-08,rna_log_library_size,3,-0.05653466099983356
0.0002632768425367078,cross_omics_modality2_attention,p22,False,9196,0.00016047350402237427,rna_feature_l2_norm,3,-0.039348204183207065
2.9555965821470053e-36,cross_omics_modality2_attention,p22,False,9196,3.940795442862674e-37,modality2_row_sum,3,-0.13220107276552764
0.009215137558473136,cross_omics_modality2_attention,p22,False,9196,0.006699258732985232,modality2_l2_norm,3,0.028273007396339152
0.671165897137102,cross_omics_modality2_attention,p22,False,9196,0.6338789028517073,spatial_graph_degree,3,-0.004967228249570016
0.026310071226961548,cross_omics_modality2_attention,p22,False,9196,0.02021281662515776,feature_graph_degree,3,0.02421742652591659
0.7523604283987855,cross_omics_modality2_attention,p22,False,9196,0.7201164100388375,local_modality_neighborhood_consistency,3,0.0037368765608093747
2.781643053440861e-120,rna_spatial_attention,p22,False,9196,1.3245919302099337e-121,rna_log_library_size,3,0.24095664857435908
8.661510919967815e-26,rna_spatial_attention,p22,False,9196,1.6773084638667833e-26,rna_feature_l2_norm,3,0.11076876895550543
7.148928749637679e-18,rna_spatial_attention,p22,False,9196,2.0876355383028123e-18,modality2_row_sum,3,0.09109306075392141
1.5524689808671148e-85,rna_spatial_attention,p22,False,9196,1.0842640501294134e-86,modality2_l2_norm,3,0.20366128792639146
0.0022881103044380072,rna_spatial_attention,p22,False,9196,0.0015506730815883813,spatial_graph_degree,3,0.03300038502880823
5.753055368839273e-24,rna_spatial_attention,p22,False,9196,1.205337123792613e-24,feature_graph_degree,3,0.10657838635445496
3.959174283114506e-07,rna_spatial_attention,p22,False,9196,1.9227182442506412e-07,local_modality_neighborhood_consistency,3,-0.054262343252100546
2.781643053440861e-120,rna_feature_attention,p22,False,9196,1.324476745594827e-121,rna_log_library_size,3,-0.24095668548470908
8.661510919967815e-26,rna_feature_attention,p22,False,9196,1.6772501126480705e-26,rna_feature_l2_norm,3,-0.11076880240880964
7.148928749637679e-18,rna_feature_attention,p22,False,9196,2.0879410951322744e-18,modality2_row_sum,3,-0.09109288962405998
1.5524689808671148e-85,rna_feature_attention,p22,False,9196,1.084067977001621e-86,modality2_l2_norm,3,-0.20366138027422762
0.0022881103044380072,rna_feature_attention,p22,False,9196,0.001550830317452427,spatial_graph_degree,3,-0.033000077596839955
5.753055368839273e-24,rna_feature_attention,p22,False,9196,1.2054020772806096e-24,feature_graph_degree,3,-0.1065783324865712
3.959174283114506e-07,rna_feature_attention,p22,False,9196,1.9230275089413316e-07,local_modality_neighborhood_consistency,3,0.05426203253663243
6.038006766277763e-70,modality2_spatial_attention,p22,False,9196,4.600269828545422e-71,rna_log_library_size,3,0.1842995277586883
9.371153053880612e-26,modality2_spatial_attention,p22,False,9196,1.874230098326966e-26,rna_feature_l2_norm,3,0.11066197218179871
1.0857940961619517e-22,modality2_spatial_attention,p22,False,9196,2.5162847307880148e-23,modality2_row_sum,3,-0.10349610140985659
0.0,modality2_spatial_attention,p22,False,9196,0.0,modality2_l2_norm,3,0.4123679650681879
0.4565023524676877,modality2_spatial_attention,p22,False,9196,0.4231656228229036,spatial_graph_degree,3,0.008353196112712109
0.1419436525212339,modality2_spatial_attention,p22,False,9196,0.1198621773979915,feature_graph_degree,3,0.016220333465890874
7.548948104990767e-06,modality2_spatial_attention,p22,False,9196,4.09800039985213e-06,local_modality_neighborhood_consistency,3,0.04801377745653555
6.038006766277763e-70,modality2_feature_attention,p22,False,9196,4.6003861076402e-71,rna_log_library_size,3,-0.1842995133924364
9.371153053880612e-26,modality2_feature_attention,p22,False,9196,1.8742306107761224e-26,rna_feature_l2_norm,3,-0.11066197191862377
1.0857940961619517e-22,modality2_feature_attention,p22,False,9196,2.5162378164837358e-23,modality2_row_sum,3,0.103496120604793
0.0,modality2_feature_attention,p22,False,9196,0.0,modality2_l2_norm,3,-0.41236794063056403
0.4565023524676877,modality2_feature_attention,p22,False,9196,0.4231704346684597,spatial_graph_degree,3,-0.008353109434793258
0.1419436525212339,modality2_feature_attention,p22,False,9196,0.11986352879570862,feature_graph_degree,3,-0.016220274266057544
7.548948104990767e-06,modality2_feature_attention,p22,False,9196,4.097812470642283e-06,local_modality_neighborhood_consistency,3,-0.04801387679100714
1.7802440379569853e-09,cross_omics_rna_attention,p22,False,9196,7.120976151827942e-10,rna_log_library_size,4,0.06421401285842168
2.2099182885594155e-07,cross_omics_rna_attention,p22,False,9196,1.0628654625928617e-07,rna_feature_l2_norm,4,0.05539633357697676
6.563158265479042e-38,cross_omics_rna_attention,p22,False,9196,8.438346341330197e-39,modality2_row_sum,4,0.13525345279151607
1.7197607956071687e-05,cross_omics_rna_attention,p22,False,9196,9.499631061449123e-06,modality2_l2_norm,4,-0.04615950402950653
0.012798476890197329,cross_omics_rna_attention,p22,False,9196,0.009385549719478041,spatial_graph_degree,4,0.027087303721232064
0.03509288702954504,cross_omics_rna_attention,p22,False,9196,0.02735017068493114,feature_graph_degree,4,-0.023009264190373965
2.528094021030523e-05,cross_omics_rna_attention,p22,False,9196,1.4165352213075787e-05,local_modality_neighborhood_consistency,4,-0.04525380031975856
1.289677738334297e-09,cross_omics_modality2_attention,p22,False,9196,5.097297727702221e-10,rna_log_library_size,4,-0.06476195488092239
1.240735604401817e-07,cross_omics_modality2_attention,p22,False,9196,5.8097937031513654e-08,rna_feature_l2_norm,4,-0.05652968143081651
3.7562756008686516e-37,cross_omics_modality2_attention,p22,False,9196,4.889120623352848e-38,modality2_row_sum,4,-0.13386719699483043
3.381516749289278e-05,cross_omics_modality2_attention,p22,False,9196,1.9108253376936237e-05,modality2_l2_norm,4,0.044564225113390026
0.010055575012691765,cross_omics_modality2_attention,p22,False,9196,0.007326204652104,spatial_graph_degree,4,-0.027962452844387014
0.046744802638200404,cross_omics_modality2_attention,p22,False,9196,0.03650546491745175,feature_graph_degree,4,0.021807923617486864
1.1576912446715953e-05,cross_omics_modality2_attention,p22,False,9196,6.376489871445135e-06,local_modality_neighborhood_consistency,4,0.04704711078623874
2.281760244941387e-132,rna_spatial_attention,p22,False,9196,9.413718661174634e-134,rna_log_library_size,4,0.2525170411329481
6.552808221458125e-29,rna_spatial_attention,p22,False,9196,1.0401078941602086e-29,rna_feature_l2_norm,4,0.1176546687714923
6.309964324728535e-22,rna_spatial_attention,p22,False,9196,1.5022880092363422e-22,modality2_row_sum,4,0.10163987845693992
1.7203591637927989e-90,rna_spatial_attention,p22,False,9196,1.0919006925975631e-91,modality2_l2_norm,4,0.20944742455860998
3.069535604370426e-05,rna_spatial_attention,p22,False,9196,1.7296589516690497e-05,spatial_graph_degree,4,0.044794789409717914
1.1296508081130945e-18,rna_spatial_attention,p22,False,9196,3.1195402704559e-19,feature_graph_degree,4,0.09328950277316123
1.674201326113938e-23,rna_spatial_attention,p22,False,9196,3.667298142916245e-24,local_modality_neighborhood_consistency,4,-0.10546018933134475
2.281760244941387e-132,rna_feature_attention,p22,False,9196,9.416788312456518e-134,rna_log_library_size,4,-0.25251690986574193
6.552808221458125e-29,rna_feature_attention,p22,False,9196,1.0401282891203372e-29,rna_feature_l2_norm,4,-0.11765465103077617
6.309964324728535e-22,rna_feature_attention,p22,False,9196,1.5023724582686988e-22,modality2_row_sum,4,-0.10163981952662307
1.7203591637927989e-90,rna_feature_attention,p22,False,9196,1.0922915325668563e-91,modality2_l2_norm,4,-0.2094472472812634
3.069535604370426e-05,rna_feature_attention,p22,False,9196,1.7294945707723457e-05,spatial_graph_degree,4,-0.04479500887671596
1.1296508081130945e-18,rna_feature_attention,p22,False,9196,3.119987946217118e-19,feature_graph_degree,4,-0.09328933890799526
1.674201326113938e-23,rna_feature_attention,p22,False,9196,3.6666839681459315e-24,local_modality_neighborhood_consistency,4,0.1054603585426589
1.345795104026507e-66,modality2_spatial_attention,p22,False,9196,1.0680801808800609e-67,rna_log_library_size,4,0.17983723438813992
1.4899489123301063e-22,modality2_spatial_attention,p22,False,9196,3.50019744483898e-23,rna_feature_l2_norm,4,0.10315576017310991
4.026643197477459e-28,modality2_spatial_attention,p22,False,9196,6.647157024407234e-29,modality2_row_sum,4,-0.11596417480281172
0.0,modality2_spatial_attention,p22,False,9196,0.0,modality2_l2_norm,4,0.4302987738860021
0.33588557962240273,modality2_spatial_attention,p22,False,9196,0.2974973595857629,spatial_graph_degree,4,0.010865192776375711
0.021976105581706797,modality2_spatial_attention,p22,False,9196,0.016639051369006574,feature_graph_degree,4,0.02497023565753616
2.756321406397996e-18,modality2_spatial_attention,p22,False,9196,7.787515644280241e-19,local_modality_neighborhood_consistency,4,0.09223893365884876
1.345795104026507e-66,modality2_feature_attention,p22,False,9196,1.0680913524019898e-67,rna_log_library_size,4,-0.17983722828655663
1.4899489123301063e-22,modality2_feature_attention,p22,False,9196,3.5001710171499e-23,rna_feature_l2_norm,4,-0.10315576797211223
4.026643197477459e-28,modality2_feature_attention,p22,False,9196,6.646894834993119e-29,modality2_row_sum,4,0.1159642110172171
0.0,modality2_feature_attention,p22,False,9196,0.0,modality2_l2_norm,4,-0.43029870691197913
0.33588557962240273,modality2_feature_attention,p22,False,9196,0.2974986562369853,spatial_graph_degree,4,-0.010865163616167125
0.021976105581706797,modality2_feature_attention,p22,False,9196,0.016638844440064547,feature_graph_degree,4,-0.02497028319909545
2.756321406397996e-18,modality2_feature_attention,p22,False,9196,7.78770175141021e-19,local_modality_neighborhood_consistency,4,-0.09223890606005468
