stage,dataset,graph_id,seed,head_id,ari,nmi,q,neighbor_agreement,moran_i,geary_c,boundary_disagreement,training_runtime_seconds,head_runtime_seconds,effective_runtime_seconds,peak_gpu_allocated_mib,process_peak_rss_mib,checkpoint_file_sha256,cluster_file_sha256
R1,a1,G02_SP6_F20_CORR_UNION,0,H00_FUSED_PCA20_MCLUST_EEE,0.2588367461823605,0.3828814264361023,0.3208590863092314,0.5108350187806993,0.4125264371583007,0.5930900674728059,0.4891649812193007,17.941871671006083,5.025053674355149,22.966925345361236,765.375,1247.4921875,5c1d79b8cca46ce704d0b727721238684fa700cffe625509c63eba0c4cdbbba2,073e88b78371c0217eadd9d5e485dfe34f3501d26b95f395078602effb455115
R1,a1,G02_SP6_F20_CORR_UNION,0,H01_FUSED_DIRECT_MCLUST_EEE,0.2249408026136449,0.3633664900338681,0.2941536463237565,0.4926610806125397,0.411849430224463,0.5905446473025903,0.5073389193874602,17.941871671006083,19.36798514984548,37.30985682085157,765.375,1247.4921875,5c1d79b8cca46ce704d0b727721238684fa700cffe625509c63eba0c4cdbbba2,7f029d79161cb939bb560fda81d824d94312cea93eab6ca48467b70d4ff40458
R1,a1,G02_SP6_F20_CORR_UNION,0,H02_FUSED_PCA20_MCLUST_BIC,0.2171194018429353,0.3766737279943831,0.2968965649186592,0.5158335741115284,0.4566852456985496,0.5550744616097987,0.4841664258884716,17.941871671006083,14.389319391921164,32.331191062927246,765.375,1247.4921875,5c1d79b8cca46ce704d0b727721238684fa700cffe625509c63eba0c4cdbbba2,ae2766bdbdffa14d3e5379b92cedd41c747fd4532a70ab89364e7f0bfce9307a
R1,a1,G02_SP6_F20_CORR_UNION,0,H03_CONCAT_PRIVATE_PCA20_MCLUST_EEE,0.1955302463036017,0.349112231856688,0.2723212390801449,0.4811037272464605,0.4255876936042853,0.5762679696672534,0.5188962727535394,17.941871671006083,8.208283115178347,26.15015478618443,765.375,1247.4921875,5c1d79b8cca46ce704d0b727721238684fa700cffe625509c63eba0c4cdbbba2,a949334832468436d6aa6f300d3251e95708f5403954fe82f71da5e36206044b
R1,a1,G02_SP6_F20_CORR_UNION,0,H04_RELIABILITY_CONCAT3_PCA20_MCLUST_EEE,0.1988968783865454,0.3532487878622132,0.2760728331243793,0.5069344120196475,0.4560752050828821,0.5487949958214628,0.4930655879803525,17.941871671006083,6.610784126445651,24.55265579745173,765.375,1247.4921875,5c1d79b8cca46ce704d0b727721238684fa700cffe625509c63eba0c4cdbbba2,4757928507bb517f5300c72766ffdb479846ccc9dd380f1f8ee8f5cd27b4e3ad
R1,a1,G02_SP6_F20_CORR_UNION,0,H05_EQUAL3_AFFINITY_SPECTRAL,0.2735430150912351,0.3905597995031413,0.3320514072971882,0.5709332562843109,0.4901818699950514,0.519487274567766,0.4290667437156891,17.941871671006083,3.484964286908508,21.42683595791459,765.375,1247.4921875,5c1d79b8cca46ce704d0b727721238684fa700cffe625509c63eba0c4cdbbba2,db4f2e557a357dc7290a5a54d30bc14b544838a106219d8fd069e2f44a9235f9
R1,a1,G02_SP6_F20_CORR_UNION,0,H06_AGREEMENT3_AFFINITY_SPECTRAL,0.2948156630831725,0.4077198666060622,0.3512677648446173,0.6030915920254262,0.5319566058459136,0.478054688947075,0.3969084079745738,17.941871671006083,1.874899342656136,19.81677101366222,765.375,1247.4921875,5c1d79b8cca46ce704d0b727721238684fa700cffe625509c63eba0c4cdbbba2,7fa2fc2922f905cbf23bbf0e917b7adb08f312d910b35130eaf163b05d20ae3d
R1,a1,G02_SP6_F20_CORR_UNION,0,H07_EQUAL3_AFFINITY_SPATIAL05,0.2722305508094267,0.3900428379613591,0.3311366943853929,0.57226235192141,0.4917328454664315,0.5179892851052826,0.42773764807859,17.941871671006083,4.588551575317979,22.530423246324062,765.375,1247.4921875,5c1d79b8cca46ce704d0b727721238684fa700cffe625509c63eba0c4cdbbba2,1747c6c002518500370df7257abce51565435d12a4c4e0a2208954c1a950a76b
R1,a1,G02_SP6_F20_CORR_UNION,0,H08_EQUAL3_AFFINITY_SPATIAL10,0.2724669339859216,0.3905101144478481,0.3314885242168849,0.5742271019936435,0.4938558240258434,0.5159200418757388,0.4257728980063565,17.941871671006083,4.615248983725905,22.55712065473199,765.375,1247.4921875,5c1d79b8cca46ce704d0b727721238684fa700cffe625509c63eba0c4cdbbba2,ce9c410df6c69fb6fd031c242bbbfaa9ec4d06222166e40802f2c478c723d837
R1,a1,G02_SP6_F20_CORR_UNION,0,H10_MCLUST_POSTERIOR_MRF05,0.2576725018819037,0.381997699162343,0.3198351005221234,0.513002022536839,0.4157763774008295,0.5898810097421858,0.486997977463161,17.941871671006083,5.979622278362513,23.9214939493686,765.375,1247.4921875,5c1d79b8cca46ce704d0b727721238684fa700cffe625509c63eba0c4cdbbba2,2f041602d5e2d1c046c60d8bd252755817f2d9299059e0745c10b25c7292bf5c
R1,a1,G02_SP6_F20_CORR_UNION,0,H11_MCLUST_POSTERIOR_MRF10,0.2576411547971132,0.3818563539611169,0.3197487543791151,0.5156602138110373,0.4190604127734272,0.5866272708504725,0.4843397861889627,17.941871671006083,5.89682100340724,23.838692674413323,765.375,1247.4921875,5c1d79b8cca46ce704d0b727721238684fa700cffe625509c63eba0c4cdbbba2,172d0dda008b9a860481f9b6bde28b89efb84db029d9d84a9a201494c4461688
R1,a1,G02_SP6_F20_CORR_UNION,1,H00_FUSED_PCA20_MCLUST_EEE,0.2597094316387663,0.3806615854405327,0.3201855085396495,0.5157468939612828,0.4042407690390538,0.599403212619303,0.4842531060387172,17.94545017555356,4.905979804694653,22.851429980248213,765.375,1247.4921875,3b7f47b9d4801f79787b940f66c32f5617ba00016beeddfaac94212ba057a693,e870a0e2a625bf0756d0bd7c898e8124040c903ca17ea817505b259ba893f800
R1,a1,G02_SP6_F20_CORR_UNION,1,H01_FUSED_DIRECT_MCLUST_EEE,0.2274366611513997,0.360820404144497,0.2941285326479484,0.4875469517480497,0.3973952880994182,0.6055649747505323,0.5124530482519503,17.94545017555356,20.995305383577943,38.9407555591315,765.375,1247.4921875,3b7f47b9d4801f79787b940f66c32f5617ba00016beeddfaac94212ba057a693,500fd3e89732e5a47bcfe4efb31a45a5de598b0dbb5b5d8823cbfe81082f1031
R1,a1,G02_SP6_F20_CORR_UNION,1,H02_FUSED_PCA20_MCLUST_BIC,0.2379076518537796,0.3967735130604238,0.3173405824571017,0.5342675527304247,0.4698230856983601,0.5418188797286427,0.4657324472695753,17.94545017555356,14.368684815242888,32.31413499079645,765.375,1247.4921875,3b7f47b9d4801f79787b940f66c32f5617ba00016beeddfaac94212ba057a693,1d7634da2bb49b1ed07e20322707b7c205bef58c3495e209e6eb6ad8450c3ba1
R1,a1,G02_SP6_F20_CORR_UNION,1,H03_CONCAT_PRIVATE_PCA20_MCLUST_EEE,0.1911996491283185,0.3373498904005872,0.2642747697644528,0.5535105460849465,0.4996725285501101,0.5075039027696748,0.4464894539150534,17.94545017555356,6.977385096251965,24.922835271805525,765.375,1247.4921875,3b7f47b9d4801f79787b940f66c32f5617ba00016beeddfaac94212ba057a693,b083603b0612a5c3bc04b273ca42161eba0367a65696f70908e13a954e93672f
R1,a1,G02_SP6_F20_CORR_UNION,1,H04_RELIABILITY_CONCAT3_PCA20_MCLUST_EEE,0.2098467775216043,0.3564350365150371,0.2831409070183207,0.4918520658769142,0.4321338959877804,0.5719947963212311,0.5081479341230858,17.94545017555356,6.854787036776543,24.800237212330103,765.375,1247.4921875,3b7f47b9d4801f79787b940f66c32f5617ba00016beeddfaac94212ba057a693,5523e65dbd875a39c57d144fb9c55b43c483cfbb9c22091b202130388a42c82e
R1,a1,G02_SP6_F20_CORR_UNION,1,H05_EQUAL3_AFFINITY_SPECTRAL,0.2681786264183364,0.3952754685203642,0.3317270474693503,0.5816238081479341,0.502051424389576,0.508448777316242,0.4183761918520658,17.94545017555356,3.658057915046811,21.60350809060037,765.375,1247.4921875,3b7f47b9d4801f79787b940f66c32f5617ba00016beeddfaac94212ba057a693,27c2aefb953dc17232e90e94c4bae410e2a62dda0ef59b625008531fa525cd28
R1,a1,G02_SP6_F20_CORR_UNION,1,H06_AGREEMENT3_AFFINITY_SPECTRAL,0.2529541663266872,0.3737910519917901,0.3133726091592387,0.6051719156313204,0.5217492490505743,0.4859586100549326,0.3948280843686795,17.94545017555356,2.1481808833777905,20.09363105893135,765.375,1247.4921875,3b7f47b9d4801f79787b940f66c32f5617ba00016beeddfaac94212ba057a693,c0630d03d13545d2bacb74171b7c40796bbb10d41bf879833b930cfe10d707b4
R1,a1,G02_SP6_F20_CORR_UNION,1,H07_EQUAL3_AFFINITY_SPATIAL05,0.2677953463325399,0.395750352119737,0.3317728492261385,0.5850621207743427,0.5048886616707967,0.5056620851670551,0.4149378792256573,17.94545017555356,4.991941086947918,22.93739126250148,765.375,1247.4921875,3b7f47b9d4801f79787b940f66c32f5617ba00016beeddfaac94212ba057a693,c7c85b3ac17e5dfbfd6a72334e8d187adf8615597dbb78b8d242a1d44a200b5c
R1,a1,G02_SP6_F20_CORR_UNION,1,H08_EQUAL3_AFFINITY_SPATIAL10,0.2672012143997508,0.3954405449015839,0.3313208796506673,0.5867668303958393,0.5059367490894208,0.5046229741173628,0.4132331696041607,17.94545017555356,5.016999412328005,22.962449587881565,765.375,1247.4921875,3b7f47b9d4801f79787b940f66c32f5617ba00016beeddfaac94212ba057a693,db86403e211660122eb807a70323e5ed3f28318795b1d683a5d039482601785c
R1,a1,G02_SP6_F20_CORR_UNION,1,H10_MCLUST_POSTERIOR_MRF05,0.2597402714322649,0.3805949144874854,0.3201675929598752,0.5176249638832707,0.4063292182638556,0.5972908657685394,0.4823750361167292,17.94545017555356,6.723437424749136,24.668887600302696,765.375,1247.4921875,3b7f47b9d4801f79787b940f66c32f5617ba00016beeddfaac94212ba057a693,90909f97dc782952394e14456c7f7a2a1e54eb8a78150f549c6bc15c930dcb21
R1,a1,G02_SP6_F20_CORR_UNION,1,H11_MCLUST_POSTERIOR_MRF10,0.2598322662684376,0.3808436802097905,0.320337973239114,0.5210632765096793,0.4098686467924128,0.5937948323728037,0.4789367234903207,17.94545017555356,6.444634234532714,24.390084410086278,765.375,1247.4921875,3b7f47b9d4801f79787b940f66c32f5617ba00016beeddfaac94212ba057a693,9ca98f80dcf2fc6c02e1d6dbacff51220ba6dd0ed3e2051f877a011207cb2683
R1,a1,G03_SP10_F20_CORR_UNION,0,H00_FUSED_PCA20_MCLUST_EEE,0.2751955846440498,0.3923797835062806,0.3337876840751652,0.5421265530193585,0.4331851968510214,0.5698199677658718,0.4578734469806415,20.418845845386382,6.1959262881428,26.614772133529183,765.97314453125,1256.08203125,359f4bd4e2ff111f9bbd1829762d1f50f502e7112e40ef82adfd53a5436c21f9,c0784b92eb027911005eb0388cb769febd3c665e7418b277f6326997084ee5bf
R1,a1,G03_SP10_F20_CORR_UNION,0,H01_FUSED_DIRECT_MCLUST_EEE,0.2403229947127898,0.3725345994632175,0.3064287970880037,0.515024559375903,0.4336024720622068,0.5690227216120239,0.484975440624097,20.418845845386382,22.206004071980715,42.6248499173671,765.97314453125,1256.08203125,359f4bd4e2ff111f9bbd1829762d1f50f502e7112e40ef82adfd53a5436c21f9,2dcaffd5911004eb4428c39b12f91cb0e354fb38724b54018cf49eacd3b6bb79
R1,a1,G03_SP10_F20_CORR_UNION,0,H02_FUSED_PCA20_MCLUST_BIC,0.235565530286072,0.3897679025127911,0.3126667163994315,0.5652990465183473,0.5094895102482276,0.5015904684666312,0.4347009534816527,20.418845845386382,14.2075313385576,34.62637718394399,765.97314453125,1256.08203125,359f4bd4e2ff111f9bbd1829762d1f50f502e7112e40ef82adfd53a5436c21f9,9e10baaec913d7cfe759a0cbd0ccfa9eb698337b981de5e2cb28788bebe6b007
R1,a1,G03_SP10_F20_CORR_UNION,0,H03_CONCAT_PRIVATE_PCA20_MCLUST_EEE,0.1989651786775854,0.3527199964726941,0.2758425875751398,0.5437445824906096,0.4988517136672883,0.5069031777156099,0.4562554175093903,20.418845845386382,5.666481586173177,26.085327431559563,765.97314453125,1256.08203125,359f4bd4e2ff111f9bbd1829762d1f50f502e7112e40ef82adfd53a5436c21f9,7315ed4d1df3d3dedec2188fc7223964ce05e14ef3026bf022e9e223e0e7cf22
R1,a1,G03_SP10_F20_CORR_UNION,0,H04_RELIABILITY_CONCAT3_PCA20_MCLUST_EEE,0.2118405590781715,0.3625859507666612,0.2872132549224164,0.5255128575556197,0.4634074468065833,0.5390395325325013,0.4744871424443803,20.418845845386382,8.383323043584824,28.80216888897121,765.97314453125,1256.08203125,359f4bd4e2ff111f9bbd1829762d1f50f502e7112e40ef82adfd53a5436c21f9,0152978fa5403cca5b79a6281d0895d5b5832cc398d8a76b592c02d80dd37192
R1,a1,G03_SP10_F20_CORR_UNION,0,H05_EQUAL3_AFFINITY_SPECTRAL,0.2709485640181042,0.3972776040620461,0.3341130840400751,0.6015602427044207,0.5374710319433775,0.4741294765801758,0.3984397572955793,20.418845845386382,3.4938913341611624,23.91273717954755,765.97314453125,1256.08203125,359f4bd4e2ff111f9bbd1829762d1f50f502e7112e40ef82adfd53a5436c21f9,c7dbf54487f75948244951a676491f7b0b7b50f451dbc8e495688c816be09404
R1,a1,G03_SP10_F20_CORR_UNION,0,H06_AGREEMENT3_AFFINITY_SPECTRAL,0.2904666443323592,0.4086371939007008,0.34955191911653,0.6306269864201098,0.569916159023729,0.4419770744376833,0.3693730135798901,20.418845845386382,1.7905925065279007,22.209438351914287,765.97314453125,1256.08203125,359f4bd4e2ff111f9bbd1829762d1f50f502e7112e40ef82adfd53a5436c21f9,0080032d84975714a63e0a60edcb11be98360b8dc1fd2a248b4afc400d8e4bdc
R1,a1,G03_SP10_F20_CORR_UNION,0,H07_EQUAL3_AFFINITY_SPATIAL05,0.2704333541707012,0.3982762101746703,0.3343547821726857,0.6046229413464317,0.540324260505327,0.4713061435020569,0.3953770586535683,20.418845845386382,4.109868703410029,24.52871454879641,765.97314453125,1256.08203125,359f4bd4e2ff111f9bbd1829762d1f50f502e7112e40ef82adfd53a5436c21f9,36762db48cdd0631ab2c93431a19f001d3d58580e5f4f2e63e6ff3fcadac06f5
R1,a1,G03_SP10_F20_CORR_UNION,0,H08_EQUAL3_AFFINITY_SPATIAL10,0.2690805534275005,0.3980189124025122,0.3335497329150064,0.6075700664547818,0.5438288558062221,0.4677673580712941,0.3924299335452181,20.418845845386382,4.164061872288585,24.58290771767497,765.97314453125,1256.08203125,359f4bd4e2ff111f9bbd1829762d1f50f502e7112e40ef82adfd53a5436c21f9,dfcc10eae3d7d79d3610a02fa51efece02899badbeda0192e0091b97b867af62
R1,a1,G03_SP10_F20_CORR_UNION,0,H10_MCLUST_POSTERIOR_MRF05,0.2753290470317525,0.3928401331721632,0.3340845901019579,0.5440046229413464,0.4339766607640882,0.568924886773702,0.4559953770586535,20.418845845386382,7.062628451734781,27.481474297121167,765.97314453125,1256.08203125,359f4bd4e2ff111f9bbd1829762d1f50f502e7112e40ef82adfd53a5436c21f9,d3b3f3024b59d6c7c3fda8d6e3b5d2c529d80c1545a29e48140959ec56114c3c
R1,a1,G03_SP10_F20_CORR_UNION,0,H11_MCLUST_POSTERIOR_MRF10,0.2750199225045388,0.3928734765614859,0.3339466995330123,0.5466339208321295,0.4381977408442785,0.5646388329422732,0.4533660791678705,20.418845845386382,7.115903304889798,27.534749150276184,765.97314453125,1256.08203125,359f4bd4e2ff111f9bbd1829762d1f50f502e7112e40ef82adfd53a5436c21f9,d6fffa549d8ba92e411a2025ff35ad36f26fe108a6687364e12c9357fb38fbe5
R1,a1,G03_SP10_F20_CORR_UNION,1,H00_FUSED_PCA20_MCLUST_EEE,0.2585858836661362,0.3828225927526864,0.3207042382094113,0.5236636810170471,0.4285124242008473,0.5737773988076238,0.4763363189829529,25.224882831797004,8.552509728819132,33.777392560616136,765.97314453125,1256.08203125,b571f6cc300d61ac24342b6ffb5781e7152ded55d3456318f3365c2b3bcdf38e,338c908f74bd261e90acf7e147d03f04c45de4d9d94fca20b85c3b3e134976c6
R1,a1,G03_SP10_F20_CORR_UNION,1,H01_FUSED_DIRECT_MCLUST_EEE,0.2519760103780569,0.3776386198544189,0.3148073151162379,0.5390349609939324,0.4457209840044454,0.5599781024650513,0.4609650390060675,25.224882831797004,22.23244365118444,47.45732648298144,765.97314453125,1256.08203125,b571f6cc300d61ac24342b6ffb5781e7152ded55d3456318f3365c2b3bcdf38e,9ea85b2b6f9782d87d1d647bea2531386bb7c67563f2644bf792f1a9fc2666a0
R1,a1,G03_SP10_F20_CORR_UNION,1,H02_FUSED_PCA20_MCLUST_BIC,0.2243419410970133,0.3852359597691362,0.3047889504330748,0.5513435423288067,0.4885397137740587,0.5261767009598883,0.4486564576711933,25.224882831797004,18.811838252469897,44.0367210842669,765.97314453125,1256.08203125,b571f6cc300d61ac24342b6ffb5781e7152ded55d3456318f3365c2b3bcdf38e,cacb1375dbc3ac69e60f8e87602bad4e50e9237e8b90cb5cd6a67a7f1d35ceb1
R1,a1,G03_SP10_F20_CORR_UNION,1,H03_CONCAT_PRIVATE_PCA20_MCLUST_EEE,0.1940206485437111,0.3407375698325542,0.2673791091881327,0.5870557642299913,0.5349695578850159,0.4720096000190876,0.4129442357700087,25.224882831797004,6.906467720866203,32.13135055266321,765.97314453125,1256.08203125,b571f6cc300d61ac24342b6ffb5781e7152ded55d3456318f3365c2b3bcdf38e,d855c1e786eae5a97b08669db67f5e902c78de7187b71f57726bcd366cf36a19
R1,a1,G03_SP10_F20_CORR_UNION,1,H04_RELIABILITY_CONCAT3_PCA20_MCLUST_EEE,0.2134744580637552,0.3626845978448072,0.2880795279542812,0.5214099971106616,0.4658529252385242,0.5383420848483582,0.4785900028893384,25.224882831797004,6.471391312777996,31.696274144575,765.97314453125,1256.08203125,b571f6cc300d61ac24342b6ffb5781e7152ded55d3456318f3365c2b3bcdf38e,6cfdb676f6443fd42eed17ebb70b123cdda2e5a71bd46d389899b6b04142335a
R1,a1,G03_SP10_F20_CORR_UNION,1,H05_EQUAL3_AFFINITY_SPECTRAL,0.2589133060853101,0.3950914305143446,0.3270023682998274,0.6157180005778676,0.5459519507477776,0.4656097015826946,0.3842819994221323,25.224882831797004,3.5717504266649485,28.796633258461952,765.97314453125,1256.08203125,b571f6cc300d61ac24342b6ffb5781e7152ded55d3456318f3365c2b3bcdf38e,93ed25c1a1fb39af4ebd39aec7509ae26cbbb4b2580979dc81e3c953174de9c3
R1,a1,G03_SP10_F20_CORR_UNION,1,H06_AGREEMENT3_AFFINITY_SPECTRAL,0.2629858239225078,0.3943785201427479,0.3286821720326278,0.6514591158624675,0.5347881532706303,0.4745468534407006,0.3485408841375325,25.224882831797004,2.9063858315348625,28.131268663331863,765.97314453125,1256.08203125,b571f6cc300d61ac24342b6ffb5781e7152ded55d3456318f3365c2b3bcdf38e,e13966acf71dce4bd1802ab651c7c1a41e8c93025b57366730626fd11004df5a
R1,a1,G03_SP10_F20_CORR_UNION,1,H07_EQUAL3_AFFINITY_SPATIAL05,0.2588930025906573,0.3967157618833462,0.3278043822370017,0.6178561109505923,0.549670308536315,0.46185998491176,0.3821438890494076,25.224882831797004,6.236889019608498,31.4617718514055,765.97314453125,1256.08203125,b571f6cc300d61ac24342b6ffb5781e7152ded55d3456318f3365c2b3bcdf38e,2c928d84887806916e54d27036756231ef129a5b73934a8eadbeeea4ab90dd64
R1,a1,G03_SP10_F20_CORR_UNION,1,H08_EQUAL3_AFFINITY_SPATIAL10,0.2586236678040345,0.3965368186366759,0.3275802432203552,0.6219878647789656,0.553863843886157,0.457637866255656,0.3780121352210344,25.224882831797004,5.637233462184668,30.86211629398167,765.97314453125,1256.08203125,b571f6cc300d61ac24342b6ffb5781e7152ded55d3456318f3365c2b3bcdf38e,8f0763e82550275c90e04f455a8bc76d51b1198273fbdae41656b237dcfb174c
R1,a1,G03_SP10_F20_CORR_UNION,1,H10_MCLUST_POSTERIOR_MRF05,0.2596832855473164,0.3835484775263772,0.3216158815368468,0.5261196186073389,0.4313450117485281,0.5709072809077249,0.4738803813926611,25.224882831797004,10.556183887645602,35.781066719442606,765.97314453125,1256.08203125,b571f6cc300d61ac24342b6ffb5781e7152ded55d3456318f3365c2b3bcdf38e,ef5c0e755c36eaf2091455f8094697481d9b9a724af853f416ab2bc59dd334b0
R1,a1,G03_SP10_F20_CORR_UNION,1,H11_MCLUST_POSTERIOR_MRF10,0.2596236507293046,0.3834986873538059,0.3215611690415553,0.5300202253683907,0.4360447764514368,0.566185358830717,0.4699797746316093,25.224882831797004,10.096281630918384,35.32116446271539,765.97314453125,1256.08203125,b571f6cc300d61ac24342b6ffb5781e7152ded55d3456318f3365c2b3bcdf38e,ebab37cec65f82aa7b81daef488c61f0ba873fa1b92f57fa769035026913f68c
R1,a1,G04_SP10_F10_EUC_UNION,0,H00_FUSED_PCA20_MCLUST_EEE,0.264235988792188,0.3932418156925421,0.328738902242365,0.554897428488876,0.4490088370571807,0.554564103452368,0.445102571511124,19.94807893410325,5.982555156573653,25.930634090676904,764.048828125,1256.08203125,831491c0593e88e275d94ce010501a2f6a637cc9c4cd57292f5cc6222563f4f0,46c27593610f64c940c740dda94bf572eaeec80e2441511dd05628a311cc7db1
R1,a1,G04_SP10_F10_EUC_UNION,0,H01_FUSED_DIRECT_MCLUST_EEE,0.2505955129289715,0.3928989601895297,0.3217472365592506,0.5591447558509102,0.4681735923462259,0.5370833691609737,0.4408552441490898,19.94807893410325,23.560458360239863,43.50853729434312,764.048828125,1256.08203125,831491c0593e88e275d94ce010501a2f6a637cc9c4cd57292f5cc6222563f4f0,a10828484541669ffe7685b4a54d694701ec4c24f38d57bec03e220dcfe434ab
R1,a1,G04_SP10_F10_EUC_UNION,0,H02_FUSED_PCA20_MCLUST_BIC,0.2291186922361351,0.3870868093262432,0.3081027507811891,0.5691707598959839,0.4986083420553752,0.5135270647334422,0.4308292401040161,19.94807893410325,18.24897174537182,38.19705067947507,764.048828125,1256.08203125,831491c0593e88e275d94ce010501a2f6a637cc9c4cd57292f5cc6222563f4f0,f4cbb89cb658794559b3dac1439c0252699dc640bfb9c5ea1ec2d0b3084bc37e
R1,a1,G04_SP10_F10_EUC_UNION,0,H03_CONCAT_PRIVATE_PCA20_MCLUST_EEE,0.2196169982339778,0.3682115350501411,0.2939142666420594,0.5929789078301069,0.5449418202547768,0.4614690982231095,0.4070210921698931,19.94807893410325,5.998383533209562,25.946462467312813,764.048828125,1256.08203125,831491c0593e88e275d94ce010501a2f6a637cc9c4cd57292f5cc6222563f4f0,9a081412d3bb04773aad1ae856aa1c64addf136672efd801d4124c1f5b750042
R1,a1,G04_SP10_F10_EUC_UNION,0,H04_RELIABILITY_CONCAT3_PCA20_MCLUST_EEE,0.2327264827207339,0.381315867515082,0.3070211751179079,0.5605316382548396,0.5098591393790206,0.4936057741979106,0.4394683617451603,19.94807893410325,11.50283858180046,31.45091751590371,764.048828125,1256.08203125,831491c0593e88e275d94ce010501a2f6a637cc9c4cd57292f5cc6222563f4f0,6441deb6768463b16f52fc5856ea9c73cb14be485b192dabad4b3ec97d924c2b
R1,a1,G04_SP10_F10_EUC_UNION,0,H05_EQUAL3_AFFINITY_SPECTRAL,0.2744679880037527,0.4147370479615583,0.3446025179826555,0.6167581623808148,0.5499301490114089,0.4628587790095771,0.3832418376191852,19.94807893410325,3.827901022508741,23.77597995661199,764.048828125,1256.08203125,831491c0593e88e275d94ce010501a2f6a637cc9c4cd57292f5cc6222563f4f0,481f88fdd438b987352f88cbc4c7f2f8770be2b70d03d40e62adac5a3eae6820
R1,a1,G04_SP10_F10_EUC_UNION,0,H06_AGREEMENT3_AFFINITY_SPECTRAL,0.2589824824435464,0.4019351222431099,0.3304588023433282,0.6254550707887894,0.5737505931751181,0.4377567895111909,0.3745449292112106,19.94807893410325,2.6352947279810905,22.58337366208434,764.048828125,1256.08203125,831491c0593e88e275d94ce010501a2f6a637cc9c4cd57292f5cc6222563f4f0,e4a72718d17e4acbdb78ca6afe24c1649f1659d49c5023cd72dd53b5e641b5e4
R1,a1,G04_SP10_F10_EUC_UNION,0,H07_EQUAL3_AFFINITY_SPATIAL05,0.2744121604610879,0.4148268187540014,0.3446194896075447,0.619416353655013,0.5517373088276173,0.4610732728795009,0.380583646344987,19.94807893410325,5.475586049258709,25.42366498336196,764.048828125,1256.08203125,831491c0593e88e275d94ce010501a2f6a637cc9c4cd57292f5cc6222563f4f0,d4e687e32a6e411ff2606775db123d6a01a84c702e847ce11046b13de036ea44
R1,a1,G04_SP10_F10_EUC_UNION,0,H08_EQUAL3_AFFINITY_SPATIAL10,0.2739854569134823,0.4140129665449922,0.3439992117292373,0.6212077434267552,0.5532392044592698,0.4596677130975927,0.3787922565732448,19.94807893410325,4.921895483508706,24.86997441761196,764.048828125,1256.08203125,831491c0593e88e275d94ce010501a2f6a637cc9c4cd57292f5cc6222563f4f0,bd0a4b532dbde332d6e710efc58bcdea65a5b811b7d045461a9264fe3b73d7bf
R1,a1,G04_SP10_F10_EUC_UNION,0,H10_MCLUST_POSTERIOR_MRF05,0.2648920314173846,0.3944880537503525,0.3296900425838686,0.5587691418665126,0.4535053322294904,0.5500903291857984,0.4412308581334874,19.94807893410325,8.197921749204397,28.146000683307648,764.048828125,1256.08203125,831491c0593e88e275d94ce010501a2f6a637cc9c4cd57292f5cc6222563f4f0,8dd87715982702daef11e87657e21afbe718be1f70d4469b2e379ab6a3930e96
R1,a1,G04_SP10_F10_EUC_UNION,0,H11_MCLUST_POSTERIOR_MRF10,0.2645137890091786,0.3945311512347008,0.3295224701219397,0.5608494654724068,0.4555623785162137,0.5480378338905153,0.4391505345275932,19.94807893410325,7.95605356246233,27.90413249656558,764.048828125,1256.08203125,831491c0593e88e275d94ce010501a2f6a637cc9c4cd57292f5cc6222563f4f0,c493d0abcaa88a5d3a6c87db7df5a526249d976fd600086e0fc1b23468ab24a7
