lane,stage,candidate_id,parent_candidate_id,start_name,start_partition_sha256,config_json,complexity,status,failure,partition_key,exact_k,finite,min_cluster_size,cluster_sizes,normalized_cluster_entropy,graph_same_fraction,partition_sha256,repair_enabled,repair_threshold,repair_merged_clusters,repair_split_clusters,repair_boundary_moves,wall_seconds,absolute_ari,absolute_nmi,ami,fmi,morans_i,gearys_c,evaluated_observations,source_stage,source_directory
D1,coarse,COARSE_330c358739d9197d,,extra::balanced,359e3185b2ab84c7ba897775c152b48261c2fdcc7b54d76de3c2667bb923a202,"{""boundary_refine_beta"":0.05,""boundary_refine_sweeps"":1,""enabled"":true,""feature_mode"":""molecular_coord_w0.1"",""merge_boundary_weight"":0.75,""merge_mode"":""clusterwise"",""min_cluster_fraction_of_equal"":0.075,""seed"":7,""split_cluster_score"":""sse"",""split_mode"":""kmeans2"",""split_quantile"":0.5}",2,PASS,,p_dd43494e52d189356e53c4f30497eaa5d7cc7f8f05dfe53105c595c3dc40ac80,1,1,47,"[47,244,251,193,441,138,888,165,537,455]",0.898788135766375,0.7751179751179751,dd43494e52d189356e53c4f30497eaa5d7cc7f8f05dfe53105c595c3dc40ac80,1,26,1,1,966,0.1762741999991703,0.2000214371426364,0.3446423941234028,0.340285156424557,0.3494796190370227,0.7504758823133079,0.2543500797014366,3359,coarse_d1,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_d1
D1,coarse,COARSE_deedee90c2605e25,,extra::balanced,359e3185b2ab84c7ba897775c152b48261c2fdcc7b54d76de3c2667bb923a202,"{""boundary_refine_beta"":0.05,""boundary_refine_sweeps"":2,""enabled"":true,""feature_mode"":""molecular_coord_w0.1"",""merge_boundary_weight"":0.75,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.1,""seed"":8,""split_cluster_score"":""boundary"",""split_mode"":""pca_quantile"",""split_quantile"":0.4}",2,PASS,,p_ca873d407969166cc155f4814cfc0a7491d70e6332fd0d92a0085fe23ab7203f,1,1,50,"[50,238,257,192,432,140,936,173,257,684]",0.8843121995084339,0.826083226083226,ca873d407969166cc155f4814cfc0a7491d70e6332fd0d92a0085fe23ab7203f,1,34,1,1,1248,0.2702527999936137,0.1992366491487431,0.3389776572556701,0.3345387752207004,0.3527280975297152,0.7910240304132072,0.2131916572134077,3359,coarse_d1,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_d1
D1,coarse,COARSE_298103f47ddbee01,,extra::balanced,359e3185b2ab84c7ba897775c152b48261c2fdcc7b54d76de3c2667bb923a202,"{""boundary_refine_beta"":0.1,""boundary_refine_sweeps"":1,""enabled"":true,""feature_mode"":""molecular_coord_w0.1"",""merge_boundary_weight"":0.25,""merge_mode"":""clusterwise"",""min_cluster_fraction_of_equal"":0.15,""seed"":9,""split_cluster_score"":""boundary"",""split_mode"":""pca_quantile"",""split_quantile"":0.6}",2,PASS,,p_6d4cec1efd7077ea47c9806454ee1882a71e36ace6b3ed2db4bacadf03e3fd2c,1,1,133,"[241,255,213,482,133,514,224,585,431,281]",0.9594929422922438,0.769026169026169,6d4cec1efd7077ea47c9806454ee1882a71e36ace6b3ed2db4bacadf03e3fd2c,1,51,2,2,1044,0.1592285000078845,0.1766729432575502,0.3373772678764441,0.3331222220166961,0.3188701451087546,0.7484188560214978,0.25236568641408,3359,coarse_d1,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_d1
D1,coarse,COARSE_5de5dfc8e90b67b9,,extra::balanced,359e3185b2ab84c7ba897775c152b48261c2fdcc7b54d76de3c2667bb923a202,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular_coord_w0.3"",""merge_boundary_weight"":0.0,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.03,""seed"":0,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.35}",1,PASS,,p_c4abab65ae36d971c0c382518269e31162c53f392e8e242bda8ec7088208d4ee,1,1,44,"[44,245,227,210,480,140,822,145,366,680]",0.8940699677941836,0.5440583440583441,c4abab65ae36d971c0c382518269e31162c53f392e8e242bda8ec7088208d4ee,1,11,1,1,0,0.0058843000151682,0.2266472402145805,0.3714223240677397,0.3672325588885106,0.3721833629041484,0.5315163208663072,0.4732683088099286,3359,coarse_d1,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_d1
D1,coarse,COARSE_cdb86046a93d7c69,,extra::balanced,359e3185b2ab84c7ba897775c152b48261c2fdcc7b54d76de3c2667bb923a202,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular_coord_w0.3"",""merge_boundary_weight"":0.25,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.05,""seed"":1,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.5}",1,PASS,,p_eb73ae8d6f0d0c37681c743422ca0db49b4bb0dde95c4146a95d1cfc46ed1150,1,1,44,"[44,245,227,210,480,140,822,145,523,523]",0.9002585272879097,0.534963534963535,eb73ae8d6f0d0c37681c743422ca0db49b4bb0dde95c4146a95d1cfc46ed1150,1,17,1,1,0,0.0048849000013433,0.2301720653332028,0.3713738003668944,0.3672008972682995,0.3737607436564344,0.5321469280940404,0.4728469163777301,3359,coarse_d1,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_d1
D1,coarse,COARSE_2411ddb3701215cc,,extra::balanced,359e3185b2ab84c7ba897775c152b48261c2fdcc7b54d76de3c2667bb923a202,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular_coord_w0.3"",""merge_boundary_weight"":0.75,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.075,""seed"":2,""split_cluster_score"":""mean"",""split_mode"":""kmeans2"",""split_quantile"":0.5}",1,PASS,,p_ed30b878fed409fe5fed4c1582c459a278f945c665c0a1138b61e7ff6d717892,1,1,44,"[44,245,227,210,480,140,822,145,467,579]",0.8994817767468585,0.542942942942943,ed30b878fed409fe5fed4c1582c459a278f945c665c0a1138b61e7ff6d717892,1,26,1,1,0,0.0323233000235632,0.236330049618069,0.3741981685070025,0.370041864936223,0.3791122310433055,0.5379696149065596,0.467112866499246,3359,coarse_d1,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_d1
D1,coarse,COARSE_0ae75653451a2d96,,extra::balanced,359e3185b2ab84c7ba897775c152b48261c2fdcc7b54d76de3c2667bb923a202,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular_coord_w0.3"",""merge_boundary_weight"":0.25,""merge_mode"":""clusterwise"",""min_cluster_fraction_of_equal"":0.1,""seed"":3,""split_cluster_score"":""sse"",""split_mode"":""pca_quantile"",""split_quantile"":0.35}",1,PASS,,p_c4abab65ae36d971c0c382518269e31162c53f392e8e242bda8ec7088208d4ee,1,1,44,"[44,245,227,210,480,140,822,145,366,680]",0.8940699677941836,0.5440583440583441,c4abab65ae36d971c0c382518269e31162c53f392e8e242bda8ec7088208d4ee,1,34,1,1,0,0.0046981000050436,0.2266472402145805,0.3714223240677397,0.3672325588885106,0.3721833629041484,0.5315163208663072,0.4732683088099286,3359,coarse_d1,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_d1
D1,coarse,COARSE_7adae4256065c9e9,,extra::balanced,359e3185b2ab84c7ba897775c152b48261c2fdcc7b54d76de3c2667bb923a202,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular_coord_w0.3"",""merge_boundary_weight"":0.75,""merge_mode"":""clusterwise"",""min_cluster_fraction_of_equal"":0.15,""seed"":4,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.65}",1,PASS,,p_0b275239cee0b8cb3f1e13d4f0d56759332364fff0ddc90511dd851d794052ab,1,1,140,"[245,227,210,480,140,534,189,680,366,288]",0.9496435204559084,0.5160875160875161,0b275239cee0b8cb3f1e13d4f0d56759332364fff0ddc90511dd851d794052ab,1,51,2,2,0,0.0097760999924503,0.2221980664579057,0.3668339586330781,0.3627430551980761,0.3607075449679436,0.4995124728619761,0.5021617859243734,3359,coarse_d1,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_d1
D1,coarse,COARSE_4733300f28c5ee6c,,extra::balanced,359e3185b2ab84c7ba897775c152b48261c2fdcc7b54d76de3c2667bb923a202,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular_coord_w0.3"",""merge_boundary_weight"":0.75,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.2,""seed"":5,""split_cluster_score"":""boundary"",""split_mode"":""kmeans2"",""split_quantile"":0.5}",1,PASS,,p_336d4a0f96edda8f6b22e2b99f309eb2554d316470f6209e96b013b67ce2c904,1,1,140,"[245,229,210,480,140,431,187,548,498,391]",0.960334760703331,0.5126555126555127,336d4a0f96edda8f6b22e2b99f309eb2554d316470f6209e96b013b67ce2c904,1,68,2,2,0,0.0453166000079363,0.2129649165284068,0.3645899896226154,0.36051241821797,0.3508251385028125,0.5017500652950763,0.4996245812787691,3359,coarse_d1,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_d1
D1,coarse,COARSE_62f44ae092ae3ddf,,extra::balanced,359e3185b2ab84c7ba897775c152b48261c2fdcc7b54d76de3c2667bb923a202,"{""boundary_refine_beta"":0.02,""boundary_refine_sweeps"":1,""enabled"":true,""feature_mode"":""molecular_coord_w0.3"",""merge_boundary_weight"":0.25,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.05,""seed"":6,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.5}",2,PASS,,p_80e8a455c865ddf94caa79bef921feb954be47d9e2ddf90f2376d36931250536,1,1,47,"[47,243,245,201,429,149,895,161,457,532]",0.8996380393222747,0.7766623766623767,80e8a455c865ddf94caa79bef921feb954be47d9e2ddf90f2376d36931250536,1,17,1,1,915,0.1508152999740559,0.2041906616816697,0.3485875513847936,0.3442584794984809,0.3529743090883351,0.7485169458918841,0.2561095490807494,3359,coarse_d1,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_d1
D1,coarse,COARSE_2ac51d9eee61698b,,extra::balanced,359e3185b2ab84c7ba897775c152b48261c2fdcc7b54d76de3c2667bb923a202,"{""boundary_refine_beta"":0.05,""boundary_refine_sweeps"":1,""enabled"":true,""feature_mode"":""molecular_coord_w0.3"",""merge_boundary_weight"":0.75,""merge_mode"":""clusterwise"",""min_cluster_fraction_of_equal"":0.075,""seed"":7,""split_cluster_score"":""sse"",""split_mode"":""kmeans2"",""split_quantile"":0.5}",2,PASS,,p_9ce364b5e979629096ecba7e788f9cbd1bc981711e3683edbd713281beff3974,1,1,47,"[47,235,252,192,414,147,878,165,575,454]",0.8990127688814329,0.7891891891891892,9ce364b5e979629096ecba7e788f9cbd1bc981711e3683edbd713281beff3974,1,26,1,1,933,0.1737188999832142,0.1979003894390704,0.3426269762731065,0.3382566853102988,0.3476702664786046,0.762634221267914,0.2423383001053537,3359,coarse_d1,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_d1
D1,coarse,COARSE_64bdfe24937ee265,,extra::balanced,359e3185b2ab84c7ba897775c152b48261c2fdcc7b54d76de3c2667bb923a202,"{""boundary_refine_beta"":0.05,""boundary_refine_sweeps"":2,""enabled"":true,""feature_mode"":""molecular_coord_w0.3"",""merge_boundary_weight"":0.75,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.1,""seed"":8,""split_cluster_score"":""boundary"",""split_mode"":""pca_quantile"",""split_quantile"":0.4}",2,PASS,,p_3b5d217aaa9bdad927b9e0facffac30be90ad8b41963ccb75d86667e3e6205a5,1,1,50,"[50,238,257,195,429,141,931,173,262,683]",0.8856545233668469,0.8253110253110253,3b5d217aaa9bdad927b9e0facffac30be90ad8b41963ccb75d86667e3e6205a5,1,34,1,1,1240,0.2750974999798927,0.1980169917798123,0.3368865927260849,0.3324374564826653,0.3514183947374756,0.7917907816684413,0.2124266298154432,3359,coarse_d1,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_d1
D1,coarse,COARSE_36fd44f41df1ac81,,extra::balanced,359e3185b2ab84c7ba897775c152b48261c2fdcc7b54d76de3c2667bb923a202,"{""boundary_refine_beta"":0.1,""boundary_refine_sweeps"":1,""enabled"":true,""feature_mode"":""molecular_coord_w0.3"",""merge_boundary_weight"":0.25,""merge_mode"":""clusterwise"",""min_cluster_fraction_of_equal"":0.15,""seed"":9,""split_cluster_score"":""boundary"",""split_mode"":""pca_quantile"",""split_quantile"":0.6}",2,PASS,,p_d23732bf7c5443bf610836dd0761ad2091ebfcbe43f917bf9c9ec59fd1f8a687,1,1,132,"[243,253,233,490,132,434,223,615,419,317]",0.9622201946454648,0.7651651651651652,d23732bf7c5443bf610836dd0761ad2091ebfcbe43f917bf9c9ec59fd1f8a687,1,51,2,2,1030,0.1599397000099998,0.1746054431396419,0.3356020340774761,0.331342486136642,0.3166694173275067,0.7454671693294358,0.2564560389867766,3359,coarse_d1,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_d1
D1,coarse,COARSE_d090c8deec145b76,,extra::balanced,359e3185b2ab84c7ba897775c152b48261c2fdcc7b54d76de3c2667bb923a202,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular_hand_w0.05"",""merge_boundary_weight"":0.0,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.03,""seed"":0,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.35}",1,PASS,,p_2067cd8b2aa94c73185c76490f9f6fe08a7c5f17204d826e28733abfade12356,1,1,44,"[44,245,227,210,480,140,822,145,366,680]",0.8940699677941836,0.5425997425997426,2067cd8b2aa94c73185c76490f9f6fe08a7c5f17204d826e28733abfade12356,1,11,1,1,0,0.0058284999977331,0.2266356315272006,0.3714576417857664,0.3672681120157013,0.3721736559169203,0.5299150529205819,0.4749815358156965,3359,coarse_d1,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_d1
D1,coarse,COARSE_7752eba05573f8c3,,extra::balanced,359e3185b2ab84c7ba897775c152b48261c2fdcc7b54d76de3c2667bb923a202,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular_hand_w0.05"",""merge_boundary_weight"":0.25,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.05,""seed"":1,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.5}",1,PASS,,p_b57c2fcf5cfb5521267c9bed3197fdae34c450224043174a21dfc11de900fae1,1,1,44,"[44,245,227,210,480,140,822,145,523,523]",0.9002585272879097,0.528957528957529,b57c2fcf5cfb5521267c9bed3197fdae34c450224043174a21dfc11de900fae1,1,17,1,1,0,0.0048077999963425,0.2297390965068931,0.3715279637056796,0.3673560839635316,0.3733962528018105,0.5275781732531762,0.4774143110653221,3359,coarse_d1,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_d1
D1,coarse,COARSE_bc6bc3a28425c06b,,extra::balanced,359e3185b2ab84c7ba897775c152b48261c2fdcc7b54d76de3c2667bb923a202,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular_hand_w0.05"",""merge_boundary_weight"":0.75,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.075,""seed"":2,""split_cluster_score"":""mean"",""split_mode"":""kmeans2"",""split_quantile"":0.5}",1,PASS,,p_a4c2f1190ee4421b4487defb60b140f91f31c9e9ea7746b62babc76a9d6f0082,1,1,44,"[44,245,227,210,480,140,822,145,473,573]",0.8996395480080256,0.5407121407121407,a4c2f1190ee4421b4487defb60b140f91f31c9e9ea7746b62babc76a9d6f0082,1,26,1,1,0,0.0255617999937385,0.236661937278173,0.3746642242727361,0.3705114521916452,0.3793574140522369,0.5363202926457513,0.4687374399734912,3359,coarse_d1,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_d1
D1,coarse,COARSE_2ddbfff797d0ad72,,extra::balanced,359e3185b2ab84c7ba897775c152b48261c2fdcc7b54d76de3c2667bb923a202,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular_hand_w0.05"",""merge_boundary_weight"":0.25,""merge_mode"":""clusterwise"",""min_cluster_fraction_of_equal"":0.1,""seed"":3,""split_cluster_score"":""sse"",""split_mode"":""pca_quantile"",""split_quantile"":0.35}",1,PASS,,p_2067cd8b2aa94c73185c76490f9f6fe08a7c5f17204d826e28733abfade12356,1,1,44,"[44,245,227,210,480,140,822,145,366,680]",0.8940699677941836,0.5425997425997426,2067cd8b2aa94c73185c76490f9f6fe08a7c5f17204d826e28733abfade12356,1,34,1,1,0,0.0046462999889627,0.2266356315272006,0.3714576417857664,0.3672681120157013,0.3721736559169203,0.5299150529205819,0.4749815358156965,3359,coarse_d1,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_d1
D1,coarse,COARSE_72642f724e73ab8b,,extra::balanced,359e3185b2ab84c7ba897775c152b48261c2fdcc7b54d76de3c2667bb923a202,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular_hand_w0.05"",""merge_boundary_weight"":0.75,""merge_mode"":""clusterwise"",""min_cluster_fraction_of_equal"":0.15,""seed"":4,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.65}",1,PASS,,p_2be47a553fe98a202b4a051f5690b5dd18e1217d8dccf5870b0b86f8ce4b1569,1,1,140,"[245,227,210,480,140,534,189,680,366,288]",0.9496435204559084,0.5135135135135135,2be47a553fe98a202b4a051f5690b5dd18e1217d8dccf5870b0b86f8ce4b1569,1,51,2,2,0,0.0109323000069707,0.224866261223756,0.3669998706252267,0.3629100391522287,0.3630451003759404,0.5004301640889814,0.5001422558702113,3359,coarse_d1,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_d1
D1,coarse,COARSE_7ed36b9894438056,,extra::balanced,359e3185b2ab84c7ba897775c152b48261c2fdcc7b54d76de3c2667bb923a202,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular_hand_w0.05"",""merge_boundary_weight"":0.75,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.2,""seed"":5,""split_cluster_score"":""boundary"",""split_mode"":""kmeans2"",""split_quantile"":0.5}",1,PASS,,p_1e82f2e2a5f8c69a5e689b2c04e49b30e1e535f74b271af8fdaa0221359a4f6c,1,1,140,"[245,229,210,480,140,435,187,556,490,387]",0.9601645138303484,0.5111111111111111,1e82f2e2a5f8c69a5e689b2c04e49b30e1e535f74b271af8fdaa0221359a4f6c,1,68,2,2,0,0.0479206999880261,0.2128453353630953,0.3644658137527873,0.3603870014960073,0.3507469608651849,0.5007965095422988,0.5005663797848808,3359,coarse_d1,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_d1
D1,coarse,COARSE_5c61ac6932057c85,,extra::balanced,359e3185b2ab84c7ba897775c152b48261c2fdcc7b54d76de3c2667bb923a202,"{""boundary_refine_beta"":0.02,""boundary_refine_sweeps"":1,""enabled"":true,""feature_mode"":""molecular_hand_w0.05"",""merge_boundary_weight"":0.25,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.05,""seed"":6,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.5}",2,PASS,,p_2dcdf764d0dc185dbb9b6e130244726ce74db99971423c75f8dabebe2a863214,1,1,40,"[40,245,251,200,432,147,902,170,418,554]",0.8976284232171798,0.7734019734019734,2dcdf764d0dc185dbb9b6e130244726ce74db99971423c75f8dabebe2a863214,1,17,1,1,931,0.1505816999997478,0.2044140031074219,0.3481434720278476,0.3438103595710953,0.3534789429387758,0.7457506493239744,0.259536004645921,3359,coarse_d1,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_d1
D1,coarse,COARSE_0edd0ec500f9294d,,extra::balanced,359e3185b2ab84c7ba897775c152b48261c2fdcc7b54d76de3c2667bb923a202,"{""boundary_refine_beta"":0.05,""boundary_refine_sweeps"":1,""enabled"":true,""feature_mode"":""molecular_hand_w0.05"",""merge_boundary_weight"":0.75,""merge_mode"":""clusterwise"",""min_cluster_fraction_of_equal"":0.075,""seed"":7,""split_cluster_score"":""sse"",""split_mode"":""kmeans2"",""split_quantile"":0.5}",2,PASS,,p_e6ff06ab7a16af11d55d02d5bfb6414f5deb536aaf4e0ad364060626805c825b,1,1,47,"[47,238,252,193,435,144,900,165,490,495]",0.8987151542936924,0.7778635778635778,e6ff06ab7a16af11d55d02d5bfb6414f5deb536aaf4e0ad364060626805c825b,1,26,1,1,963,0.1754292999976314,0.209010018785424,0.3514229878017434,0.3471104034144153,0.3571689455755946,0.7529847575485925,0.2517102995176175,3359,coarse_d1,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_d1
D1,coarse,COARSE_4a53afe27aede528,,extra::balanced,359e3185b2ab84c7ba897775c152b48261c2fdcc7b54d76de3c2667bb923a202,"{""boundary_refine_beta"":0.05,""boundary_refine_sweeps"":2,""enabled"":true,""feature_mode"":""molecular_hand_w0.05"",""merge_boundary_weight"":0.75,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.1,""seed"":8,""split_cluster_score"":""boundary"",""split_mode"":""pca_quantile"",""split_quantile"":0.4}",2,PASS,,p_ea1a977934465f2612e4a2840d5091af9cdac2444d3b629c24bd5bf7c80cc0c4,1,1,50,"[50,239,257,192,430,140,943,173,234,701]",0.8809664934617925,0.826941226941227,ea1a977934465f2612e4a2840d5091af9cdac2444d3b629c24bd5bf7c80cc0c4,1,34,1,1,1253,0.2725088000006508,0.2024352354816259,0.3403401182637083,0.3359007822213726,0.3561529443617555,0.7900268944314714,0.2139721117705998,3359,coarse_d1,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_d1
