lane,stage,candidate_id,parent_candidate_id,start_name,start_partition_sha256,config_json,complexity,status,failure,partition_key,exact_k,finite,min_cluster_size,cluster_sizes,normalized_cluster_entropy,graph_same_fraction,partition_sha256,repair_enabled,repair_threshold,repair_merged_clusters,repair_split_clusters,repair_boundary_moves,wall_seconds,absolute_ari,absolute_nmi,ami,fmi,morans_i,gearys_c,evaluated_observations,source_stage,source_directory,parameter__boundary_refine_beta,parameter__boundary_refine_sweeps,parameter__enabled,parameter__feature_mode,parameter__merge_boundary_weight,parameter__merge_mode,parameter__min_cluster_fraction_of_equal,parameter__seed,parameter__split_cluster_score,parameter__split_mode,parameter__split_quantile,delta_ari_vs_headline,delta_nmi_vs_headline
MISAR_E15_5_S1_K12,refine,REFINE_993b2f939d7643b0,COARSE_419f6576191f3e9c,coarse::COARSE_419f6576191f3e9c,b101f14c516a9b304bc93e4205199cbe6078389a72c4a9dbf173c2d254d29d4f,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":1,""enabled"":true,""feature_mode"":""molecular"",""merge_boundary_weight"":0.0,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.03,""seed"":0,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.35}",2,PASS,,p_2b44590557151287fcb5bd743bf1b5e8201b9a4eebd1f47d03e38e0b0631bbf3,1,1,53,"[243,78,456,144,53,135,141,126,63,258,68,184]",0.9212577269107672,0.8934582174740231,2b44590557151287fcb5bd743bf1b5e8201b9a4eebd1f47d03e38e0b0631bbf3,1,5,0,0,164,0.0671257000067271,0.4480085243525361,0.604186677664867,0.6006738118409413,0.5566017332168887,0.8694668920064252,0.1287225230022887,1949,refine_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\refine_secondary,0.0,1,True,molecular,0.0,pointwise,0.03,0,mean,pca_quantile,0.35,-0.006108626641288306,-0.0030039459605988306
MISAR_E15_5_S1_K12,refine,REFINE_0f97866c2a7b9050,COARSE_419f6576191f3e9c,coarse::COARSE_419f6576191f3e9c,b101f14c516a9b304bc93e4205199cbe6078389a72c4a9dbf173c2d254d29d4f,"{""boundary_refine_beta"":0.0005,""boundary_refine_sweeps"":1,""enabled"":true,""feature_mode"":""molecular"",""merge_boundary_weight"":0.0,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.03,""seed"":0,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.35}",2,PASS,,p_22f4c1c539d33a791db6c6752eee0121f203e39ec08fb7891685bd129a20acd9,1,1,52,"[245,75,459,143,52,137,140,123,63,258,68,186]",0.9195479092772478,0.8994585101712279,22f4c1c539d33a791db6c6752eee0121f203e39ec08fb7891685bd129a20acd9,1,5,0,0,149,0.0662134000158403,0.4541171509938244,0.6071906236254658,0.6036994699481151,0.5618314295704847,0.8750272531080822,0.1233383512690693,1949,refine_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\refine_secondary,0.0005,1,True,molecular,0.0,pointwise,0.03,0,mean,pca_quantile,0.35,0.0,0.0
MISAR_E15_5_S1_K12,refine,REFINE_98a8097821509f58,COARSE_419f6576191f3e9c,coarse::COARSE_419f6576191f3e9c,b101f14c516a9b304bc93e4205199cbe6078389a72c4a9dbf173c2d254d29d4f,"{""boundary_refine_beta"":0.001,""boundary_refine_sweeps"":1,""enabled"":true,""feature_mode"":""molecular"",""merge_boundary_weight"":0.0,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.03,""seed"":0,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.35}",2,PASS,,p_18585cfe25f621e6b30aac18d7c3d081d1029edc007598e12f12e214a07427d1,1,1,52,"[251,69,459,142,52,143,143,119,63,252,68,188]",0.9185153336441372,0.9076540319039952,18585cfe25f621e6b30aac18d7c3d081d1029edc007598e12f12e214a07427d1,1,5,0,0,122,0.0653412000101525,0.445124090943829,0.5992257029871692,0.5956601199672555,0.5538692904962066,0.8847656677186033,0.113463443738038,1949,refine_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\refine_secondary,0.001,1,True,molecular,0.0,pointwise,0.03,0,mean,pca_quantile,0.35,-0.008993060049995394,-0.00796492063829668
MISAR_E15_5_S1_K12,refine,REFINE_96b6c03f3e4868d0,COARSE_419f6576191f3e9c,coarse::COARSE_419f6576191f3e9c,b101f14c516a9b304bc93e4205199cbe6078389a72c4a9dbf173c2d254d29d4f,"{""boundary_refine_beta"":0.002,""boundary_refine_sweeps"":1,""enabled"":true,""feature_mode"":""molecular"",""merge_boundary_weight"":0.0,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.03,""seed"":0,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.35}",2,PASS,,p_e06a0c8ea3bc63eabc991c33c31fc920a2c12f69845a1f1a7616f83ab27dbf65,1,1,52,"[261,67,458,141,52,144,140,120,63,249,68,186]",0.9177323252870222,0.9173130396604712,e06a0c8ea3bc63eabc991c33c31fc920a2c12f69845a1f1a7616f83ab27dbf65,1,5,0,0,93,0.0684515000029932,0.4476973217587388,0.6001661087025544,0.5966065129872035,0.5560850350526189,0.893678928183237,0.1042581146743857,1949,refine_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\refine_secondary,0.002,1,True,molecular,0.0,pointwise,0.03,0,mean,pca_quantile,0.35,-0.006419829235085606,-0.007024514922911451
MISAR_E15_5_S1_K12,refine,REFINE_31680c3eeddee320,COARSE_419f6576191f3e9c,coarse::COARSE_419f6576191f3e9c,b101f14c516a9b304bc93e4205199cbe6078389a72c4a9dbf173c2d254d29d4f,"{""boundary_refine_beta"":0.005,""boundary_refine_sweeps"":1,""enabled"":true,""feature_mode"":""molecular"",""merge_boundary_weight"":0.0,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.03,""seed"":0,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.35}",2,PASS,,p_87a2680bfb246fa3c63260e3509158c73f63ce3d65b3496253568001813e7b63,1,1,47,"[272,67,462,140,47,145,134,114,63,247,69,189]",0.9141616554784292,0.9259476072003512,87a2680bfb246fa3c63260e3509158c73f63ce3d65b3496253568001813e7b63,1,5,0,0,63,0.0645992999779991,0.4447233252300333,0.5927674177409243,0.5891312338667922,0.5532183359649142,0.9020341186704462,0.0958538782198846,1949,refine_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\refine_secondary,0.005,1,True,molecular,0.0,pointwise,0.03,0,mean,pca_quantile,0.35,-0.009393825763791108,-0.01442320588454149
MISAR_E15_5_S1_K12,refine,REFINE_d0298b63585bae0b,COARSE_419f6576191f3e9c,coarse::COARSE_419f6576191f3e9c,b101f14c516a9b304bc93e4205199cbe6078389a72c4a9dbf173c2d254d29d4f,"{""boundary_refine_beta"":0.01,""boundary_refine_sweeps"":1,""enabled"":true,""feature_mode"":""molecular"",""merge_boundary_weight"":0.0,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.03,""seed"":0,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.35}",2,PASS,,p_8d7e3e0c492c1ae4c84891950aa02cbb385071c60d5456f172d2c8b185d24d9f,1,1,47,"[281,65,466,138,47,146,134,108,62,244,69,189]",0.9114795710279224,0.931947899897556,8d7e3e0c492c1ae4c84891950aa02cbb385071c60d5456f172d2c8b185d24d9f,1,5,0,0,37,0.06460350000998,0.4431361567941349,0.5892205792214281,0.5855448645785111,0.5516429961834238,0.90866544115397,0.0897308257202553,1949,refine_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\refine_secondary,0.01,1,True,molecular,0.0,pointwise,0.03,0,mean,pca_quantile,0.35,-0.010980994199689509,-0.01797004440403771
MISAR_E15_5_S1_K12,refine,REFINE_6cc309cf62fd148f,COARSE_419f6576191f3e9c,coarse::COARSE_419f6576191f3e9c,b101f14c516a9b304bc93e4205199cbe6078389a72c4a9dbf173c2d254d29d4f,"{""boundary_refine_beta"":0.02,""boundary_refine_sweeps"":1,""enabled"":true,""feature_mode"":""molecular"",""merge_boundary_weight"":0.0,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.03,""seed"":0,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.35}",2,PASS,,p_876f24d6acd6ed339db415fe51e5db6f00dc5d858a98fff3a658e5f19c1f4df3,1,1,46,"[283,65,470,136,46,145,138,108,62,242,70,184]",0.9106574109588677,0.9356066149568272,876f24d6acd6ed339db415fe51e5db6f00dc5d858a98fff3a658e5f19c1f4df3,1,5,0,0,24,0.0649259999918285,0.4450334632926021,0.5926071072588384,0.588959585401015,0.5532219899446291,0.913890995688582,0.0844566503754647,1949,refine_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\refine_secondary,0.02,1,True,molecular,0.0,pointwise,0.03,0,mean,pca_quantile,0.35,-0.009083687701222254,-0.01458351636662747
MISAR_E15_5_S1_K12,refine,REFINE_038ac058bc15bb57,COARSE_419f6576191f3e9c,coarse::COARSE_419f6576191f3e9c,b101f14c516a9b304bc93e4205199cbe6078389a72c4a9dbf173c2d254d29d4f,"{""boundary_refine_beta"":0.05,""boundary_refine_sweeps"":1,""enabled"":true,""feature_mode"":""molecular"",""merge_boundary_weight"":0.0,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.03,""seed"":0,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.35}",2,PASS,,p_1ef7ad1e9ca1bd5ee4d075fb74f54cc53b35955a3c0614d53a074d2b771de9d6,1,1,39,"[283,65,478,136,39,145,138,108,62,242,70,183]",0.9069740650554706,0.9361920093663104,1ef7ad1e9ca1bd5ee4d075fb74f54cc53b35955a3c0614d53a074d2b771de9d6,1,5,0,0,18,0.0653620999946724,0.452957386458188,0.5985768536847171,0.5949713686851485,0.559908501532864,0.9129366215270076,0.0858436326891663,1949,refine_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\refine_secondary,0.05,1,True,molecular,0.0,pointwise,0.03,0,mean,pca_quantile,0.35,-0.0011597645356363762,-0.008613769940748695
MISAR_E15_5_S1_K12,refine,REFINE_8adbd09ef35d6622,COARSE_419f6576191f3e9c,coarse::COARSE_419f6576191f3e9c,b101f14c516a9b304bc93e4205199cbe6078389a72c4a9dbf173c2d254d29d4f,"{""boundary_refine_beta"":0.1,""boundary_refine_sweeps"":1,""enabled"":true,""feature_mode"":""molecular"",""merge_boundary_weight"":0.0,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.03,""seed"":0,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.35}",2,PASS,,p_8e03e3fdc66b5572fc6c22a9e0cb32260a71e5a541fb67bc7f5054c470ac4733,1,1,39,"[284,65,478,136,39,145,138,108,61,242,70,183]",0.9066585252583098,0.9363383579686814,8e03e3fdc66b5572fc6c22a9e0cb32260a71e5a541fb67bc7f5054c470ac4733,1,5,0,0,19,0.0644479000184219,0.4524956970081479,0.597842121943928,0.5942290061498491,0.5594930273324306,0.9130413568584872,0.0857476981514423,1949,refine_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\refine_secondary,0.1,1,True,molecular,0.0,pointwise,0.03,0,mean,pca_quantile,0.35,-0.0016214539856764798,-0.00934850168153778
MISAR_E15_5_S1_K12,refine,REFINE_766c22f2464490ef,COARSE_419f6576191f3e9c,coarse::COARSE_419f6576191f3e9c,b101f14c516a9b304bc93e4205199cbe6078389a72c4a9dbf173c2d254d29d4f,"{""boundary_refine_beta"":0.2,""boundary_refine_sweeps"":1,""enabled"":true,""feature_mode"":""molecular"",""merge_boundary_weight"":0.0,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.03,""seed"":0,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.35}",2,PASS,,p_8e03e3fdc66b5572fc6c22a9e0cb32260a71e5a541fb67bc7f5054c470ac4733,1,1,39,"[284,65,478,136,39,145,138,108,61,242,70,183]",0.9066585252583098,0.9363383579686814,8e03e3fdc66b5572fc6c22a9e0cb32260a71e5a541fb67bc7f5054c470ac4733,1,5,0,0,19,0.0643638000183273,0.4524956970081479,0.597842121943928,0.5942290061498491,0.5594930273324306,0.9130413568584872,0.0857476981514423,1949,refine_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\refine_secondary,0.2,1,True,molecular,0.0,pointwise,0.03,0,mean,pca_quantile,0.35,-0.0016214539856764798,-0.00934850168153778
MISAR_E15_5_S1_K12,refine,REFINE_2aa7254858c676cd,COARSE_419f6576191f3e9c,coarse::COARSE_419f6576191f3e9c,b101f14c516a9b304bc93e4205199cbe6078389a72c4a9dbf173c2d254d29d4f,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":2,""enabled"":true,""feature_mode"":""molecular"",""merge_boundary_weight"":0.0,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.03,""seed"":0,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.35}",2,PASS,,p_4875a3590ea7d74b02be9bf77f0920478ade316381cdbdda892ef981c96e0296,1,1,62,"[224,85,431,155,64,131,141,140,62,265,68,183]",0.9309275636282596,0.8821893750914679,4875a3590ea7d74b02be9bf77f0920478ade316381cdbdda892ef981c96e0296,1,5,0,0,249,0.1314961000171024,0.4301403484109388,0.5998498649012363,0.5963257869696661,0.5417560006528006,0.8579743550473647,0.1410161352274063,1949,refine_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\refine_secondary,0.0,2,True,molecular,0.0,pointwise,0.03,0,mean,pca_quantile,0.35,-0.023976802582885592,-0.007340758724229568
MISAR_E15_5_S1_K12,refine,REFINE_783ce63ab80a5116,COARSE_419f6576191f3e9c,coarse::COARSE_419f6576191f3e9c,b101f14c516a9b304bc93e4205199cbe6078389a72c4a9dbf173c2d254d29d4f,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":3,""enabled"":true,""feature_mode"":""molecular"",""merge_boundary_weight"":0.0,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.03,""seed"":0,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.35}",2,PASS,,p_1c50e727722e95b85520fb9a137e31dbf43397b820a1b3c39e3dfb1e9b387fb5,1,1,62,"[217,92,405,160,72,131,147,147,62,266,66,184]",0.9386282674457992,0.8757500365871506,1c50e727722e95b85520fb9a137e31dbf43397b820a1b3c39e3dfb1e9b387fb5,1,5,0,0,307,0.1956494000041857,0.4123615905138922,0.5932201969385961,0.5896587011387694,0.5267500468991508,0.8524370857822845,0.1467664048922307,1949,refine_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\refine_secondary,0.0,3,True,molecular,0.0,pointwise,0.03,0,mean,pca_quantile,0.35,-0.041755560479932174,-0.013970426686869764
MISAR_E15_5_S1_K12,refine,REFINE_b7e9c20099465c66,COARSE_419f6576191f3e9c,coarse::COARSE_419f6576191f3e9c,b101f14c516a9b304bc93e4205199cbe6078389a72c4a9dbf173c2d254d29d4f,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":5,""enabled"":true,""feature_mode"":""molecular"",""merge_boundary_weight"":0.0,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.03,""seed"":0,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.35}",2,PASS,,p_b87e3f820e4e6adafd29ccc417217ea64fad51f5c998b3126aa49e812ebface1,1,1,61,"[216,105,349,163,86,134,166,152,61,267,63,187]",0.9512514278847184,0.8659446802283038,b87e3f820e4e6adafd29ccc417217ea64fad51f5c998b3126aa49e812ebface1,1,5,0,0,396,0.3279005000076722,0.3854810094410527,0.5854914771454695,0.5818959167396125,0.5040239910993414,0.8459984750841222,0.1537525160089182,1949,refine_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\refine_secondary,0.0,5,True,molecular,0.0,pointwise,0.03,0,mean,pca_quantile,0.35,-0.0686361415527717,-0.02169914647999638
