dataset,phase,method,candidate_id,filter_id,model_seed,endpoint_seed,endpoint_n_init,k,total_observations,evaluated_observations,ordered_id_sha256,embedding_sha256,partition_sha256,endpoint_wall_seconds,absolute_ari,absolute_nmi,ami,fmi,homogeneity,v_measure,morans_i,gearys_c,endpoint_reused,endpoint_reuse_of_filter_id,source_endpoint_wall_seconds,formal_phase,reference_absolute_ari,reference_absolute_nmi,reference_ami,reference_fmi,reference_homogeneity,reference_v_measure,reference_morans_i,reference_gearys_c,reference_method,delta_ari,delta_nmi,win_ari,win_nmi,win_both,family,study,semantic_lane
A1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,0,10,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,061f5deab366c2f407593d0c98197dcc53339d986e40f3335a318086cec4b821,479d698efef033b6d08dc46a54f77f1b8ce5e99525f3bdf63a9b7656272f0601,2.808664118871093,0.206213725647871,0.3799547629425523,0.3760560995449998,0.34805784522911,0.4387169729009121,0.3799547629425522,0.6876597534221325,0.3130675679660963,False,,2.808664118871093,DEVELOPMENT,0.2235512010201049,0.3787668593149022,0.3749158053665216,0.360973981821828,0.4436681619351871,0.3787668593149021,0.4973898888380577,0.5018451218177982,C00_G04_MODEL_SEED0,-0.0173374753722339,0.0011879036276500887,False,True,False,RNA+protein,lymph_node,COMMON_HEAD_ROBUSTNESS
A1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,1,10,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,061f5deab366c2f407593d0c98197dcc53339d986e40f3335a318086cec4b821,60516a7054b3c6cb4e3ab2574bb04521699320f4354cff9cb01d2b60f9a8f00a,2.408722883090377,0.2085801117710817,0.382994648641838,0.3791036522053042,0.3508886025668071,0.4409313456923316,0.3829946486418379,0.6770521463186903,0.3234986624743154,False,,2.408722883090377,DEVELOPMENT,0.2233677640465882,0.3779343641229504,0.3740788764385352,0.3607766550059953,0.4427738608355159,0.3779343641229504,0.4943819126727556,0.5047329576625267,C00_G04_MODEL_SEED0,-0.014787652275506491,0.0050602845188876255,False,True,False,RNA+protein,lymph_node,COMMON_HEAD_ROBUSTNESS
A1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,2,10,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,061f5deab366c2f407593d0c98197dcc53339d986e40f3335a318086cec4b821,503c1dd5d2582e42f07ff216f90de2fc3b0caf934b846801b96352aea09e6e4b,2.8907660581171517,0.2067722838799409,0.3817780666602475,0.3778498962621562,0.350842362063902,0.435147379212006,0.3817780666602475,0.7015732492167168,0.2994839912817054,False,,2.8907660581171517,DEVELOPMENT,0.2231529773155923,0.377804401642093,0.37394744279631,0.3606064866327474,0.4425478965920023,0.377804401642093,0.4981985652280242,0.5010244205570137,C00_G04_MODEL_SEED0,-0.016380693435651406,0.003973665018154493,False,True,False,RNA+protein,lymph_node,COMMON_HEAD_ROBUSTNESS
A1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,3,10,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,061f5deab366c2f407593d0c98197dcc53339d986e40f3335a318086cec4b821,2ac3db3658a06b82651e655c1b6768d10232bdafd2431f7066a0e1ca31ef15d5,2.4306679759174585,0.2047837878881369,0.3791550231628001,0.3752074617145109,0.3492861655029834,0.4322036755351368,0.3791550231628001,0.693369569568641,0.3066367024012767,False,,2.4306679759174585,DEVELOPMENT,0.2237516012885027,0.3780115308184584,0.3741554800321883,0.3611667778666918,0.4427433676158798,0.3780115308184584,0.494754770506088,0.5043087348458595,C00_G04_MODEL_SEED0,-0.018967813400365796,0.00114349234434169,False,True,False,RNA+protein,lymph_node,COMMON_HEAD_ROBUSTNESS
A1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,4,10,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,061f5deab366c2f407593d0c98197dcc53339d986e40f3335a318086cec4b821,d14f0df1624b3f0c780b3da773ad9043a8d95bbfb76dc38b65b2864d2f1befc1,2.474998839199543,0.2102578918354322,0.3868475981761887,0.3829935038035605,0.3515988433321352,0.4468367265980118,0.3868475981761886,0.6772725984255334,0.3234667956223216,False,,2.474998839199543,DEVELOPMENT,0.2237461763369694,0.3784631357174766,0.374609717524211,0.3611677164844763,0.4432528239983588,0.3784631357174765,0.4992066192080185,0.4999742699817588,C00_G04_MODEL_SEED0,-0.01348828450153719,0.008384462458712105,False,True,False,RNA+protein,lymph_node,COMMON_HEAD_ROBUSTNESS
A1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,5,10,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,061f5deab366c2f407593d0c98197dcc53339d986e40f3335a318086cec4b821,93e2081ebe17ea391d2f210a47b1e9c817e7877c064db889afb45149280ac100,2.784948393702507,0.2085801117710817,0.3829946486418379,0.379103652205304,0.3508886025668071,0.4409313456923315,0.3829946486418378,0.6770521463186904,0.3234986624743154,False,,2.784948393702507,DEVELOPMENT,0.2228634505348708,0.3776800748101896,0.3738218708950925,0.3603563806278837,0.4423438347377009,0.3776800748101896,0.496185310451561,0.5029109127418339,C00_G04_MODEL_SEED0,-0.014283338763789094,0.005314573831648295,False,True,False,RNA+protein,lymph_node,COMMON_HEAD_ROBUSTNESS
A1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,6,10,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,061f5deab366c2f407593d0c98197dcc53339d986e40f3335a318086cec4b821,9850f4d9f7085766f723c94a5e1dd2b134239bcc6376fe67c6aeba7036e53ca0,2.5092416759580374,0.2137444870573033,0.3850685093956928,0.3811503127237553,0.3576139501232564,0.4380010858751623,0.3850685093956928,0.704448659934842,0.2967378984063358,False,,2.5092416759580374,DEVELOPMENT,0.2250433429227318,0.3795015023437972,0.375652563065648,0.3624252706318074,0.4442380071131727,0.3795015023437972,0.4938441315583401,0.5049149933433329,C00_G04_MODEL_SEED0,-0.011298855865428475,0.005567007051895612,False,True,False,RNA+protein,lymph_node,COMMON_HEAD_ROBUSTNESS
A1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,7,10,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,061f5deab366c2f407593d0c98197dcc53339d986e40f3335a318086cec4b821,9a2fd3760840b76bc429687037459bc26861e575983838c8eddaf1b323281539,2.8129547480493784,0.2097404626635687,0.3806855264296463,0.3767368592459162,0.3543940114270823,0.432334597328856,0.3806855264296462,0.7039076838008999,0.2980050696296903,False,,2.8129547480493784,DEVELOPMENT,0.2236729750935942,0.3777525983134452,0.3738948645556094,0.3610967252956439,0.4424308681097882,0.3777525983134451,0.4968251601054292,0.5023513654251636,C00_G04_MODEL_SEED0,-0.013932512430025523,0.0029329281162011056,False,True,False,RNA+protein,lymph_node,COMMON_HEAD_ROBUSTNESS
A1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,8,10,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,061f5deab366c2f407593d0c98197dcc53339d986e40f3335a318086cec4b821,ee3e8ddcc57a5663291e153a03facd395ae20e5cade83569f992820147025d15,2.684644056484103,0.2066572410157401,0.3795662070906057,0.3756538223915144,0.3491529867749088,0.4369884996150249,0.3795662070906057,0.6878166959652352,0.3126586441639864,False,,2.684644056484103,DEVELOPMENT,0.2238952515223468,0.3781907481974285,0.3743354656704905,0.3613081744312561,0.4429111548618716,0.3781907481974285,0.4956480625974023,0.5033832978743329,C00_G04_MODEL_SEED0,-0.0172380105066067,0.001375458893177195,False,True,False,RNA+protein,lymph_node,COMMON_HEAD_ROBUSTNESS
A1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,9,10,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,061f5deab366c2f407593d0c98197dcc53339d986e40f3335a318086cec4b821,5cf37542c9408921ff2dfb6195a1455728657c994d351fe6c95ced9af2a0909c,2.48650018684566,0.2192932609853567,0.3883923589241592,0.3844912683757166,0.3628025941070977,0.4407801366684663,0.3883923589241592,0.7102937695232807,0.2917605076062722,False,,2.48650018684566,DEVELOPMENT,0.2234682654835821,0.3778640592959207,0.3740076722401895,0.360885502575366,0.4426376182318153,0.3778640592959207,0.4973070331582521,0.5018939031338283,C00_G04_MODEL_SEED0,-0.0041750044982253876,0.01052829962823848,False,True,False,RNA+protein,lymph_node,COMMON_HEAD_ROBUSTNESS
A1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,10,10,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,061f5deab366c2f407593d0c98197dcc53339d986e40f3335a318086cec4b821,9437279f57535faa070fda7799981a23dc51176c373173e972fd254bd46ea5bf,2.720689283683896,0.2176194611005394,0.384938146563398,0.3810225267337238,0.3608627403737767,0.4386943253632066,0.384938146563398,0.696348691670853,0.3049309049868457,False,,2.720689283683896,DEVELOPMENT,0.2229730673315901,0.3777332663300939,0.3738753586075533,0.3604581561699407,0.4424022483147337,0.377733266330094,0.4958978598769096,0.5031889184299478,C00_G04_MODEL_SEED0,-0.005353606231050717,0.007204880233304067,False,True,False,RNA+protein,lymph_node,COMMON_HEAD_ROBUSTNESS
A1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,11,10,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,061f5deab366c2f407593d0c98197dcc53339d986e40f3335a318086cec4b821,b733c319495e1827c947f966318c54b25406193de153459aca61bd05a031b42d,2.6918978691101074,0.2140856304696212,0.3886322523843568,0.384789884912474,0.3549792694714638,0.4489634087993283,0.3886322523843568,0.6803861007814678,0.3205633356637173,False,,2.6918978691101074,DEVELOPMENT,0.2232758759037565,0.3774687803028641,0.3736092453394113,0.3607334660526144,0.4420934448450968,0.3774687803028641,0.4976455737401234,0.5015850672450994,C00_G04_MODEL_SEED0,-0.009190245434135297,0.011163472081492654,False,True,False,RNA+protein,lymph_node,COMMON_HEAD_ROBUSTNESS
A1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,12,10,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,061f5deab366c2f407593d0c98197dcc53339d986e40f3335a318086cec4b821,d57c84acb95b03c78ec50ec2f9be2770e2677ad94b6d72d74bf8e2f544bfa8ab,2.714057506993413,0.2188214369214356,0.3884924195921329,0.3845941048034988,0.3621864792582476,0.4418455656753512,0.3884924195921329,0.6948385484247861,0.3062200812792097,False,,2.714057506993413,DEVELOPMENT,0.2236643423036179,0.3779083593043196,0.374051681166229,0.3610857469767721,0.4426238010013353,0.3779083593043196,0.4973409718210025,0.5018367588197652,C00_G04_MODEL_SEED0,-0.004842905382182294,0.01058406028781328,False,True,False,RNA+protein,lymph_node,COMMON_HEAD_ROBUSTNESS
A1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,13,10,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,061f5deab366c2f407593d0c98197dcc53339d986e40f3335a318086cec4b821,fcb69586f5dc4ad2cbf5ea6b6dfdb61b8deb561e1c37fca027ee2a4c6e477477,2.687582751736045,0.2149612786458372,0.389928839747225,0.3860884774019627,0.3560703617521211,0.4497199661020795,0.389928839747225,0.6802681576064877,0.3205512548753758,False,,2.687582751736045,DEVELOPMENT,0.2236609110821508,0.3776949908435632,0.3738369952511425,0.361082416274152,0.4423745152893,0.3776949908435631,0.4969673788516004,0.5022105663360675,C00_G04_MODEL_SEED0,-0.008699632436313609,0.012233848903661748,False,True,False,RNA+protein,lymph_node,COMMON_HEAD_ROBUSTNESS
A1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,14,10,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,061f5deab366c2f407593d0c98197dcc53339d986e40f3335a318086cec4b821,50b320c6b79028231e2c2bc2ed5f182aabd3ef932f518204219140c9d1b95f50,3.0089740715920925,0.2089520769442562,0.3800785001291962,0.3761257810483488,0.353682622794168,0.4318002412608596,0.3800785001291963,0.7016858010400228,0.2998329843343384,False,,3.0089740715920925,DEVELOPMENT,0.24006800035652,0.3837333536592575,0.379891728708409,0.3768362481430036,0.4469714611911546,0.3837333536592575,0.5109056362084231,0.4883274585922418,C00_G04_MODEL_SEED0,-0.031115923412263824,-0.003654853530061286,False,False,False,RNA+protein,lymph_node,COMMON_HEAD_ROBUSTNESS
A1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,15,10,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,061f5deab366c2f407593d0c98197dcc53339d986e40f3335a318086cec4b821,e6f0c2f101154d21fa38cd358908bd7924b2400533da1c176f0fd85ebcd7fd45,2.789313280954957,0.2053352608099199,0.3802912286998687,0.3763517742328317,0.3496641077551738,0.4336973142482572,0.3802912286998687,0.6910171792781362,0.309248874515956,False,,2.789313280954957,DEVELOPMENT,0.2311324512472901,0.3796912479562077,0.3758388074490639,0.3681661435618044,0.44391517809977,0.3796912479562077,0.5147209974177187,0.4843771802312152,C00_G04_MODEL_SEED0,-0.025797190437370193,0.0005999807436610216,False,True,False,RNA+protein,lymph_node,COMMON_HEAD_ROBUSTNESS
A1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,16,10,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,061f5deab366c2f407593d0c98197dcc53339d986e40f3335a318086cec4b821,3a122e4fc768f1ef05044ee2ddbdc29fa86c91a9934d0ac977aee9c33fe8076b,2.899222081527114,0.2112937105485004,0.3853298062537071,0.3814672667185624,0.3524724847346913,0.4452147207684734,0.3853298062537071,0.683114385913208,0.3174501798950043,False,,2.899222081527114,DEVELOPMENT,0.2253119354759267,0.3800068299435286,0.3761619106965697,0.362640754529371,0.4449351130481712,0.3800068299435285,0.4964022501180291,0.5026412964743158,C00_G04_MODEL_SEED0,-0.014018224927426298,0.005322976310178529,False,True,False,RNA+protein,lymph_node,COMMON_HEAD_ROBUSTNESS
A1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,17,10,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,061f5deab366c2f407593d0c98197dcc53339d986e40f3335a318086cec4b821,376ddf4907212339021706718c7082ec062fb2ce9fbf4e22f8a1acc4e16d4432,2.6131174471229315,0.2107463583730046,0.3817727933407124,0.3778322222440672,0.3551279810653374,0.4340505649933767,0.3817727933407124,0.7019092667590187,0.2993026528987029,False,,2.6131174471229315,DEVELOPMENT,0.2290620847198345,0.3784902487034844,0.3746311600759864,0.3662510865135904,0.4426044264512683,0.3784902487034844,0.5155023057217184,0.4836015592159874,C00_G04_MODEL_SEED0,-0.018315726346829903,0.003282544637227991,False,True,False,RNA+protein,lymph_node,COMMON_HEAD_ROBUSTNESS
A1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,18,10,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,061f5deab366c2f407593d0c98197dcc53339d986e40f3335a318086cec4b821,ae633135fc5c41db76e767b7e42686737a11ae5c236d8953847e6cc7f4b5a45a,2.197513982653618,0.2111951515529957,0.3839487330938329,0.3800270549248709,0.3551699070250818,0.4372966012798832,0.3839487330938329,0.6923366483640149,0.3084399316243627,False,,2.197513982653618,DEVELOPMENT,0.223241782167267,0.3778232423876394,0.3739658448680962,0.3607036466062924,0.4425013986781484,0.3778232423876393,0.4990969449322528,0.5001307530437146,C00_G04_MODEL_SEED0,-0.012046630614271303,0.006125490706193448,False,True,False,RNA+protein,lymph_node,COMMON_HEAD_ROBUSTNESS
A1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,19,10,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,061f5deab366c2f407593d0c98197dcc53339d986e40f3335a318086cec4b821,e27aaf12f74544ddbb7ab06d68113ccc476b01c718608a6fa6304192ca0be56f,2.603156179189682,0.2180064786163245,0.3862311546619923,0.3823227186250569,0.3612211690446166,0.4400124998797363,0.3862311546619923,0.6975187558230563,0.3037043235775638,False,,2.603156179189682,DEVELOPMENT,0.223137169349578,0.378226778161104,0.3743721791687404,0.3606008966459008,0.4430124501062932,0.378226778161104,0.497221302435383,0.5020477499892407,C00_G04_MODEL_SEED0,-0.005130690733253507,0.00800437650088831,False,True,False,RNA+protein,lymph_node,COMMON_HEAD_ROBUSTNESS
A1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W02_TCF_FINAL,0,0,10,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,0731ba54dfbfb3a839d1ba6059ab939d763c603f6f1ff6bc3a62539bffaf5c1c,22bfdcc0fa9796d05fd9f748799443ec2b764b94778db8d1b2929a880a0eca0f,0.0,0.2294177547303872,0.388286919134594,0.3844474642087189,0.3683453981921957,0.4491673643925338,0.388286919134594,0.5170694004223353,0.4840713542081428,True,W00_IDENTITY,3.0701177529990678,DEVELOPMENT,0.2235512010201049,0.3787668593149022,0.3749158053665216,0.360973981821828,0.4436681619351871,0.3787668593149021,0.4973898888380577,0.5018451218177982,C00_G04_MODEL_SEED0,0.005866553710282302,0.009520059819691784,True,True,True,RNA+protein,lymph_node,COMMON_HEAD_ROBUSTNESS
A1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W02_TCF_FINAL,0,1,10,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,0731ba54dfbfb3a839d1ba6059ab939d763c603f6f1ff6bc3a62539bffaf5c1c,509a6374d2e6ef70e19a99d7a749b5b234c9aac5581aec53352e85288703b512,0.0,0.2294305120003739,0.3875162021389777,0.3836770771170495,0.3681982895175997,0.4489108211736052,0.3875162021389777,0.5161313524330176,0.4847090663534233,True,W00_IDENTITY,2.987114056944847,DEVELOPMENT,0.2233677640465882,0.3779343641229504,0.3740788764385352,0.3607766550059953,0.4427738608355159,0.3779343641229504,0.4943819126727556,0.5047329576625267,C00_G04_MODEL_SEED0,0.0060627479537856965,0.0095818380160273,True,True,True,RNA+protein,lymph_node,COMMON_HEAD_ROBUSTNESS
A1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W02_TCF_FINAL,0,2,10,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,0731ba54dfbfb3a839d1ba6059ab939d763c603f6f1ff6bc3a62539bffaf5c1c,2bc5d0b75b5b6c5f8e95b174fb718ff77a9cc4d34fb3cfddc292ba176c0334cc,0.0,0.2325970486081388,0.3867489312650137,0.3828946638640499,0.3714102512510185,0.4467712493251964,0.3867489312650137,0.5241794264677315,0.4770922902940209,True,W00_IDENTITY,3.191846454516053,DEVELOPMENT,0.2231529773155923,0.377804401642093,0.37394744279631,0.3606064866327474,0.4425478965920023,0.377804401642093,0.4981985652280242,0.5010244205570137,C00_G04_MODEL_SEED0,0.009444071292546485,0.008944529622920694,True,True,True,RNA+protein,lymph_node,COMMON_HEAD_ROBUSTNESS
A1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W02_TCF_FINAL,0,3,10,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,0731ba54dfbfb3a839d1ba6059ab939d763c603f6f1ff6bc3a62539bffaf5c1c,3b7dfead620e0b5f749601b76dc26c73ef34f45674d1be829c1dca76d8372a8b,0.0,0.2249251253073595,0.3844047250470305,0.380537473019293,0.3644663987703242,0.4442639601039376,0.3844047250470305,0.5153110286047711,0.4856828052025795,True,W00_IDENTITY,2.5077068526297808,DEVELOPMENT,0.2237516012885027,0.3780115308184584,0.3741554800321883,0.3611667778666918,0.4427433676158798,0.3780115308184584,0.494754770506088,0.5043087348458595,C00_G04_MODEL_SEED0,0.0011735240188568141,0.006393194228572097,True,True,True,RNA+protein,lymph_node,COMMON_HEAD_ROBUSTNESS
A1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W02_TCF_FINAL,0,4,10,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,0731ba54dfbfb3a839d1ba6059ab939d763c603f6f1ff6bc3a62539bffaf5c1c,60996ba9be639bdb110977ce9bf2dfbb9c8bc4fc87a137c12af2ba4ffea1275a,0.0,0.2271938051240121,0.3877484181847472,0.3839053970481105,0.3663485136299255,0.4485173728520131,0.3877484181847471,0.5201453211698099,0.4808007580698733,True,W00_IDENTITY,2.601844802498817,DEVELOPMENT,0.2237461763369694,0.3784631357174766,0.374609717524211,0.3611677164844763,0.4432528239983588,0.3784631357174765,0.4992066192080185,0.4999742699817588,C00_G04_MODEL_SEED0,0.003447628787042717,0.009285282467270617,True,True,True,RNA+protein,lymph_node,COMMON_HEAD_ROBUSTNESS
A1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W02_TCF_FINAL,0,5,10,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,0731ba54dfbfb3a839d1ba6059ab939d763c603f6f1ff6bc3a62539bffaf5c1c,5689ab4677eda6446ec3eb10ef6a2cf7758240daa02304bf557a89cef3b419b9,0.0,0.2333281411849362,0.3896268707236213,0.3858015426880887,0.3716224205944157,0.4514147687574176,0.3896268707236212,0.5186993035595977,0.4821654243305461,True,W00_IDENTITY,2.9053893703967333,DEVELOPMENT,0.2228634505348708,0.3776800748101896,0.3738218708950925,0.3603563806278837,0.4423438347377009,0.3776800748101896,0.496185310451561,0.5029109127418339,C00_G04_MODEL_SEED0,0.010464690650065389,0.011946795913431674,True,True,True,RNA+protein,lymph_node,COMMON_HEAD_ROBUSTNESS
A1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W02_TCF_FINAL,0,6,10,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,0731ba54dfbfb3a839d1ba6059ab939d763c603f6f1ff6bc3a62539bffaf5c1c,d9133ac464251b698f10e6f96eda0edbfebede449ac0b9e04e117fe11853a809,0.0,0.2298151867157352,0.3867697691478149,0.3829211285221833,0.3687173296203586,0.4474631401615566,0.3867697691478149,0.5172784005280219,0.4838503066667702,True,W00_IDENTITY,3.199480066075921,DEVELOPMENT,0.2250433429227318,0.3795015023437972,0.375652563065648,0.3624252706318074,0.4442380071131727,0.3795015023437972,0.4938441315583401,0.5049149933433329,C00_G04_MODEL_SEED0,0.004771843793003411,0.007268266804017709,True,True,True,RNA+protein,lymph_node,COMMON_HEAD_ROBUSTNESS
A1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W02_TCF_FINAL,0,7,10,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,0731ba54dfbfb3a839d1ba6059ab939d763c603f6f1ff6bc3a62539bffaf5c1c,daaff407005479428390d7a021169e5e103d602747c5a0ed48f97a4ecbaf3e0f,0.0,0.2291652013673095,0.3876347499610425,0.3837899172412727,0.368176622908292,0.4482590868588504,0.3876347499610424,0.5167124075592467,0.4844487374582306,True,W00_IDENTITY,2.7995251771062613,DEVELOPMENT,0.2236729750935942,0.3777525983134452,0.3738948645556094,0.3610967252956439,0.4424308681097882,0.3777525983134451,0.4968251601054292,0.5023513654251636,C00_G04_MODEL_SEED0,0.005492226273715289,0.009882151647597315,True,True,True,RNA+protein,lymph_node,COMMON_HEAD_ROBUSTNESS
A1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W02_TCF_FINAL,0,8,10,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,0731ba54dfbfb3a839d1ba6059ab939d763c603f6f1ff6bc3a62539bffaf5c1c,a6fc8164cffdf45bda64a613f38ed03e7b87a04dcc218783c02685366b76c7fc,0.0,0.2233239669600265,0.382489373380467,0.3786278068163812,0.3621903807157459,0.4441117190695329,0.3824893733804671,0.5142205517951683,0.4866679152653515,True,W00_IDENTITY,2.8883568812161684,DEVELOPMENT,0.2238952515223468,0.3781907481974285,0.3743354656704905,0.3613081744312561,0.4429111548618716,0.3781907481974285,0.4956480625974023,0.5033832978743329,C00_G04_MODEL_SEED0,-0.0005712845623203067,0.004298625183038529,False,True,False,RNA+protein,lymph_node,COMMON_HEAD_ROBUSTNESS
