dataset,variant,deterministic_embedding_sha256,training_seed,endpoint_seed,k,total_observations,evaluated_observations,ordered_id_sha256,partition_sha256,inertia,centroid_margin,change_rate_vs_endpoint_seed0,wall_seconds,absolute_ari,absolute_nmi,ami,fmi,homogeneity,v_measure,morans_i,gearys_c,identity_ari,identity_nmi,delta_ari,delta_nmi,win_both
A1,B10_MIXTURE,bcc2990e91751c5c942e28fe4233c163e1033f28eb4018294f21536c8dcafef3,NOT_APPLICABLE,11,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,fcb40fec075d95d98f3651ff1b07d81bc9945112c7dbc7982675665622308522,157087.0625,0.09997510629383892,0.2502870264064294,3.392809906974435,0.22097372825218037,0.35874884664971285,0.3547689319852742,0.3748474397937251,0.3886679341079667,0.35874884664971285,0.4974333123036706,0.5021759804656171,0.26023729859559014,0.3639043016165359,-0.03926357034340977,-0.00515545496682307,False
A1,B10_MIXTURE,bcc2990e91751c5c942e28fe4233c163e1033f28eb4018294f21536c8dcafef3,NOT_APPLICABLE,12,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,23bddc2d4c4bb68d54c742f23854f3528d6bc41751e54923e6d4b9ce9c4ee77b,157468.6875,0.09898683424309336,0.2522962112514351,3.2009487729519606,0.21898516937812648,0.35517763797726515,0.35141957373209187,0.37580018742193405,0.37840030847029743,0.35517763797726515,0.44928020292511006,0.5682389924622006,0.22076785793319043,0.34469350203180754,-0.0017826885550639437,0.010484135945457607,False
A1,B10_MIXTURE,bcc2990e91751c5c942e28fe4233c163e1033f28eb4018294f21536c8dcafef3,NOT_APPLICABLE,13,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,a8970f29665a6a464adebdacb3e65a1d20be0ea081a0041a18b3ba78b48e801c,157079.859375,0.09816502459297521,0.2520091848450058,3.798518545925617,0.23302528668152567,0.36609952346582725,0.3621759566320179,0.38331446360159066,0.39767896360197796,0.36609952346582725,0.4952756413063112,0.504276990207923,0.2202289440323494,0.3448060163449763,0.012796342649176257,0.02129350712085093,True
A1,B10_MIXTURE,bcc2990e91751c5c942e28fe4233c163e1033f28eb4018294f21536c8dcafef3,NOT_APPLICABLE,14,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,02f8208230c48fdeda1cffd3a1e10f2ca18e424f7a5b94971cb73c0146c688a1,157809.53125,0.09983422606519865,0.25172215843857637,3.595730908215046,0.22258949188544155,0.36549764336848695,0.3613168333048776,0.37494867717379726,0.4018126647968162,0.3654976433684869,0.5495006799429927,0.45028638399123616,0.22037704320387763,0.3416659751921477,0.002212448681563922,0.02383166817633925,True
A1,B10_MIXTURE,bcc2990e91751c5c942e28fe4233c163e1033f28eb4018294f21536c8dcafef3,NOT_APPLICABLE,15,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,bfa845c33726f2caf659b913860355ddb32ff24169b38c2a35ede4d6e079cd84,157743.609375,0.10034272880840675,0.23708381171067738,3.5041544251143932,0.2225145625443318,0.36574089092194967,0.36155577950122697,0.37539884302486326,0.4010718416014381,0.3657408909219497,0.5522796133594141,0.44664818197678124,0.214435188033361,0.3311955139982482,0.008079374510970794,0.034545376923701465,True
A1,B10_MIXTURE,bcc2990e91751c5c942e28fe4233c163e1033f28eb4018294f21536c8dcafef3,NOT_APPLICABLE,16,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,72020330c1c9f0f2d83696b61e9da0d1e20e0a1a4c82fd199bab3be9738a372f,157673.90625,0.09884919397022676,0.2652123995407577,3.51244274713099,0.21948662408656236,0.34862052581045044,0.3445784925751494,0.37343523058161093,0.37789027911846657,0.3486205258104505,0.495286281120846,0.4902659099180598,0.22556042506798446,0.35343315245140766,-0.0060738009814221006,-0.004812626640957218,False
A1,B10_MIXTURE,bcc2990e91751c5c942e28fe4233c163e1033f28eb4018294f21536c8dcafef3,NOT_APPLICABLE,17,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,dc74031d3e590363a19c9a81aa38c8c9922471e848a8b04f651ef3963716a5e7,157738.046875,0.09914354343445707,0.25172215843857637,3.3738191947340965,0.22045274809655335,0.3585154424986213,0.35429428176741384,0.3728694032080761,0.3928755277599588,0.3585154424986213,0.5552677776341663,0.4433297892888238,0.21051575706850548,0.3390865453624087,0.009936991028047876,0.019428897136212597,True
A1,B10_MIXTURE,bcc2990e91751c5c942e28fe4233c163e1033f28eb4018294f21536c8dcafef3,NOT_APPLICABLE,18,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,62b59eb9e4cb217383d5df44c6894915df55bc162163c1f84d80ae0504299df5,157111.59375,0.09810789710131455,0.2672215843857635,3.8366160448640585,0.22646862590464026,0.3592565456211232,0.3552917011628298,0.3779510710929537,0.3903621860176723,0.3592565456211232,0.49263008464416885,0.5066855530373356,0.213701179469841,0.3504874189936926,0.012767446434799268,0.008769126627430568,True
A1,B10_MIXTURE,bcc2990e91751c5c942e28fe4233c163e1033f28eb4018294f21536c8dcafef3,NOT_APPLICABLE,19,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,4146fba96c59b14c986836e0d6333fe5b2bfbb77fa2d963af2d90f665bf634c7,157278.3125,0.10281361331997357,0.04592422502870264,3.6760912034660578,0.26402999465862986,0.37730891679778766,0.37330130788126104,0.4220962237054686,0.39277506093196934,0.3773089167977877,0.5115902443388191,0.4864897703956094,0.22582719214192135,0.36201153814989484,0.03820280251670852,0.015297378647892823,True
A1,B10_MIXTURE,bcc2990e91751c5c942e28fe4233c163e1033f28eb4018294f21536c8dcafef3,NOT_APPLICABLE,20,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,fa143d83fb3a59c7c0f43a14d60149e6ee9fa284fafd43ba02b67f4273482c66,157758.390625,0.0998199621225617,0.2497129735935706,3.503149064257741,0.21822723545589054,0.36004712354394786,0.35583448379040683,0.37129161558181023,0.3950988494470668,0.3600471235439478,0.5440440539265847,0.4535128880086051,0.22709680638063634,0.3555041791423878,-0.008869570924745801,0.004542944401560056,False
A1,B10_MIXTURE,bcc2990e91751c5c942e28fe4233c163e1033f28eb4018294f21536c8dcafef3,NOT_APPLICABLE,21,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,ab2c43a25b20ec2e916d3d58788139ae460985d23f43f3d9e9f1000c9a3bb6a6,157449.046875,0.0983540801983544,0.2700918484500574,3.6002417281270027,0.2145970114345021,0.3415480702763291,0.33745788278846234,0.3695859279179049,0.3698098958792677,0.34154807027632905,0.49486353484111767,0.519275719541667,0.2207519301350847,0.3456701715646149,-0.006154918700582601,-0.004122101288285773,False
A1,B10_MIXTURE,bcc2990e91751c5c942e28fe4233c163e1033f28eb4018294f21536c8dcafef3,NOT_APPLICABLE,22,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,06e0db8ffbcec1cad178a45b5aeedde353fe3938e2e83a44fc6b98d8f87231e7,157098.875,0.10311096089714578,0.09184845005740527,3.493937199935317,0.25906199043756684,0.37279659466629406,0.36900272137258633,0.42076552966671404,0.38239451802083857,0.3727965946662941,0.46630552422744953,0.5203080285190782,0.220962888655468,0.35077753794767796,0.038099101782098826,0.022019056718616092,True
A1,B10_MIXTURE,bcc2990e91751c5c942e28fe4233c163e1033f28eb4018294f21536c8dcafef3,NOT_APPLICABLE,23,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,df91a31df583b1392cd85a2ad30aafdcb0c86bc214317ca798374ae157b5023c,157020.53125,0.09832145153390985,0.269804822043628,3.7132434267550707,0.22046998680973817,0.34996352733763014,0.3459379791346962,0.3733419969599713,0.3801167377207568,0.34996352733763014,0.4988185096452934,0.500992617140261,0.2283517301471887,0.3552567596421055,-0.007881743337450536,-0.00529323230447537,False
A1,B10_MIXTURE,bcc2990e91751c5c942e28fe4233c163e1033f28eb4018294f21536c8dcafef3,NOT_APPLICABLE,24,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,b98bfe2c4948ac347a20b9f99f0387bb616b0b7958c6a372b9d1d91da96a8cc8,157407.5,0.09721249004592282,0.21814006888633752,3.5884445998817682,0.2235181083943442,0.3618344191508594,0.357882166142098,0.3758184181537168,0.392925781921418,0.3618344191508594,0.4976969361855712,0.5039829413218785,0.25993929904721635,0.3692919828916761,-0.036421190652872165,-0.007457563740816686,False
A1,B10_MIXTURE,bcc2990e91751c5c942e28fe4233c163e1033f28eb4018294f21536c8dcafef3,NOT_APPLICABLE,25,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,8e736d4208ab350000e684a728bdc7ed71abbc778ff1b9716cb99c09b972a816,157035.640625,0.0978680806584469,0.255166475315729,3.703580863773823,0.22721598858523992,0.36028955116987055,0.35633185653498495,0.3782375744749341,0.39165261223849407,0.3602895511698706,0.4975789104847109,0.5024242545509054,0.2249553984230806,0.3510525070974241,0.0022605901621593205,0.009237044072446465,True
A1,B10_MIXTURE,bcc2990e91751c5c942e28fe4233c163e1033f28eb4018294f21536c8dcafef3,NOT_APPLICABLE,26,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,9764c8a541484e843483c1c79ae69f9f4a18653ace99432cd2d13f4572e002c7,157741.28125,0.09897924815534696,0.23564867967853043,3.5809439960867167,0.22476234171336743,0.3641016814201609,0.3599210563083814,0.3757426029161298,0.40073633635154426,0.3641016814201609,0.5471619970062195,0.4515172466018506,0.2209610263371799,0.33585633590402025,0.003801315376187525,0.028245345516140663,True
A1,B10_MIXTURE,bcc2990e91751c5c942e28fe4233c163e1033f28eb4018294f21536c8dcafef3,NOT_APPLICABLE,27,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,85cc5f0c2c96ca6724d4adbd55713a2c6467a732d06ad2bfe6d2622d0d2b70eb,157698.3125,0.09856126809617989,0.2522962112514351,3.5992456153035164,0.22165488898708757,0.3609037925873958,0.356700856274605,0.3731452382226246,0.397433814829935,0.36090379258739586,0.5533417090438512,0.4461375520476983,0.264294169133279,0.3686388386227547,-0.04263928014619145,-0.007735046035358906,False
A1,B10_MIXTURE,bcc2990e91751c5c942e28fe4233c163e1033f28eb4018294f21536c8dcafef3,NOT_APPLICABLE,28,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,c9ef829e3a3e2a2396d2baea019561ea93bab5966ba9b90b8c36a6b748b02163,157405.125,0.09780522186743892,0.22330654420206664,3.619533784687519,0.21763115432229246,0.35741306343822726,0.35342696419899977,0.3717993475079263,0.38742230207957057,0.3574130634382272,0.49888166952035123,0.502269710894067,0.22888948771888035,0.3605601831433246,-0.011258333396587883,-0.0031471197050973454,False
A1,B10_MIXTURE,bcc2990e91751c5c942e28fe4233c163e1033f28eb4018294f21536c8dcafef3,NOT_APPLICABLE,29,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,4903f0a270a0dcb0cacfa183fc6ebe6c50696b9d8c8c32d97abbe33f384dfe0f,157493.953125,0.09860644772494755,0.2643513203214696,3.4002611562609673,0.2163991574916102,0.3439556114593888,0.33988690366331453,0.3703690933078199,0.3729255958655868,0.3439556114593888,0.4956035691972419,0.5181670161893661,0.20606472464333028,0.3335854526379733,0.010334432848279923,0.01037015882141551,True
A1,P4_ONLY,5555264ad0fe4288466c0a64cda9694d6d3b95ee3d7be9e715694f65718f711a,NOT_APPLICABLE,0,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,b787f189f81e509a5df9ecf7f17483cd287270d5cc611a088efedb6a66b091b2,57808.984375,0.1598917582378148,0.0,3.5174561347812414,0.20312878768612447,0.36191251233891075,0.3577250399977335,0.35705982523501134,0.3991239520474893,0.36191251233891075,0.742262664530046,0.26053834497759937,0.22115084021548198,0.3555763553356055,-0.018022052529357513,0.006336157003305254,False
A1,P4_ONLY,5555264ad0fe4288466c0a64cda9694d6d3b95ee3d7be9e715694f65718f711a,NOT_APPLICABLE,1,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,bf185f3c0809a87d641f2a05700add7a149fb1caf9df9875ecf07b86c3668ab7,57831.71484375,0.1604953447214142,0.055683122847301925,3.3072396349161863,0.2064767853588423,0.36358293568917494,0.3594169413468653,0.35974808833149347,0.3999100621586342,0.363582935689175,0.7628176969525008,0.24159014596211828,0.2171966121702652,0.3554401770247647,-0.010719826811422889,0.008142758664410221,False
A1,P4_ONLY,5555264ad0fe4288466c0a64cda9694d6d3b95ee3d7be9e715694f65718f711a,NOT_APPLICABLE,2,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,a4a2ccab0f3f23f318d8ce7cce67273aae994b9a19c72d77c446d025ce8afb43,57817.53125,0.1601859389182193,0.018656716417910446,3.3940917160362005,0.20171894432750276,0.3582049823972789,0.35399080848854036,0.35605500767195986,0.39481637737660724,0.3582049823972789,0.7422207161067023,0.26029636822133123,0.2675290575424605,0.37048341330825124,-0.06581011321495772,-0.01227843091097236,False
A1,P4_ONLY,5555264ad0fe4288466c0a64cda9694d6d3b95ee3d7be9e715694f65718f711a,NOT_APPLICABLE,3,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,3752334beb3649d03f0d9963a03e0b96a009cffde1b42a35c062f8d5dbbb82b2,57816.87109375,0.1596955487861048,0.020952927669345534,3.404776820912957,0.20399895397597306,0.36182735954139705,0.3576410097134448,0.35762882033038706,0.3993859275949037,0.361827359541397,0.7500713667068841,0.25261794686073064,0.22674940100727112,0.3456701020129201,-0.022750447031298054,0.016157257528476965,False
A1,P4_ONLY,5555264ad0fe4288466c0a64cda9694d6d3b95ee3d7be9e715694f65718f711a,NOT_APPLICABLE,4,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,266ee125569a52e565ce3118c4cdda45a1e679073736970dea75142569732d22,57809.1171875,0.1602432994721764,0.018656716417910446,3.481311436742544,0.20217011375351904,0.3599799659892284,0.35578039279928303,0.35624675748802836,0.39722023142943425,0.35997996598922843,0.7449527103452964,0.25785111017270873,0.21902953163644548,0.3487922807605965,-0.016859417882926442,0.011187685228631894,False
A1,P4_ONLY,5555264ad0fe4288466c0a64cda9694d6d3b95ee3d7be9e715694f65718f711a,NOT_APPLICABLE,5,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,12e004e23e9532ff2c44dbdcbe08a56091167ff5f65c4c160d55f5915a86f107,57808.859375,0.16036660098505198,0.01980482204362799,3.124100159853697,0.20191318781851147,0.3595441392637097,0.35534013765982353,0.3562021198965387,0.39644717113449246,0.3595441392637097,0.7482126752279896,0.2546890625306789,0.21979411747522903,0.35448589767422695,-0.01788092965671756,0.005058241589482759,False
A1,P4_ONLY,5555264ad0fe4288466c0a64cda9694d6d3b95ee3d7be9e715694f65718f711a,NOT_APPLICABLE,6,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,89f96939d29a90e0a27b8d2fd50e52347cace4dc129be54e182ffea120e8cd4a,57903.875,0.15904563887880574,0.12456946039035588,3.5746410209685564,0.20645224305485058,0.359438455471993,0.35522409399974686,0.3609166988546121,0.3955134582162557,0.35943845547199305,0.7398846472133733,0.2621310285737056,0.2098530481666155,0.33354518052866916,-0.0034008051117649374,0.02589327494332383,False
A1,P4_ONLY,5555264ad0fe4288466c0a64cda9694d6d3b95ee3d7be9e715694f65718f711a,NOT_APPLICABLE,7,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,ce93b8cd7ee287c37c7e972c91bf0b7850b7e07a023dc3c53abca70411b1681f,57810.7265625,0.15990962373558248,0.013490241102181444,3.10823074914515,0.20405076539262035,0.3629609500371259,0.3587819073211988,0.35767159431486883,0.4005001460406538,0.362960950037126,0.7441625114239602,0.25851539460240663,0.25905464363233227,0.3624293145686607,-0.05500387823971192,0.0005316354684652413,False
A1,P4_ONLY,5555264ad0fe4288466c0a64cda9694d6d3b95ee3d7be9e715694f65718f711a,NOT_APPLICABLE,8,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,790c532bb6302bf883db3dedea34028494fea76c415cfead6913a12bff8ab7fa,57828.23828125,0.15917616648772204,0.07864523536165324,3.2227496299892664,0.20869763643609224,0.3642688198701469,0.360102173078719,0.3621529062969665,0.39991480117769473,0.364268819870147,0.762179577682785,0.24180872796412026,0.22501234215396063,0.3566870158718661,-0.01631470571786839,0.007581803998280845,False
A1,P4_ONLY,5555264ad0fe4288466c0a64cda9694d6d3b95ee3d7be9e715694f65718f711a,NOT_APPLICABLE,9,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,4c671080ea87500baef4a922f6740deddee8fb0c46d63a24f0574b362bfd22a7,57811.7265625,0.1596414853848146,0.01320321469575203,3.390465022996068,0.20452547634893892,0.3627479207689194,0.35856954914813444,0.3578322354225563,0.4004566940850163,0.3627479207689194,0.7452763209235598,0.25750195731807735,0.2250207159758939,0.3565912883407099,-0.020495239626954986,0.006156632428209463,False
A1,P18_ONLY,51ee13278537317713914997e89554be81ca9377a232a1b9138de953e9a77570,NOT_APPLICABLE,0,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,0f5fdc54b7317b243d27e6193c300e1dbb4da5a46b84fea185b895aaf02b10ca,22070.716796875,0.261191703295034,0.0,3.463129149749875,0.196256621673335,0.33604132005148823,0.3317301273554332,0.34833693510183267,0.37408922636025743,0.3360413200514883,0.8781032202158083,0.1272280083930325,0.22115084021548198,0.3555763553356055,-0.02489421854214699,-0.019535035284117264,False
A1,P18_ONLY,51ee13278537317713914997e89554be81ca9377a232a1b9138de953e9a77570,NOT_APPLICABLE,1,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,79df5ea24d7aa194836754b685cfc6caa2516ee16f499dbb1538ea40ce059801,22069.931640625,0.26100677700980857,0.0040183696900114585,3.305285781621933,0.19592640143560733,0.3357008647728994,0.3313881493656829,0.348001313149268,0.37377576865207074,0.3357008647728994,0.8775160717094146,0.12774716397723931,0.2171966121702652,0.3554401770247647,-0.021270210734657874,-0.019739312251865315,False
A1,P18_ONLY,51ee13278537317713914997e89554be81ca9377a232a1b9138de953e9a77570,NOT_APPLICABLE,2,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,0616f87bad54862103768711f0b58e5b0b36291e87927324fca8c3cb60c1cea1,22070.69140625,0.2608808637519753,0.006888633754305373,3.000504370778799,0.19646322948164607,0.336846878083232,0.3325419731729927,0.34838853954533494,0.37522298449363567,0.336846878083232,0.8770802031038472,0.12832180968723148,0.2675290575424605,0.37048341330825124,-0.0710658280608144,-0.03363653522501925,False
A1,P18_ONLY,51ee13278537317713914997e89554be81ca9377a232a1b9138de953e9a77570,NOT_APPLICABLE,3,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,1d0e1e6ecb7c631f0721e41988c577acc0f6c2a6e98f75b1e2ce4452fed08a73,22071.03515625,0.2610597720902509,0.0040183696900114585,2.995301529765129,0.1967887007039878,0.3366018827686503,0.3322972373409897,0.34854552619000406,0.3750815495128635,0.3366018827686503,0.8787131332269823,0.12650517708954429,0.22674940100727112,0.3456701020129201,-0.029960700303283322,-0.009068219244269815,False
A1,P18_ONLY,51ee13278537317713914997e89554be81ca9377a232a1b9138de953e9a77570,NOT_APPLICABLE,4,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,95a05db134ed0bcd2cce8b244aff7c1f9e9af3d57fd28cd74b28a8c95f6929c8,22071.68359375,0.26060305926378324,0.010332950631458115,3.5038210339844227,0.19554468847197098,0.3374242565048858,0.3331249602984102,0.34756564281974844,0.375785549659034,0.33742425650488583,0.876811314201112,0.1284977051779259,0.21902953163644548,0.3487922807605965,-0.023484843164474495,-0.011368024255710707,False
A1,P18_ONLY,51ee13278537317713914997e89554be81ca9377a232a1b9138de953e9a77570,NOT_APPLICABLE,5,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,95fc5a2fecb212d2433768989cadd3ce3d30f3053a7b71ac99ca5e64d43ea414,22071.099609375,0.2611710080737357,0.002870264064293915,3.5056875683367252,0.19650775503559237,0.33575499803583836,0.33144382782991005,0.348387445458408,0.3740468483017752,0.33575499803583836,0.8786283342761309,0.12660049277704938,0.21979411747522903,0.35448589767422695,-0.023286362439636665,-0.018730899638388587,False
A1,P18_ONLY,51ee13278537317713914997e89554be81ca9377a232a1b9138de953e9a77570,NOT_APPLICABLE,6,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,e16a11602cf4a1829a66eed2fd207c72ae4599580d48f89b330c4c251f13e410,22074.103515625,0.26045204468585104,0.013777267508610747,3.766846641898155,0.1959032164321905,0.33967177437425733,0.3353878384524743,0.347869054016639,0.3782523719169126,0.33967177437425733,0.8778079415651486,0.12756620632832738,0.2098530481666155,0.33354518052866916,-0.013949831734425017,0.0061265938455881686,False
A1,P18_ONLY,51ee13278537317713914997e89554be81ca9377a232a1b9138de953e9a77570,NOT_APPLICABLE,7,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,0993a4f322dda71d9c767bb7acf68d24fc3ef40d6a56726e1be32c5b394cadcb,22071.306640625,0.2605611872875306,0.01234213547646379,3.2319879811257124,0.1960801175350728,0.3389775837474407,0.334688579003558,0.3479226895021678,0.37773317698962994,0.3389775837474407,0.8762929657125555,0.12915078217374618,0.25905464363233227,0.3624293145686607,-0.06297452609725948,-0.023451730821219985,False
A1,P18_ONLY,51ee13278537317713914997e89554be81ca9377a232a1b9138de953e9a77570,NOT_APPLICABLE,8,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,abfa6d661959070d1de3abb1f3caee415749684cebb8f9ac39192b60738f5e15,22072.705078125,0.2605642835365118,0.013490241102181444,3.278973614796996,0.19583373013741492,0.33914229697774567,0.33485358800529624,0.3477927885365584,0.3777866241426582,0.3391422969777457,0.8777480068026501,0.12776114537677366,0.22501234215396063,0.3566870158718661,-0.029178612016545702,-0.017544718894120404,False
A1,P18_ONLY,51ee13278537317713914997e89554be81ca9377a232a1b9138de953e9a77570,NOT_APPLICABLE,9,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,1119fdd9dc4e06fd0a4001ef6bf758dc58177af3fe852369ebcfb4235dd60f31,22070.94140625,0.26089209612544956,0.00660160734787596,3.322733072564006,0.19641426568945067,0.33702461226905495,0.33272091322006975,0.34836033725776483,0.37536883335309856,0.337024612269055,0.8766418446837445,0.1286394293593628,0.2250207159758939,0.3565912883407099,-0.028606450286443236,-0.019566676071654965,False
A1,FIXED_BETA_0.04,8436d2a81f57bf1de792beb39c94990805e809817d41a6deea4a4638b4e8ffa0,NOT_APPLICABLE,0,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,17cfd6e089195a4c0f5839e2110a632d5a6b8c7ec65f581e1c7c0ab266adabeb,165333.9375,0.09545831814935753,0.0,3.639752646908164,0.22685296292936846,0.3515120573791011,0.3474929215956846,0.3786843090513939,0.3814102940367045,0.3515120573791011,0.48893311491192293,0.5105929225754864,0.22115084021548198,0.3555763553356055,0.005702122713886482,-0.004064297956504426,False
A1,FIXED_BETA_0.04,8436d2a81f57bf1de792beb39c94990805e809817d41a6deea4a4638b4e8ffa0,NOT_APPLICABLE,1,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,b15db7a1b63daaa72b6c033eb9b7d8c845060a3fe7e6946d93389f3425e11088,165751.84375,0.09605000719119565,0.08869115958668194,3.5691800750792027,0.21415019207660385,0.34565607461049774,0.34162188984335445,0.369596258437462,0.3717379481994459,0.34565607461049774,0.4612631565538884,0.5388449280950237,0.2171966121702652,0.3554401770247647,-0.0030464200936613506,-0.00978410241426697,False
A1,FIXED_BETA_0.04,8436d2a81f57bf1de792beb39c94990805e809817d41a6deea4a4638b4e8ffa0,NOT_APPLICABLE,2,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,033660afbd6a9a8e1c1af61d33b214a0699fc6bb9193ced26b186ddbc7ee7cdc,165345.859375,0.09545420613637133,0.06343283582089554,3.722774464637041,0.21875782742461025,0.3474329111902934,0.3433957343855932,0.371389543593482,0.37760952064288966,0.34743291119029335,0.48598055420323616,0.5137725306867055,0.2675290575424605,0.37048341330825124,-0.04877123011785023,-0.02305050211795784,False
