dataset,has_gradient,l2_norm,loss,loss_non_none_numel,loss_rms_gradient,loss_sq_sum,numel,parameter,repeat,rms,seed
p22,False,0.0,L_corr1_raw,285312,0.00016746671171794425,0.008001603438136488,128,cross_attention.u_omega,1,0.0,2
p22,True,0.0491800531744957,L_corr2_raw,534912,0.00011898681724602964,0.007573210640996237,256000,encoder1.weight,1,9.720062067731353e-05,2
p22,True,0.050225816667079926,L_corr2_raw,534912,0.00011898681724602964,0.007573210640996237,256000,decoder1.weight,1,9.926747990217858e-05,2
p22,True,0.04627949744462967,L_corr2_raw,534912,0.00011898681724602964,0.007573210640996237,6400,encoder2.weight,1,0.0005784936981836585,2
p22,False,0.0,L_corr2_raw,534912,0.00011898681724602964,0.007573210640996237,6400,decoder2.weight,1,0.0,2
p22,False,0.0,L_corr2_raw,534912,0.00011898681724602964,0.007573210640996237,16384,attention1.w_omega,1,0.0,2
p22,False,0.0,L_corr2_raw,534912,0.00011898681724602964,0.007573210640996237,128,attention1.u_omega,1,0.0,2
p22,True,0.01829426921904087,L_corr2_raw,534912,0.00011898681724602964,0.007573210640996237,16384,attention2.w_omega,1,0.00014292398373378176,2
p22,True,0.012467090040445328,L_corr2_raw,534912,0.00011898681724602964,0.007573210640996237,128,attention2.u_omega,1,0.0011019454625040166,2
p22,False,0.0,L_corr2_raw,534912,0.00011898681724602964,0.007573210640996237,16384,cross_attention.w_omega,1,0.0,2
p22,False,0.0,L_corr2_raw,534912,0.00011898681724602964,0.007573210640996237,128,cross_attention.u_omega,1,0.0,2
p22,True,0.003398013999685645,L_rna_recon_raw,567936,7.298586584569072e-06,3.025359072380005e-05,256000,encoder1.weight,2,6.715914988335094e-06,2
p22,True,0.002314659534022212,L_rna_recon_raw,567936,7.298586584569072e-06,3.025359072380005e-05,256000,decoder1.weight,2,4.574747515699164e-06,2
p22,True,0.002083069644868374,L_rna_recon_raw,567936,7.298586584569072e-06,3.025359072380005e-05,6400,encoder2.weight,2,2.6038369158504262e-05,2
p22,False,0.0,L_rna_recon_raw,567936,7.298586584569072e-06,3.025359072380005e-05,6400,decoder2.weight,2,0.0,2
p22,True,8.431794412899762e-05,L_rna_recon_raw,567936,7.298586584569072e-06,3.025359072380005e-05,16384,attention1.w_omega,2,6.587339506151656e-07,2
p22,True,6.031793964211829e-05,L_rna_recon_raw,567936,7.298586584569072e-06,3.025359072380005e-05,128,attention1.u_omega,2,5.331402947943452e-06,2
p22,True,0.0003638823691289872,L_rna_recon_raw,567936,7.298586584569072e-06,3.025359072380005e-05,16384,attention2.w_omega,2,2.842830947752908e-06,2
p22,True,0.00024942532763816416,L_rna_recon_raw,567936,7.298586584569072e-06,3.025359072380005e-05,128,attention2.u_omega,2,2.2046291816041714e-05,2
p22,True,0.002485856879502535,L_rna_recon_raw,567936,7.298586584569072e-06,3.025359072380005e-05,16384,cross_attention.w_omega,2,1.9420756923316997e-05,2
p22,True,0.0016203111736103892,L_rna_recon_raw,567936,7.298586584569072e-06,3.025359072380005e-05,128,cross_attention.u_omega,2,0.00014321662570232791,2
p22,True,0.07333990186452866,L_mod2_recon_raw,318336,0.00019224954197289535,0.011765662393461234,256000,encoder1.weight,2,0.00014495070568196027,2
p22,False,0.0,L_mod2_recon_raw,318336,0.00019224954197289535,0.011765662393461234,256000,decoder1.weight,2,0.0,2
p22,True,0.05113889276981354,L_mod2_recon_raw,318336,0.00019224954197289535,0.011765662393461234,6400,encoder2.weight,2,0.0006392361515359561,2
p22,True,0.049352411180734634,L_mod2_recon_raw,318336,0.00019224954197289535,0.011765662393461234,6400,decoder2.weight,2,0.0006169051598318659,2
p22,True,0.0010629630414769053,L_mod2_recon_raw,318336,0.00019224954197289535,0.011765662393461234,16384,attention1.w_omega,2,8.30439915287458e-06,2
p22,True,0.0007144103292375803,L_mod2_recon_raw,318336,0.00019224954197289535,0.011765662393461234,128,attention1.u_omega,2,6.314554775229928e-05,2
p22,True,0.004579216707497835,L_mod2_recon_raw,318336,0.00019224954197289535,0.011765662393461234,16384,attention2.w_omega,2,3.577512824380148e-05,2
p22,True,0.0030401076655834913,L_mod2_recon_raw,318336,0.00019224954197289535,0.011765662393461234,128,attention2.u_omega,2,0.00026871010186301354,2
p22,True,0.030121279880404472,L_mod2_recon_raw,318336,0.00019224954197289535,0.011765662393461234,16384,cross_attention.w_omega,2,0.00023532249917905263,2
p22,True,0.0199231319129467,L_mod2_recon_raw,318336,0.00019224954197289535,0.011765662393461234,128,cross_attention.u_omega,2,0.001760972726631469,2
p22,True,0.08690005540847778,L_corr1_raw,285312,0.00016746671191819102,0.008001603457272176,256000,encoder1.weight,2,0.00017175132886011746,2
p22,False,0.0,L_corr1_raw,285312,0.00016746671191819102,0.008001603457272176,256000,decoder1.weight,2,0.0,2
p22,True,0.011799735948443413,L_corr1_raw,285312,0.00016746671191819102,0.008001603457272176,6400,encoder2.weight,2,0.00014749669646162342,2
p22,True,0.015215637162327766,L_corr1_raw,285312,0.00016746671191819102,0.008001603457272176,6400,decoder2.weight,2,0.0001901954671644465,2
p22,True,0.006791852414608002,L_corr1_raw,285312,0.00016746671191819102,0.008001603457272176,16384,attention1.w_omega,2,5.306134730643136e-05,2
p22,True,0.005753604229539633,L_corr1_raw,285312,0.00016746671191819102,0.008001603457272176,128,attention1.u_omega,2,0.0005085515486910779,2
p22,False,0.0,L_corr1_raw,285312,0.00016746671191819102,0.008001603457272176,16384,attention2.w_omega,2,0.0,2
p22,False,0.0,L_corr1_raw,285312,0.00016746671191819102,0.008001603457272176,128,attention2.u_omega,2,0.0,2
p22,False,0.0,L_corr1_raw,285312,0.00016746671191819102,0.008001603457272176,16384,cross_attention.w_omega,2,0.0,2
p22,False,0.0,L_corr1_raw,285312,0.00016746671191819102,0.008001603457272176,128,cross_attention.u_omega,2,0.0,2
p22,True,0.049180056899785995,L_corr2_raw,534912,0.00011898681729777267,0.0075732106475828636,256000,encoder1.weight,2,9.720062067585956e-05,2
p22,True,0.050225816667079926,L_corr2_raw,534912,0.00011898681729777267,0.0075732106475828636,256000,decoder1.weight,2,9.926747987209536e-05,2
p22,True,0.04627949371933937,L_corr2_raw,534912,0.00011898681729777267,0.0075732106475828636,6400,encoder2.weight,2,0.000578493698815168,2
p22,False,0.0,L_corr2_raw,534912,0.00011898681729777267,0.0075732106475828636,6400,decoder2.weight,2,0.0,2
p22,False,0.0,L_corr2_raw,534912,0.00011898681729777267,0.0075732106475828636,16384,attention1.w_omega,2,0.0,2
p22,False,0.0,L_corr2_raw,534912,0.00011898681729777267,0.0075732106475828636,128,attention1.u_omega,2,0.0,2
p22,True,0.01829426921904087,L_corr2_raw,534912,0.00011898681729777267,0.0075732106475828636,16384,attention2.w_omega,2,0.00014292398418862964,2
p22,True,0.012467090040445328,L_corr2_raw,534912,0.00011898681729777267,0.0075732106475828636,128,attention2.u_omega,2,0.0011019454674016376,2
p22,False,0.0,L_corr2_raw,534912,0.00011898681729777267,0.0075732106475828636,16384,cross_attention.w_omega,2,0.0,2
p22,False,0.0,L_corr2_raw,534912,0.00011898681729777267,0.0075732106475828636,128,cross_attention.u_omega,2,0.0,2
p22,True,0.0030351169407367706,L_rna_recon_raw,567936,6.247919745536325e-06,2.2170234315231026e-05,256000,encoder1.weight,1,5.998676723598291e-06,3
p22,True,0.0022274276707321405,L_rna_recon_raw,567936,6.247919745536325e-06,2.2170234315231026e-05,256000,decoder1.weight,1,4.402340262272513e-06,3
p22,True,0.0016742902807891369,L_rna_recon_raw,567936,6.247919745536325e-06,2.2170234315231026e-05,6400,encoder2.weight,1,2.0928627564267605e-05,3
p22,False,0.0,L_rna_recon_raw,567936,6.247919745536325e-06,2.2170234315231026e-05,6400,decoder2.weight,1,0.0,3
p22,True,9.782484994502738e-05,L_rna_recon_raw,567936,6.247919745536325e-06,2.2170234315231026e-05,16384,attention1.w_omega,1,7.642566572092481e-07,3
p22,True,6.375878001563251e-05,L_rna_recon_raw,567936,6.247919745536325e-06,2.2170234315231026e-05,128,attention1.u_omega,1,5.635533503974678e-06,3
p22,True,0.00035162983112968504,L_rna_recon_raw,567936,6.247919745536325e-06,2.2170234315231026e-05,16384,attention2.w_omega,1,2.747107915353423e-06,3
p22,True,0.00023087050067260861,L_rna_recon_raw,567936,6.247919745536325e-06,2.2170234315231026e-05,128,attention2.u_omega,1,2.0406261118599047e-05,3
p22,True,0.001827196916565299,L_rna_recon_raw,567936,6.247919745536325e-06,2.2170234315231026e-05,16384,cross_attention.w_omega,1,1.427497578960541e-05,3
p22,True,0.001290112268179655,L_rna_recon_raw,567936,6.247919745536325e-06,2.2170234315231026e-05,128,cross_attention.u_omega,1,0.0001140308904183445,3
p22,True,0.08095397055149078,L_mod2_recon_raw,318336,0.00020124546373577687,0.012892524173927007,256000,encoder1.weight,1,0.00015999933013178844,3
p22,False,0.0,L_mod2_recon_raw,318336,0.00020124546373577687,0.012892524173927007,256000,decoder1.weight,1,0.0,3
p22,True,0.04953394830226898,L_mod2_recon_raw,318336,0.00020124546373577687,0.012892524173927007,6400,encoder2.weight,1,0.0006191743866804122,3
p22,True,0.048348721116781235,L_mod2_recon_raw,318336,0.00020124546373577687,0.012892524173927007,6400,decoder2.weight,1,0.0006043589786014511,3
p22,True,0.0016013290733098984,L_mod2_recon_raw,318336,0.00020124546373577687,0.012892524173927007,16384,attention1.w_omega,1,1.2510383194671024e-05,3
p22,True,0.000986206461675465,L_mod2_recon_raw,318336,0.00020124546373577687,0.012892524173927007,128,attention1.u_omega,1,8.716916075160768e-05,3
p22,True,0.004512004088610411,L_mod2_recon_raw,318336,0.00020124546373577687,0.012892524173927007,16384,attention2.w_omega,1,3.5250032627586555e-05,3
p22,True,0.0029396042227745056,L_mod2_recon_raw,318336,0.00020124546373577687,0.012892524173927007,128,attention2.u_omega,1,0.0002598267592848668,3
p22,True,0.032107189297676086,L_mod2_recon_raw,318336,0.00020124546373577687,0.012892524173927007,16384,cross_attention.w_omega,1,0.00025083742211078454,3
p22,True,0.02200818620622158,L_mod2_recon_raw,318336,0.00020124546373577687,0.012892524173927007,128,cross_attention.u_omega,1,0.0019452671529709379,3
p22,True,0.09193894267082214,L_corr1_raw,285312,0.0001778362686394194,0.009023202686818048,256000,encoder1.weight,1,0.00018171029473444051,3
p22,False,0.0,L_corr1_raw,285312,0.0001778362686394194,0.009023202686818048,256000,decoder1.weight,1,0.0,3
p22,True,0.012315485626459122,L_corr1_raw,285312,0.0001778362686394194,0.009023202686818048,6400,encoder2.weight,1,0.00015394356836481759,3
p22,True,0.016227327287197113,L_corr1_raw,285312,0.0001778362686394194,0.009023202686818048,6400,decoder2.weight,1,0.00020284158588497646,3
p22,True,0.009414749220013618,L_corr1_raw,285312,0.0001778362686394194,0.009023202686818048,16384,attention1.w_omega,1,7.355272628496876e-05,3
p22,True,0.008173021487891674,L_corr1_raw,285312,0.0001778362686394194,0.009023202686818048,128,attention1.u_omega,1,0.0007223998559831331,3
p22,False,0.0,L_corr1_raw,285312,0.0001778362686394194,0.009023202686818048,16384,attention2.w_omega,1,0.0,3
p22,False,0.0,L_corr1_raw,285312,0.0001778362686394194,0.009023202686818048,128,attention2.u_omega,1,0.0,3
p22,False,0.0,L_corr1_raw,285312,0.0001778362686394194,0.009023202686818048,16384,cross_attention.w_omega,1,0.0,3
p22,False,0.0,L_corr1_raw,285312,0.0001778362686394194,0.009023202686818048,128,cross_attention.u_omega,1,0.0,3
p22,True,0.047885745763778687,L_corr2_raw,534912,0.000118587182245713,0.00752242455230142,256000,encoder1.weight,1,9.464251722069891e-05,3
p22,True,0.04789497330784798,L_corr2_raw,534912,0.000118587182245713,0.00752242455230142,256000,decoder1.weight,1,9.466075079518541e-05,3
p22,True,0.04735090956091881,L_corr2_raw,534912,0.000118587182245713,0.00752242455230142,6400,encoder2.weight,1,0.0005918863910972958,3
p22,False,0.0,L_corr2_raw,534912,0.000118587182245713,0.00752242455230142,6400,decoder2.weight,1,0.0,3
p22,False,0.0,L_corr2_raw,534912,0.000118587182245713,0.00752242455230142,16384,attention1.w_omega,1,0.0,3
p22,False,0.0,L_corr2_raw,534912,0.000118587182245713,0.00752242455230142,128,attention1.u_omega,1,0.0,3
p22,True,0.021771205589175224,L_corr2_raw,534912,0.000118587182245713,0.00752242455230142,16384,attention2.w_omega,1,0.00017008754353169678,3
p22,True,0.014810713939368725,L_corr2_raw,534912,0.000118587182245713,0.00752242455230142,128,attention2.u_omega,1,0.001309094468368889,3
p22,False,0.0,L_corr2_raw,534912,0.000118587182245713,0.00752242455230142,16384,cross_attention.w_omega,1,0.0,3
p22,False,0.0,L_corr2_raw,534912,0.000118587182245713,0.00752242455230142,128,cross_attention.u_omega,1,0.0,3
p22,True,0.0030351169407367706,L_rna_recon_raw,567936,6.247919773524019e-06,2.2170234513855132e-05,256000,encoder1.weight,2,5.998676758203577e-06,3
p22,True,0.0022274276707321405,L_rna_recon_raw,567936,6.247919773524019e-06,2.2170234513855132e-05,256000,decoder1.weight,2,4.4023402640118565e-06,3
p22,True,0.0016742902807891369,L_rna_recon_raw,567936,6.247919773524019e-06,2.2170234513855132e-05,6400,encoder2.weight,2,2.0928627764356232e-05,3
p22,False,0.0,L_rna_recon_raw,567936,6.247919773524019e-06,2.2170234513855132e-05,6400,decoder2.weight,2,0.0,3
p22,True,9.782484994502738e-05,L_rna_recon_raw,567936,6.247919773524019e-06,2.2170234513855132e-05,16384,attention1.w_omega,2,7.64256661647997e-07,3
p22,True,6.375878001563251e-05,L_rna_recon_raw,567936,6.247919773524019e-06,2.2170234513855132e-05,128,attention1.u_omega,2,5.635533341674088e-06,3
p22,True,0.00035162983112968504,L_rna_recon_raw,567936,6.247919773524019e-06,2.2170234513855132e-05,16384,attention2.w_omega,2,2.7471078789429644e-06,3
p22,True,0.00023087048612069339,L_rna_recon_raw,567936,6.247919773524019e-06,2.2170234513855132e-05,128,attention2.u_omega,2,2.040626099005142e-05,3
p22,True,0.001827196916565299,L_rna_recon_raw,567936,6.247919773524019e-06,2.2170234513855132e-05,16384,cross_attention.w_omega,2,1.4274975865774948e-05,3
p22,True,0.001290112268179655,L_rna_recon_raw,567936,6.247919773524019e-06,2.2170234513855132e-05,128,cross_attention.u_omega,2,0.00011403089053006914,3
p22,True,0.08095397055149078,L_mod2_recon_raw,318336,0.00020124546414201845,0.012892524225977664,256000,encoder1.weight,2,0.00015999933052948507,3
p22,False,0.0,L_mod2_recon_raw,318336,0.00020124546414201845,0.012892524225977664,256000,decoder1.weight,2,0.0,3
p22,True,0.04953394830226898,L_mod2_recon_raw,318336,0.00020124546414201845,0.012892524225977664,6400,encoder2.weight,2,0.0006191743862101242,3
p22,True,0.048348721116781235,L_mod2_recon_raw,318336,0.00020124546414201845,0.012892524225977664,6400,decoder2.weight,2,0.0006043589786550215,3
p22,True,0.0016013290733098984,L_mod2_recon_raw,318336,0.00020124546414201845,0.012892524225977664,16384,attention1.w_omega,2,1.2510383513279699e-05,3
p22,True,0.000986206461675465,L_mod2_recon_raw,318336,0.00020124546414201845,0.012892524225977664,128,attention1.u_omega,2,8.716916455167284e-05,3
p22,True,0.004512004088610411,L_mod2_recon_raw,318336,0.00020124546414201845,0.012892524225977664,16384,attention2.w_omega,2,3.5250031622372204e-05,3
p22,True,0.0029396042227745056,L_mod2_recon_raw,318336,0.00020124546414201845,0.012892524225977664,128,attention2.u_omega,2,0.0002598267561761686,3
p22,True,0.032107189297676086,L_mod2_recon_raw,318336,0.00020124546414201845,0.012892524225977664,16384,cross_attention.w_omega,2,0.0002508374239469611,3
p22,True,0.02200818620622158,L_mod2_recon_raw,318336,0.00020124546414201845,0.012892524225977664,128,cross_attention.u_omega,2,0.0019452671707312478,3
p22,True,0.09193894267082214,L_corr1_raw,285312,0.00017783626852138455,0.009023202674840152,256000,encoder1.weight,2,0.0001817102946064921,3
p22,False,0.0,L_corr1_raw,285312,0.00017783626852138455,0.009023202674840152,256000,decoder1.weight,2,0.0,3
p22,True,0.012315485626459122,L_corr1_raw,285312,0.00017783626852138455,0.009023202674840152,6400,encoder2.weight,2,0.0001539435679976865,3
p22,True,0.016227327287197113,L_corr1_raw,285312,0.00017783626852138455,0.009023202674840152,6400,decoder2.weight,2,0.00020284158565974115,3
p22,True,0.009414749220013618,L_corr1_raw,285312,0.00017783626852138455,0.009023202674840152,16384,attention1.w_omega,2,7.355272638003901e-05,3
p22,True,0.008173021487891674,L_corr1_raw,285312,0.00017783626852138455,0.009023202674840152,128,attention1.u_omega,2,0.0007223998614172318,3
p22,False,0.0,L_corr1_raw,285312,0.00017783626852138455,0.009023202674840152,16384,attention2.w_omega,2,0.0,3
p22,False,0.0,L_corr1_raw,285312,0.00017783626852138455,0.009023202674840152,128,attention2.u_omega,2,0.0,3
p22,False,0.0,L_corr1_raw,285312,0.00017783626852138455,0.009023202674840152,16384,cross_attention.w_omega,2,0.0,3
p22,False,0.0,L_corr1_raw,285312,0.00017783626852138455,0.009023202674840152,128,cross_attention.u_omega,2,0.0,3
p22,True,0.047885745763778687,L_corr2_raw,534912,0.00011858718175658943,0.0075224244902475776,256000,encoder1.weight,2,9.464251739305755e-05,3
p22,True,0.04789497330784798,L_corr2_raw,534912,0.00011858718175658943,0.0075224244902475776,256000,decoder1.weight,2,9.466075098503266e-05,3
p22,True,0.04735090956091881,L_corr2_raw,534912,0.00011858718175658943,0.0075224244902475776,6400,encoder2.weight,2,0.0005918863889999477,3
p22,False,0.0,L_corr2_raw,534912,0.00011858718175658943,0.0075224244902475776,6400,decoder2.weight,2,0.0,3
p22,False,0.0,L_corr2_raw,534912,0.00011858718175658943,0.0075224244902475776,16384,attention1.w_omega,2,0.0,3
p22,False,0.0,L_corr2_raw,534912,0.00011858718175658943,0.0075224244902475776,128,attention1.u_omega,2,0.0,3
p22,True,0.021771205589175224,L_corr2_raw,534912,0.00011858718175658943,0.0075224244902475776,16384,attention2.w_omega,2,0.00017008753551642152,3
p22,True,0.014810712076723576,L_corr2_raw,534912,0.00011858718175658943,0.0075224244902475776,128,attention2.u_omega,2,0.0013090944115409754,3
p22,False,0.0,L_corr2_raw,534912,0.00011858718175658943,0.0075224244902475776,16384,cross_attention.w_omega,2,0.0,3
p22,False,0.0,L_corr2_raw,534912,0.00011858718175658943,0.0075224244902475776,128,cross_attention.u_omega,2,0.0,3
p22,True,0.002911842195317149,L_rna_recon_raw,567936,5.8026101771537264e-06,1.9122566906796992e-05,256000,encoder1.weight,1,5.755033732224e-06,4
p22,True,0.002182015450671315,L_rna_recon_raw,567936,5.8026101771537264e-06,1.9122566906796992e-05,256000,decoder1.weight,1,4.312586651560335e-06,4
p22,True,0.0014699753373861313,L_rna_recon_raw,567936,5.8026101771537264e-06,1.9122566906796992e-05,6400,encoder2.weight,1,1.8374691985062954e-05,4
p22,False,0.0,L_rna_recon_raw,567936,5.8026101771537264e-06,1.9122566906796992e-05,6400,decoder2.weight,1,0.0,4
p22,True,0.00011543788423296064,L_rna_recon_raw,567936,5.8026101771537264e-06,1.9122566906796992e-05,16384,attention1.w_omega,1,9.018585201133573e-07,4
p22,True,6.840679998276755e-05,L_rna_recon_raw,567936,5.8026101771537264e-06,1.9122566906796992e-05,128,attention1.u_omega,1,6.046364382808892e-06,4
p22,True,0.0004390128597151488,L_rna_recon_raw,567936,5.8026101771537264e-06,1.9122566906796992e-05,16384,attention2.w_omega,1,3.4297879082712233e-06,4
p22,True,0.0002842219837475568,L_rna_recon_raw,567936,5.8026101771537264e-06,1.9122566906796992e-05,128,attention2.u_omega,1,2.5121911832870977e-05,4
p22,True,0.0015835603699088097,L_rna_recon_raw,567936,5.8026101771537264e-06,1.9122566906796992e-05,16384,cross_attention.w_omega,1,1.2371565091473647e-05,4
p22,True,0.0009604889783076942,L_rna_recon_raw,567936,5.8026101771537264e-06,1.9122566906796992e-05,128,cross_attention.u_omega,1,8.489603404012129e-05,4
p22,True,0.07553715258836746,L_mod2_recon_raw,318336,0.00018002191376124822,0.010316597890945321,256000,encoder1.weight,1,0.00014929341260066145,4
p22,False,0.0,L_mod2_recon_raw,318336,0.00018002191376124822,0.010316597890945321,256000,decoder1.weight,1,0.0,4
p22,True,0.04344708099961281,L_mod2_recon_raw,318336,0.00018002191376124822,0.010316597890945321,6400,encoder2.weight,1,0.000543088534513657,4
p22,True,0.047167256474494934,L_mod2_recon_raw,318336,0.00018002191376124822,0.010316597890945321,6400,decoder2.weight,1,0.0005895907363474273,4
p22,True,0.001612013904377818,L_mod2_recon_raw,318336,0.00018002191376124822,0.010316597890945321,16384,attention1.w_omega,1,1.259385807244056e-05,4
p22,True,0.0010018505854532123,L_mod2_recon_raw,318336,0.00018002191376124822,0.010316597890945321,128,attention1.u_omega,1,8.855191659720626e-05,4
p22,True,0.005480523686856031,L_mod2_recon_raw,318336,0.00018002191376124822,0.010316597890945321,16384,attention2.w_omega,1,4.281658981495908e-05,4
p22,True,0.003749678609892726,L_mod2_recon_raw,318336,0.00018002191376124822,0.010316597890945321,128,attention2.u_omega,1,0.00033142790640872013,4
p22,True,0.018091395497322083,L_mod2_recon_raw,318336,0.00018002191376124822,0.010316597890945321,16384,cross_attention.w_omega,1,0.00014133902314419764,4
p22,True,0.011105835437774658,L_mod2_recon_raw,318336,0.00018002191376124822,0.010316597890945321,128,cross_attention.u_omega,1,0.000981626459216489,4
p22,True,0.08308301866054535,L_corr1_raw,285312,0.00016026345303889772,0.007328060223092573,256000,encoder1.weight,1,0.00016420723402350737,4
p22,False,0.0,L_corr1_raw,285312,0.00016026345303889772,0.007328060223092573,256000,decoder1.weight,1,0.0,4
p22,True,0.009927944280207157,L_corr1_raw,285312,0.00016026345303889772,0.007328060223092573,6400,encoder2.weight,1,0.00012409929974197028,4
p22,True,0.013850744813680649,L_corr1_raw,285312,0.00016026345303889772,0.007328060223092573,6400,decoder2.weight,1,0.0001731343035816312,4
p22,True,0.009122248739004135,L_corr1_raw,285312,0.00016026345303889772,0.007328060223092573,16384,attention1.w_omega,1,7.126756697635803e-05,4
p22,True,0.007186765316873789,L_corr1_raw,285312,0.00016026345303889772,0.007328060223092573,128,attention1.u_omega,1,0.0006352263036133633,4
p22,False,0.0,L_corr1_raw,285312,0.00016026345303889772,0.007328060223092573,16384,attention2.w_omega,1,0.0,4
p22,False,0.0,L_corr1_raw,285312,0.00016026345303889772,0.007328060223092573,128,attention2.u_omega,1,0.0,4
p22,False,0.0,L_corr1_raw,285312,0.00016026345303889772,0.007328060223092573,16384,cross_attention.w_omega,1,0.0,4
p22,False,0.0,L_corr1_raw,285312,0.00016026345303889772,0.007328060223092573,128,cross_attention.u_omega,1,0.0,4
p22,True,0.0523458756506443,L_corr2_raw,534912,0.0001285246107829158,0.008835984298990731,256000,encoder1.weight,1,0.00010345762125048385,4
p22,True,0.053143493831157684,L_corr2_raw,534912,0.0001285246107829158,0.008835984298990731,256000,decoder1.weight,1,0.00010503405323083331,4
p22,True,0.04910484701395035,L_corr2_raw,534912,0.0001285246107829158,0.008835984298990731,6400,encoder2.weight,1,0.0006138105694527984,4
p22,False,0.0,L_corr2_raw,534912,0.0001285246107829158,0.008835984298990731,6400,decoder2.weight,1,0.0,4
p22,False,0.0,L_corr2_raw,534912,0.0001285246107829158,0.008835984298990731,16384,attention1.w_omega,1,0.0,4
p22,False,0.0,L_corr2_raw,534912,0.0001285246107829158,0.008835984298990731,128,attention1.u_omega,1,0.0,4
p22,True,0.02535620518028736,L_corr2_raw,534912,0.0001285246107829158,0.008835984298990731,16384,attention2.w_omega,1,0.00019809535592677915,4
p22,True,0.014745832420885563,L_corr2_raw,534912,0.0001285246107829158,0.008835984298990731,128,attention2.u_omega,1,0.001303359714877492,4
p22,False,0.0,L_corr2_raw,534912,0.0001285246107829158,0.008835984298990731,16384,cross_attention.w_omega,1,0.0,4
p22,False,0.0,L_corr2_raw,534912,0.0001285246107829158,0.008835984298990731,128,cross_attention.u_omega,1,0.0,4
p22,True,0.002911842428147793,L_rna_recon_raw,567936,5.802610187744503e-06,1.9122566976601035e-05,256000,encoder1.weight,2,5.755033744966334e-06,4
p22,True,0.002182015450671315,L_rna_recon_raw,567936,5.802610187744503e-06,1.9122566976601035e-05,256000,decoder1.weight,2,4.312586653838362e-06,4
p22,True,0.0014699753373861313,L_rna_recon_raw,567936,5.802610187744503e-06,1.9122566976601035e-05,6400,encoder2.weight,2,1.837469196261377e-05,4
p22,False,0.0,L_rna_recon_raw,567936,5.802610187744503e-06,1.9122566976601035e-05,6400,decoder2.weight,2,0.0,4
p22,True,0.00011543789150891826,L_rna_recon_raw,567936,5.802610187744503e-06,1.9122566976601035e-05,16384,attention1.w_omega,2,9.018585148377444e-07,4
p22,True,6.840679998276755e-05,L_rna_recon_raw,567936,5.802610187744503e-06,1.9122566976601035e-05,128,attention1.u_omega,2,6.0463643569484305e-06,4
p22,True,0.0004390128597151488,L_rna_recon_raw,567936,5.802610187744503e-06,1.9122566976601035e-05,16384,attention2.w_omega,2,3.4297878935761092e-06,4
p22,True,0.0002842219837475568,L_rna_recon_raw,567936,5.802610187744503e-06,1.9122566976601035e-05,128,attention2.u_omega,2,2.5121911764981958e-05,4
p22,True,0.0015835603699088097,L_rna_recon_raw,567936,5.802610187744503e-06,1.9122566976601035e-05,16384,cross_attention.w_omega,2,1.2371565116315292e-05,4
p22,True,0.0009604889783076942,L_rna_recon_raw,567936,5.802610187744503e-06,1.9122566976601035e-05,128,cross_attention.u_omega,2,8.489603517759922e-05,4
p22,True,0.07553715258836746,L_mod2_recon_raw,318336,0.00018002191391638852,0.010316597908726712,256000,encoder1.weight,2,0.00014929341288489437,4
p22,False,0.0,L_mod2_recon_raw,318336,0.00018002191391638852,0.010316597908726712,256000,decoder1.weight,2,0.0,4
p22,True,0.04344708099961281,L_mod2_recon_raw,318336,0.00018002191391638852,0.010316597908726712,6400,encoder2.weight,2,0.000543088534646601,4
p22,True,0.047167256474494934,L_mod2_recon_raw,318336,0.00018002191391638852,0.010316597908726712,6400,decoder2.weight,2,0.0005895907365327528,4
p22,True,0.001612013904377818,L_mod2_recon_raw,318336,0.00018002191391638852,0.010316597908726712,16384,attention1.w_omega,2,1.2593858378665339e-05,4
p22,True,0.0010018505854532123,L_mod2_recon_raw,318336,0.00018002191391638852,0.010316597908726712,128,attention1.u_omega,2,8.855191741674664e-05,4
p22,True,0.005480523686856031,L_mod2_recon_raw,318336,0.00018002191391638852,0.010316597908726712,16384,attention2.w_omega,2,4.281659076370004e-05,4
p22,True,0.003749678609892726,L_mod2_recon_raw,318336,0.00018002191391638852,0.010316597908726712,128,attention2.u_omega,2,0.0003314279050073417,4
p22,True,0.018091395497322083,L_mod2_recon_raw,318336,0.00018002191391638852,0.010316597908726712,16384,cross_attention.w_omega,2,0.0001413390226164485,4
p22,True,0.011105835437774658,L_mod2_recon_raw,318336,0.00018002191391638852,0.010316597908726712,128,cross_attention.u_omega,2,0.0009816264386011116,4
p22,True,0.08308301866054535,L_corr1_raw,285312,0.0001602634529738889,0.007328060217147506,256000,encoder1.weight,2,0.00016420723395435213,4
p22,False,0.0,L_corr1_raw,285312,0.0001602634529738889,0.007328060217147506,256000,decoder1.weight,2,0.0,4
p22,True,0.009927944280207157,L_corr1_raw,285312,0.0001602634529738889,0.007328060217147506,6400,encoder2.weight,2,0.00012409929982344522,4
p22,True,0.013850744813680649,L_corr1_raw,285312,0.0001602634529738889,0.007328060217147506,6400,decoder2.weight,2,0.00017313430368626946,4
p22,True,0.009122248739004135,L_corr1_raw,285312,0.0001602634529738889,0.007328060217147506,16384,attention1.w_omega,2,7.126756702768633e-05,4
p22,True,0.007186765316873789,L_corr1_raw,285312,0.0001602634529738889,0.007328060217147506,128,attention1.u_omega,2,0.0006352262998494456,4
