lane,representation_source,candidate_id,candidate_partition_sha256,ari,nmi,ami,fmi,homogeneity,v_measure,n_total,n_eval,observed_k_full,min_cluster_size_full,cluster_sizes_full,min_cluster_size_eval,cluster_sizes_eval,neighbor_agreement,moran_indicator_macro,geary_indicator_macro,label_access
TONSIL_S1_K4,NIGHT21B_SPARSE_PORT_STABLE700,GMM_DIAG_N3_S0,3ed06fedf4ef3d8ee716fbdd1bbba8b32856603551c39140bb6dbd714fd6892f,0.08931686097243434,0.19491755509921965,0.19413256059883519,0.47369493837939886,0.19717119176199524,0.19491755509921965,4326,4326,4,337,337|558|826|2605,337,337|558|826|2605,0.7718963777055063,0.6129116443376497,0.38953126353421386,independent_evaluator_after_bank_lock
TONSIL_S1_K4,NIGHT21B_SPARSE_PORT_STABLE700,GMM_FULL_N3_S0,c97bc7143159604d9e6dce154eaefb826a5804355a5384bb993b22f936e99506,0.138754895999106,0.21527447922531873,0.21457930709765274,0.44084665414945773,0.23942162973600042,0.21527447922531878,4326,4326,4,382,382|1245|1251|1448,382,382|1245|1251|1448,0.7712235056633396,0.6389639105668995,0.3601460949281224,independent_evaluator_after_bank_lock
TONSIL_S1_K4,NIGHT21B_SPARSE_PORT_STABLE700,SPARSE_WARD_REGISTERED,9e06ce3a083d746636663edb1dc69f3aa15dba7978ccbd2b64bc4062d0e31bfe,-0.0013565429457512046,0.08585822310425029,0.08474410342899136,0.5289220939554806,0.07024301451056351,0.0858582231042503,4326,4326,4,84,84|290|472|3480,84,84|290|472|3480,0.9635527643826399,0.8577791521708706,0.1311488340729894,independent_evaluator_after_bank_lock
TONSIL_S1_K4,NIGHT21B_SPARSE_PORT_STABLE700,SPARSE_GRAPH_FEATURE12_SPATIAL50,38db10ef4038948bbfba1035358c2f88fc2d6a9c17f9d5579ad2ce4d9aa3f55c,0.08495436446240862,0.16430192900480117,0.1635780332674401,0.39548495567453845,0.18675012606904343,0.16430192900480114,4326,4326,4,790,790|852|1141|1543,790,790|852|1141|1543,0.8860603341931143,0.8405896702923759,0.15838377983745128,independent_evaluator_after_bank_lock
TONSIL_S1_K4,NIGHT21B_SPARSE_PORT_STABLE700,HISTORICAL_CONCAT_KNN_S01,a145a169f5411f2ddf59b48504bacfc915a55ccefda32710fb09dba1f118e6b7,0.10941372787327341,0.21656340874892027,0.21587928298087158,0.4161240992606769,0.2442145297587455,0.21656340874892027,4326,4326,4,600,600|896|1367|1463,600,600|896|1367|1463,0.7733542671302007,0.6845384963615435,0.31805116793935945,independent_evaluator_after_bank_lock
TONSIL_S1_K4,NIGHT21B_SPARSE_PORT_STABLE700,HISTORICAL_CONCAT_KNN_S02,9b4159e55189380b3fa60673d8572da0d7215f863f74eaf9cfc36d22aeb63434,0.10996719552391475,0.1970702399341886,0.19637886601482948,0.40824936775628745,0.22532526262185484,0.1970702399341886,4326,4326,4,711,711|1131|1230|1254,711,711|1131|1230|1254,0.7530559605248401,0.6721018386011042,0.32627505446842664,independent_evaluator_after_bank_lock
TONSIL_S1_K4,OFFICIAL_CONFIG_DEFAULT_700__OFFICIAL_FULL,COMMON_KMEANS_N20_S0,a22c16bd87c5626d8f94f6e0ccc6d80ed02646a3fa74bca067ca5baff2d4065d,0.09095758529986575,0.19831349829389058,0.19745777091681435,0.5078951357007162,0.18407018140868323,0.1983134982938906,4326,4326,4,149,149|259|1081|2837,149,149|259|1081|2837,0.872266457328698,0.7409421645513611,0.258661884597571,independent_evaluator_after_bank_lock
TONSIL_S1_K4,OFFICIAL_CONFIG_DEFAULT_700__OFFICIAL_FULL,OFFICIAL_KMEANS_N10_S0,be28bef11dc2b0c209962ecf8a748aca66186b40551f30286db67a2b2522f718,0.09070829662226264,0.1983960189831056,0.19754022637698052,0.5077968008126111,0.1841158164677393,0.19839601898310563,4326,4326,4,149,149|258|1082|2837,149,149|258|1082|2837,0.8726028933497814,0.7410663344642117,0.2583147667586275,independent_evaluator_after_bank_lock
TONSIL_S1_K4,OFFICIAL_CONFIG_DEFAULT_700__OFFICIAL_FULL,GMM_DIAG_N3_S0,08e39b16b2841f77578d09e684f7d3c29ceba6f69889128f750ada4c6b46b793,0.08184393937265784,0.15243646976037825,0.1516870751941292,0.4076398773215244,0.16978794643774459,0.15243646976037822,4326,4326,4,636,636|819|1024|1847,636,636|819|1024|1847,0.7615790063922844,0.6568394980327482,0.3458092614382389,independent_evaluator_after_bank_lock
TONSIL_S1_K4,OFFICIAL_CONFIG_DEFAULT_700__OFFICIAL_FULL,GMM_FULL_N3_S0,87d288a252c2dca22f3bb57f1a3ad0b15193824e243ef6732456416020999ac7,0.07000770955496974,0.13361999515144615,0.13286004815278063,0.3910781217530957,0.1500302889487311,0.13361999515144618,4326,4326,4,500,500|1094|1201|1531,500,500|1094|1201|1531,0.7938768644162835,0.6990415481498441,0.2997310997557658,independent_evaluator_after_bank_lock
TONSIL_S1_K4,OFFICIAL_CONFIG_DEFAULT_700__OFFICIAL_FULL,SPARSE_WARD_REGISTERED,f530d46b9b060d4ebeacfbce8f5482e694f0374c602e81eea855c20cf33138d8,0.013896850386220553,0.07901029317526868,0.0779166982510855,0.5251017308344936,0.06624122773137071,0.07901029317526867,4326,4326,4,93,93|288|555|3390,93,93|288|555|3390,0.9615341482561399,0.865692567459825,0.1244919403503025,independent_evaluator_after_bank_lock
TONSIL_S1_K4,OFFICIAL_CONFIG_DEFAULT_700__OFFICIAL_FULL,SPARSE_GRAPH_FEATURE12_SPATIAL50,0aaf5d800796dfc95f8a21f12d73dd4354c5c4da689ac2ed68084a7b7d4a05cc,0.019348692768168904,0.04203807061867076,0.04120533665660982,0.353464184462511,0.047614952059850855,0.04203807061867076,4326,4326,4,762,762|954|963|1647,762,762|954|963|1647,0.9632163283615566,0.947510856430351,0.052662832417024845,independent_evaluator_after_bank_lock
TONSIL_S1_K4,OFFICIAL_CONFIG_DEFAULT_700__OFFICIAL_FULL,HISTORICAL_CONCAT_KNN_S01,7cabaf309fe8f7794f24b5fbc9e63f8c1ee6c673723939ce196d2a576a55c391,0.03873410201292553,0.06965757559773629,0.06884133861845304,0.370547494642385,0.0781916584387711,0.06965757559773626,4326,4326,4,537,537|916|1423|1450,537,537|916|1423|1450,0.9166760121116968,0.8867117656535564,0.11614846628209699,independent_evaluator_after_bank_lock
TONSIL_S1_K4,OFFICIAL_CONFIG_DEFAULT_700__OFFICIAL_FULL,HISTORICAL_CONCAT_KNN_S02,09416684dee95c6307da23f0a9b9696656bd1f272df1206b39b180ea40da22c9,0.03591910275335578,0.08892539176680808,0.08813323957368745,0.36288160533770336,0.10070902387709972,0.0889253917668081,4326,4326,4,595,595|1070|1207|1454,595,595|1070|1207|1454,0.9181339015363912,0.8906211799696312,0.11232571982104203,independent_evaluator_after_bank_lock
TONSIL_S1_K4,RETAINED_CARRIER,COMMON_KMEANS_N20_S0,67ed9ef1d60c17472634149135d3ee6147d117318364903dcc8b3bc6b4c1e4e4,0.13774369148711335,0.21370642331649065,0.21299993106025877,0.44589576825393473,0.23446323197950572,0.21370642331649067,4326,4326,4,298,298|1103|1453|1472,298,298|1103|1453|1472,0.7697656162386453,0.6744012294425701,0.3272112162109295,independent_evaluator_after_bank_lock
TONSIL_S1_K4,RETAINED_CARRIER,OFFICIAL_KMEANS_N10_S0,48f9a010fb1e62c5c52fa798bd138052c8f7cc1270b60f859a1014ab10994581,0.10607974197352998,0.1851135708762107,0.1843745775990909,0.43137068565655234,0.20124342578549076,0.18511357087621064,4326,4326,4,294,294|959|1318|1755,294,294|959|1318|1755,0.7472244028260626,0.6409984251295487,0.361150894771716,independent_evaluator_after_bank_lock
TONSIL_S1_K4,RETAINED_CARRIER,GMM_DIAG_N3_S0,386d685837e8884d9f369bcd31337c4c624056414962c1cad57951403c4588d4,0.12541918942344074,0.1838922684428652,0.18317895857599667,0.4260940932893884,0.20720604054470837,0.1838922684428652,4326,4326,4,498,498|1225|1295|1308,498,498|1225|1295|1308,0.7483458562296736,0.6353486064758967,0.36401683965368525,independent_evaluator_after_bank_lock
TONSIL_S1_K4,RETAINED_CARRIER,GMM_FULL_N3_S0,8aca8114ea16ac9315a3b5b82055aebc452e382a4c22971062e06b97fad802bc,0.1360759783441965,0.21916566629580958,0.21849216325783213,0.42728351558912236,0.25016765053680456,0.21916566629580958,4326,4326,4,674,674|1196|1212|1244,674,674|1196|1212|1244,0.7687563081753953,0.6790440330149694,0.32043903592572925,independent_evaluator_after_bank_lock
TONSIL_S1_K4,RETAINED_CARRIER,SPARSE_WARD_REGISTERED,6c781d9a9e24f1b4c09cf21e5d210614e15c749f454d184a6f859cb057b76b89,0.03174089670588525,0.08100096363535639,0.08008078389235129,0.4361350843076973,0.08027851906211982,0.08100096363535639,4326,4326,4,102,102|618|1157|2449,102,102|618|1157|2449,0.959403386789279,0.8969368374265719,0.09688436474970966,independent_evaluator_after_bank_lock
TONSIL_S1_K4,RETAINED_CARRIER,SPARSE_GRAPH_FEATURE12_SPATIAL50,cc163e3145694dcfa47f047ed0f559e0c7750e3ce2ba8dfdaf80edab2e6f9320,0.051785062463672406,0.11016918934721365,0.10940131104416317,0.3700348447138324,0.12568908990476457,0.11016918934721365,4326,4326,4,818,818|927|1080|1501,818,818|927|1080|1501,0.8798923404732534,0.8360054273393044,0.16245369475790647,independent_evaluator_after_bank_lock
TONSIL_S1_K4,RETAINED_CARRIER,HISTORICAL_CONCAT_KNN_S01,53d66d24ff2f305f6d68c7ef244f367bda55726c4f2f18eb96491c445e5e55dc,0.12758018026628615,0.2241837988236976,0.2235025226759684,0.43088737604407296,0.2514337379731492,0.22418379882369763,4326,4326,4,508,508|984|1314|1520,508,508|984|1314|1520,0.7716720870247841,0.6745474342490738,0.32847715488552887,independent_evaluator_after_bank_lock
TONSIL_S1_K4,RETAINED_CARRIER,HISTORICAL_CONCAT_KNN_S02,ed0292d86038b1d982e1372cb43868673f326b0852d54052f82037864d69624e,0.20037664592147625,0.27579403897218135,0.2751677145844492,0.47386205638198725,0.3139712345769778,0.2757940389721814,4326,4326,4,742,742|903|1234|1447,742,742|903|1234|1447,0.7782886621060895,0.7004403320204583,0.29820549000753716,independent_evaluator_after_bank_lock
TONSIL_S1_K4,S1_NOTEBOOK_EXACT_300__OFFICIAL_AE_ONLY,COMMON_KMEANS_N20_S0,0c73db241b145a7c482938ff9c11f601a3ae209d8f8f8ef871ad213ce347fbd2,0.0283044532222213,0.13227878127074427,0.1314438274284957,0.41108834637424285,0.13610964984619817,0.13227878127074427,4326,4326,4,124,124|923|1078|2201,124,124|923|1078|2201,0.7526073791633957,0.621445880725309,0.3752951772642968,independent_evaluator_after_bank_lock
TONSIL_S1_K4,S1_NOTEBOOK_EXACT_300__OFFICIAL_AE_ONLY,OFFICIAL_KMEANS_N10_S0,0c73db241b145a7c482938ff9c11f601a3ae209d8f8f8ef871ad213ce347fbd2,0.0283044532222213,0.13227878127074427,0.1314438274284957,0.41108834637424285,0.13610964984619817,0.13227878127074427,4326,4326,4,124,124|923|1078|2201,124,124|923|1078|2201,0.7526073791633957,0.621445880725309,0.3752951772642968,independent_evaluator_after_bank_lock
TONSIL_S1_K4,S1_NOTEBOOK_EXACT_300__OFFICIAL_AE_ONLY,GMM_DIAG_N3_S0,3f64c082d35acc02a9d49e924c3e791c3d8b1f62c5d172502e095fa698335914,0.04513524509404406,0.1269386246488505,0.12615195415516997,0.39631420415970964,0.13878000040242922,0.12693862464885047,4326,4326,4,512,512|818|969|2027,512,512|818|969|2027,0.658405293260065,0.5000387201079215,0.5011100482090433,independent_evaluator_after_bank_lock
TONSIL_S1_K4,S1_NOTEBOOK_EXACT_300__OFFICIAL_AE_ONLY,GMM_FULL_N3_S0,b5feb36d366afd56fa0e779eb81028e980eb543213b902c7086d554033834db1,0.11620862511606649,0.1792497064613731,0.17852122660656253,0.4283218587669286,0.19895748025906596,0.1792497064613731,4326,4326,4,414,414|1066|1201|1645,414,414|1066|1201|1645,0.7316362005158685,0.5919863922221136,0.4072943869520479,independent_evaluator_after_bank_lock
TONSIL_S1_K4,S1_NOTEBOOK_EXACT_300__OFFICIAL_AE_ONLY,SPARSE_WARD_REGISTERED,a2452d99947535a8523bd87c49e11e4e8e7545928051d10a0dbd4f397d1deaa4,0.005553778643273567,0.07750286410749342,0.0763685914839469,0.5353062320813085,0.06292386254093382,0.07750286410749341,4326,4326,4,78,78|285|461|3502,78,78|285|461|3502,0.9633284737019177,0.8564004931362923,0.13336924783387366,independent_evaluator_after_bank_lock
TONSIL_S1_K4,S1_NOTEBOOK_EXACT_300__OFFICIAL_AE_ONLY,SPARSE_GRAPH_FEATURE12_SPATIAL50,3be8e8122db34be766123ab5b85b448584d134c17bb3c81a8c6ccb02248574da,0.06918125569165692,0.13576801412346826,0.1350201028601849,0.3842649489228145,0.15445906006022636,0.13576801412346828,4326,4326,4,798,798|957|1000|1571,798,798|957|1000|1571,0.8723786026690591,0.8214928845133301,0.17781194210666562,independent_evaluator_after_bank_lock
TONSIL_S1_K4,S1_NOTEBOOK_EXACT_300__OFFICIAL_AE_ONLY,HISTORICAL_CONCAT_KNN_S01,7fcc7f0770537c5c04223b81ace227133578da879a32e0c1a33734ddbdce5e22,0.06363864759252165,0.14801568895128517,0.14725649042461528,0.3990034185754997,0.16361169540703097,0.14801568895128514,4326,4326,4,594,594|657|1271|1804,594,594|657|1271|1804,0.7077492430189526,0.5886790681834709,0.41498879245451453,independent_evaluator_after_bank_lock
TONSIL_S1_K4,S1_NOTEBOOK_EXACT_300__OFFICIAL_AE_ONLY,HISTORICAL_CONCAT_KNN_S02,c37a9cf626a6a979adbe89c960b8313f58af6cc4b4ebdb982c8a739711728fb1,0.09043324687761414,0.17690989384766953,0.1761791798890284,0.4153061965868826,0.19626623133842236,0.1769098938476695,4326,4326,4,583,583|791|1099|1853,583,583|791|1099|1853,0.7304026017718964,0.6229014482363263,0.37902499179401017,independent_evaluator_after_bank_lock
TONSIL_S1_K4,S1_NOTEBOOK_EXACT_300__OFFICIAL_FULL,COMMON_KMEANS_N20_S0,f8faa4d17e0549009782ee7dea5e1a2ead5eaa30d26e2ca54609430252c50d83,0.03881551022570148,0.13733281654921256,0.13652074830227498,0.40906997237577347,0.14406956860894327,0.13733281654921256,4326,4326,4,186,186|1006|1014|2120,186,186|1006|1014|2120,0.820343164741505,0.7320107640350402,0.26605324896494187,independent_evaluator_after_bank_lock
TONSIL_S1_K4,S1_NOTEBOOK_EXACT_300__OFFICIAL_FULL,OFFICIAL_KMEANS_N10_S0,2612b50d8a691dbb9a8d358d07fb195c51679fb820b8564add99be7417617ece,0.03821037459014264,0.1375492674000732,0.13673795675683134,0.4081466285190144,0.1443944110021181,0.1375492674000732,4326,4326,4,186,186|1003|1026|2111,186,186|1003|1026|2111,0.8197824380396994,0.7316440774950038,0.2663907888075158,independent_evaluator_after_bank_lock
TONSIL_S1_K4,S1_NOTEBOOK_EXACT_300__OFFICIAL_FULL,GMM_DIAG_N3_S0,e5ab6a811445621ddf1aa3c0d5fa05447c7b5f8d31ec9a16f3bddaa060beccae,0.05118056460327678,0.14926660724654778,0.14851004662833764,0.391171356621298,0.16531431088115872,0.1492666072465478,4326,4326,4,569,569|909|944|1904,569,569|909|944|1904,0.7640462038802288,0.6630252134706641,0.3390085629861462,independent_evaluator_after_bank_lock
TONSIL_S1_K4,S1_NOTEBOOK_EXACT_300__OFFICIAL_FULL,GMM_FULL_N3_S0,e1acc7cc4a0b2d9df4e7691dc4218ef74b1e636929e60a383b0633fff6bb7092,0.11527243641111407,0.17972666231947274,0.17900236542046724,0.424697146231151,0.20050141204414368,0.17972666231947274,4326,4326,4,437,437|1080|1262|1547,437,437|1080|1262|1547,0.7825501850398116,0.6638802797597916,0.33576069372266143,independent_evaluator_after_bank_lock
TONSIL_S1_K4,S1_NOTEBOOK_EXACT_300__OFFICIAL_FULL,SPARSE_WARD_REGISTERED,7d19df0d52885f31efcbf8dbf2bfda9b8a9237a7ab4ebc85c1b021161cda3d4c,-0.005097783512170494,0.06433580586097482,0.06327109706517947,0.49255469262906043,0.05636171197997778,0.06433580586097482,4326,4326,4,79,79|395|645|3207,79,79|395|645|3207,0.9712907928675564,0.8914859817840443,0.09998695841574493,independent_evaluator_after_bank_lock
TONSIL_S1_K4,S1_NOTEBOOK_EXACT_300__OFFICIAL_FULL,SPARSE_GRAPH_FEATURE12_SPATIAL50,456fa80cf7ec74ef7f2a37f8edfe9214a25edbec049f0e53ebbf2d922d94c4af,0.02298839803387255,0.04781698044521802,0.046975062505258305,0.3664819395194142,0.053263459200724415,0.04781698044521801,4326,4326,4,539,539|845|1213|1729,539,539|845|1213|1729,0.9378714814399461,0.9127044302311809,0.08642476849520357,independent_evaluator_after_bank_lock
TONSIL_S1_K4,S1_NOTEBOOK_EXACT_300__OFFICIAL_FULL,HISTORICAL_CONCAT_KNN_S01,f6187593f38e53c61f742e7712d965e70b6842f0889b77f4ac6288f9d6d98021,0.04724671085706309,0.13581452958685422,0.13506487833614153,0.36985951810380424,0.15415519199301725,0.13581452958685422,4326,4326,4,693,693|897|1278|1458,693,693|897|1278|1458,0.8299876640125603,0.7754966324604377,0.22409667778168443,independent_evaluator_after_bank_lock
TONSIL_S1_K4,S1_NOTEBOOK_EXACT_300__OFFICIAL_FULL,HISTORICAL_CONCAT_KNN_S02,2d33fd68d4817a6e3293f7805818180c6d92189122eebf0c1f17e4d101c40361,0.0488524772820679,0.13826324498463283,0.1375122018215049,0.3738642308513882,0.15621271933427816,0.13826324498463283,4326,4326,4,631,631|892|1311|1492,631,631|892|1311|1492,0.8654255915666704,0.8206751313870553,0.1796640293960401,independent_evaluator_after_bank_lock
TONSIL_S1_K4,S1_NOTEBOOK_EXACT_300__OFFICIAL_GRAPH_ONLY,COMMON_KMEANS_N20_S0,8a6c1eb82fefcad928afb99e04be83021c0d67c5a675cfb7e6bae70b473f7b51,0.05001134060666773,0.12338032823117227,0.1226041624880218,0.38534275781738914,0.1372476231716291,0.12338032823117226,4326,4326,4,552,552|781|1272|1721,552,552|781|1272|1721,0.8989570483346417,0.8636185474995045,0.13732752537243337,independent_evaluator_after_bank_lock
TONSIL_S1_K4,S1_NOTEBOOK_EXACT_300__OFFICIAL_GRAPH_ONLY,OFFICIAL_KMEANS_N10_S0,191c3aa81786d3ee5ccda94735e901be5649b7b604597f35cf253a149fb3c352,0.051710411345146805,0.1244369795668672,0.12366057137496021,0.38755545175333306,0.13821562338634244,0.12443697956686721,4326,4326,4,551,551|765|1268|1742,551,551|765|1268|1742,0.8980598856117529,0.8621874776801003,0.13875027844946164,independent_evaluator_after_bank_lock
TONSIL_S1_K4,S1_NOTEBOOK_EXACT_300__OFFICIAL_GRAPH_ONLY,GMM_DIAG_N3_S0,67a3aec3e57e86ae693939ad7887fb59f228c5fced15f91ac5dc44a482fc5aff,0.05439106902301534,0.12628923561618596,0.12551224199705371,0.39242462484339374,0.1398689780916432,0.12628923561618596,4326,4326,4,613,613|694|1176|1843,613,613|694|1176|1843,0.9035550072894472,0.8679403836802656,0.13283796259110073,independent_evaluator_after_bank_lock
TONSIL_S1_K4,S1_NOTEBOOK_EXACT_300__OFFICIAL_GRAPH_ONLY,GMM_FULL_N3_S0,5eb10e8249f82a4016e2f95b93cdd9ae94ccc7ed46b8784f7e4884ddb6a189f6,0.03489947795956386,0.09683973058582412,0.09606151083827096,0.3565774084298798,0.11064713818959443,0.09683973058582412,4326,4326,4,737,737|1010|1244|1335,737,737|1010|1244|1335,0.9188067735785578,0.892786986326428,0.10770876783605485,independent_evaluator_after_bank_lock
TONSIL_S1_K4,S1_NOTEBOOK_EXACT_300__OFFICIAL_GRAPH_ONLY,SPARSE_WARD_REGISTERED,c02a1040942a27872edc2663c2a50bbcc3a87d05c81dfd4ed0df14627a1b67b4,0.011838361529131583,0.04370234796544814,0.04281760585653962,0.382459693245744,0.046586896768371834,0.04370234796544815,4326,4326,4,280,280|668|1670|1708,280,280|668|1670|1708,0.9756644611416395,0.956280452135012,0.04090983872102291,independent_evaluator_after_bank_lock
TONSIL_S1_K4,S1_NOTEBOOK_EXACT_300__OFFICIAL_GRAPH_ONLY,SPARSE_GRAPH_FEATURE12_SPATIAL50,6e5335d7c5c402ea997783fc4e27f9763217b4cdd34a3a45d0bfda68f6d28f3c,0.012927626872548378,0.028102272274044014,0.02723939275564594,0.36513229182095297,0.031173721541577635,0.02810227227404401,4326,4326,4,668,668|713|1057|1888,668,668|713|1057|1888,0.9869911405181114,0.983075392294021,0.01859052664418575,independent_evaluator_after_bank_lock
TONSIL_S1_K4,S1_NOTEBOOK_EXACT_300__OFFICIAL_GRAPH_ONLY,HISTORICAL_CONCAT_KNN_S01,3b8036c02873e53d2633fcc1bf068f5013c20ace365b8ca323efc04c9cbcd110,0.006247201517401424,0.02485873387518586,0.02402346292766987,0.3325420170838,0.02856941347470099,0.024858733875185862,4326,4326,4,936,936|976|1084|1330,936,936|976|1084|1330,0.9821688908825839,0.9745385840228195,0.024616751683082423,independent_evaluator_after_bank_lock
TONSIL_S1_K4,S1_NOTEBOOK_EXACT_300__OFFICIAL_GRAPH_ONLY,HISTORICAL_CONCAT_KNN_S02,3338ffe76e38f360dcda4a7fd58109559b48d88b5025e0a4df3461a5af73d965,0.0041425352531065576,0.02258517773791508,0.02174250888203286,0.3364628813938657,0.025790505131615793,0.022585177737915078,4326,4326,4,897,897|909|1009|1511,897,897|909|1009|1511,0.9804867107771672,0.9707952501640444,0.028082423677300287,independent_evaluator_after_bank_lock
