mode,partition_sha256,absolute_ari,absolute_nmi,ami,fmi,morans_i,gearys_c,dataset,lane,candidate_id,mechanism_family,config_sha256,training_seed,endpoint_seed,head,k,total_observations,evaluated_observations,delta_ari_vs_retained,delta_nmi_vs_retained,status,wall_seconds,peak_gpu_mib,peak_rss_mib,experiment_phase
SAPR_RESIDUAL_DISABLED,71ac10ac22de665d2843462c1754aae4c942cef1c23081ccf9563ec9105ea7c6,0.3387455932417576,0.5727433908884475,0.5690795927209885,0.4624387773550334,0.8759997178098011,0.1245041009367506,MISAR_E15_5_S1,MISAR_E15_5_S1_K12,S10_STABILITY_TRUST,STABILITY_TRUST,2f2ea9ce813f4c4bd7257134e64a098b95993fac25917891b267d78f3a60dfd2,1,1,GMM_TIED+REFINE_T0.50_S2,12,1949,1949,-0.017387831980012,-0.0051466457422681,PASS,0.7236758638173342,30.74267578125,932.34765625,FINALIST
RETAINED_TEACHER,778247f76e4d3e1a47fee244da2297fa1b48dcd34db7ff29a9bd5960b8065aa7,0.2389411529541879,0.3928634402768866,0.3889277017461162,0.3845863966718307,0.5687759284703141,0.4327094670922682,A1,A1,S10_STABILITY_TRUST,STABILITY_TRUST,2f2ea9ce813f4c4bd7257134e64a098b95993fac25917891b267d78f3a60dfd2,2,0,GMM_TIED+REFINE_T0.90_S1,10,3484,3484,0.0,0.0,PASS,0.8087050039321184,41.298828125,933.44140625,FINALIST
SAPR_FULL,d5a7d5ec4e8b3b3cac9c0b2a39ae8e191762b3959b6583a8ca38f0495eaa24c7,0.254540117205534,0.4094805185265787,0.4056917639473998,0.3945232997979545,0.5205351166848854,0.4794522051754722,A1,A1,S10_STABILITY_TRUST,STABILITY_TRUST,2f2ea9ce813f4c4bd7257134e64a098b95993fac25917891b267d78f3a60dfd2,2,0,GMM_TIED+REFINE_T0.90_S1,10,3484,3484,0.015598964251346,0.0166170782496921,PASS,0.8087050039321184,41.298828125,933.44140625,FINALIST
SAPR_RESIDUAL_DISABLED,1cd8df73274893e147068ce06b1f06a692dcc98bfecd2909e3d667d33eab5c8c,0.230283379253951,0.3830690359816796,0.3791438053299678,0.371591780862906,0.4812476183868191,0.5189787716411627,A1,A1,S10_STABILITY_TRUST,STABILITY_TRUST,2f2ea9ce813f4c4bd7257134e64a098b95993fac25917891b267d78f3a60dfd2,2,0,GMM_TIED+REFINE_T0.90_S1,10,3484,3484,-0.0086577737002369,-0.009794404295207,PASS,0.8087050039321184,41.298828125,933.44140625,FINALIST
RETAINED_TEACHER,fbf21dccbcc67855181353238b59953ff541b726bf30071dc89554854273d1a9,0.1607414481055021,0.2909157780169758,0.2902764283261132,0.4628878767302947,0.6797173099658796,0.3200961126889805,tonsil_s1,tonsil_s1,S10_STABILITY_TRUST,STABILITY_TRUST,2f2ea9ce813f4c4bd7257134e64a098b95993fac25917891b267d78f3a60dfd2,2,0,GMM_TIED,4,4326,4326,0.0,0.0,PASS,0.8010801114141941,46.55224609375,934.01953125,FINALIST
SAPR_FULL,980fe33cc8e5710d7c958d1ca7aa09a9f54dc7a19c57d24974e3570a2145c645,0.1623135663117056,0.2859356897356843,0.2852815596328035,0.4685142212010206,0.6796740964684511,0.3196921376718655,tonsil_s1,tonsil_s1,S10_STABILITY_TRUST,STABILITY_TRUST,2f2ea9ce813f4c4bd7257134e64a098b95993fac25917891b267d78f3a60dfd2,2,0,GMM_TIED,4,4326,4326,0.0015721182062035,-0.0049800882812914,PASS,0.8010801114141941,46.55224609375,934.01953125,FINALIST
SAPR_RESIDUAL_DISABLED,db29813a2c125ddff0f4366d145dad66a903d618be3eb3c5f8b54ea4e405055f,0.1641360549235353,0.2890291037956883,0.288388943870478,0.465084990998961,0.6800053290510183,0.3199115250065968,tonsil_s1,tonsil_s1,S10_STABILITY_TRUST,STABILITY_TRUST,2f2ea9ce813f4c4bd7257134e64a098b95993fac25917891b267d78f3a60dfd2,2,0,GMM_TIED,4,4326,4326,0.0033946068180332,-0.0018866742212874,PASS,0.8010801114141941,46.55224609375,934.01953125,FINALIST
RETAINED_TEACHER,ae3066fa154362eec0efeccedfa2790637233655c49a0018b29c865077fe4667,0.4107535716930893,0.6064179094949806,0.6057539990652927,0.4944280545021607,0.8997778442278445,0.1001896341368456,P22,P22,S10_STABILITY_TRUST,STABILITY_TRUST,2f2ea9ce813f4c4bd7257134e64a098b95993fac25917891b267d78f3a60dfd2,2,0,GMM_DIAG+REFINE_T0.50_S2,9,9196,9196,0.0,0.0,PASS,0.8887073844671249,83.58642578125,936.25390625,FINALIST
SAPR_FULL,a2e281b8d46dbbc7009fc5bf17e668cdfb384e8e1e1f93c072208972ac85c1d1,0.4563042597797974,0.6245486927204624,0.6239021606728179,0.5376078319874827,0.912743189972399,0.0872903442123317,P22,P22,S10_STABILITY_TRUST,STABILITY_TRUST,2f2ea9ce813f4c4bd7257134e64a098b95993fac25917891b267d78f3a60dfd2,2,0,GMM_DIAG+REFINE_T0.50_S2,9,9196,9196,0.045550688086708,0.0181307832254817,PASS,0.8887073844671249,83.58642578125,936.25390625,FINALIST
SAPR_RESIDUAL_DISABLED,42ca9fd10796e41b471a3898d2807bcf625181676229a0bb9d32531ff2505b94,0.5100249112428563,0.6470291086681692,0.6464242966056477,0.5826125547485768,0.906637310604148,0.0935077039352138,P22,P22,S10_STABILITY_TRUST,STABILITY_TRUST,2f2ea9ce813f4c4bd7257134e64a098b95993fac25917891b267d78f3a60dfd2,2,0,GMM_DIAG+REFINE_T0.50_S2,9,9196,9196,0.099271339549767,0.0406111991731885,PASS,0.8887073844671249,83.58642578125,936.25390625,FINALIST
RETAINED_TEACHER,f0e5245b581ecebb6fc50707f93ea024df435dab939a0688bf5d960bc44e2aca,0.3514171699802645,0.5366722568151729,0.534236822998133,0.4758400027867638,0.9214136163000596,0.0784680222496969,MISAR_E15_5_S1,MISAR_E15_5_S1,S10_STABILITY_TRUST,STABILITY_TRUST,2f2ea9ce813f4c4bd7257134e64a098b95993fac25917891b267d78f3a60dfd2,2,0,GMM_TIED+REFINE_T0.50_S1,7,1949,1949,0.0,0.0,PASS,0.783791059628129,30.62744140625,936.28125,FINALIST
SAPR_FULL,7aa8a7832412dee690d6c95adff6e4586371e6cc0dd638dba30681adba21b443,0.3919272102153135,0.5613793967345814,0.5589958548979967,0.5150937453536304,0.9150470390807997,0.0851310001809297,MISAR_E15_5_S1,MISAR_E15_5_S1,S10_STABILITY_TRUST,STABILITY_TRUST,2f2ea9ce813f4c4bd7257134e64a098b95993fac25917891b267d78f3a60dfd2,2,0,GMM_TIED+REFINE_T0.50_S1,7,1949,1949,0.040510040235049,0.0247071399194084,PASS,0.783791059628129,30.62744140625,936.28125,FINALIST
SAPR_RESIDUAL_DISABLED,274c23f88bbc89096ff3666c92575a5b94fe7fbb342a75ca5d63df3567c7893f,0.4186928186663244,0.5732590968907386,0.5709719253857769,0.5348119127984596,0.9054173946912956,0.0945132025246638,MISAR_E15_5_S1,MISAR_E15_5_S1,S10_STABILITY_TRUST,STABILITY_TRUST,2f2ea9ce813f4c4bd7257134e64a098b95993fac25917891b267d78f3a60dfd2,2,0,GMM_TIED+REFINE_T0.50_S1,7,1949,1949,0.0672756486860598,0.0365868400755656,PASS,0.783791059628129,30.62744140625,936.28125,FINALIST
RETAINED_TEACHER,2d2dd19e9e9bb20cc27f7029d5b14bcb154c0738e8d5bcda56355c7eb1ea1553,0.3561334252217696,0.5778900366307157,0.574222982664307,0.4774940691101633,0.8696600857674022,0.1306894984666931,MISAR_E15_5_S1,MISAR_E15_5_S1_K12,S10_STABILITY_TRUST,STABILITY_TRUST,2f2ea9ce813f4c4bd7257134e64a098b95993fac25917891b267d78f3a60dfd2,2,1,GMM_TIED+REFINE_T0.50_S2,12,1949,1949,0.0,0.0,PASS,0.7886859066784382,30.74267578125,937.0390625,FINALIST
SAPR_FULL,6809468bcd157bd6352591832fb6326f8090d234e4a88963b67665330c5c96e2,0.3771044211254028,0.5883106777100569,0.5847093526780394,0.4967039551969782,0.8646714344594001,0.1355155952655418,MISAR_E15_5_S1,MISAR_E15_5_S1_K12,S10_STABILITY_TRUST,STABILITY_TRUST,2f2ea9ce813f4c4bd7257134e64a098b95993fac25917891b267d78f3a60dfd2,2,1,GMM_TIED+REFINE_T0.50_S2,12,1949,1949,0.0209709959036331,0.0104206410793411,PASS,0.7886859066784382,30.74267578125,937.0390625,FINALIST
SAPR_RESIDUAL_DISABLED,4fc1ec208cad54e87de29939fbd614e9536f85d1c107894d7fc62a19de119870,0.3909979249993987,0.5975380449614232,0.594079509942765,0.5114493622473731,0.8728964446721088,0.1272115263848953,MISAR_E15_5_S1,MISAR_E15_5_S1_K12,S10_STABILITY_TRUST,STABILITY_TRUST,2f2ea9ce813f4c4bd7257134e64a098b95993fac25917891b267d78f3a60dfd2,2,1,GMM_TIED+REFINE_T0.50_S2,12,1949,1949,0.034864499777629,0.0196480083307074,PASS,0.7886859066784382,30.74267578125,937.0390625,FINALIST
RETAINED_TEACHER,778247f76e4d3e1a47fee244da2297fa1b48dcd34db7ff29a9bd5960b8065aa7,0.2389411529541879,0.3928634402768866,0.3889277017461162,0.3845863966718307,0.5687759284703141,0.4327094670922682,A1,A1,S40_COMBINED_MINIMAL,COMBINED,b40dc6cb19b4c905f1d45cb7f180ddc8b4bb4c4d10b8ee85be948c85abeb09bc,1,0,GMM_TIED+REFINE_T0.90_S1,10,3484,3484,0.0,0.0,PASS,1.2348043397068975,41.298828125,937.546875,FINALIST
SAPR_FULL,9f305d86beeb8a6ecec0e17ed6ad0328ed052d39ac992bc9612eeec940744603,0.2406222156113555,0.4031550713423936,0.3993228487487442,0.3826779745772081,0.5405158747386982,0.4595594755596044,A1,A1,S40_COMBINED_MINIMAL,COMBINED,b40dc6cb19b4c905f1d45cb7f180ddc8b4bb4c4d10b8ee85be948c85abeb09bc,1,0,GMM_TIED+REFINE_T0.90_S1,10,3484,3484,0.0016810626571675,0.010291631065507,PASS,1.2348043397068975,41.298828125,937.546875,FINALIST
SAPR_RESIDUAL_DISABLED,2521f6c99f4bd187c6855be23ca09fd2e2502712e8cb21997f8f76474bbb19d6,0.2304409464128644,0.3834213948297978,0.3795016461334655,0.3719687738460112,0.4837256051838213,0.5159030613141076,A1,A1,S40_COMBINED_MINIMAL,COMBINED,b40dc6cb19b4c905f1d45cb7f180ddc8b4bb4c4d10b8ee85be948c85abeb09bc,1,0,GMM_TIED+REFINE_T0.90_S1,10,3484,3484,-0.0085002065413235,-0.0094420454470888,PASS,1.2348043397068975,41.298828125,937.546875,FINALIST
RETAINED_TEACHER,fbf21dccbcc67855181353238b59953ff541b726bf30071dc89554854273d1a9,0.1607414481055021,0.2909157780169758,0.2902764283261132,0.4628878767302947,0.6797173099658796,0.3200961126889805,tonsil_s1,tonsil_s1,S40_COMBINED_MINIMAL,COMBINED,b40dc6cb19b4c905f1d45cb7f180ddc8b4bb4c4d10b8ee85be948c85abeb09bc,1,0,GMM_TIED,4,4326,4326,0.0,0.0,PASS,1.3557238299399614,46.55224609375,937.88671875,FINALIST
SAPR_FULL,f83530d75f120e13b3b1b6a3c2c3c9bae0e84277d79e79494d34eb80a7b8d842,0.1626021322390945,0.2865921863625746,0.2859388158194555,0.468626518396305,0.6815586472195247,0.3177496666178984,tonsil_s1,tonsil_s1,S40_COMBINED_MINIMAL,COMBINED,b40dc6cb19b4c905f1d45cb7f180ddc8b4bb4c4d10b8ee85be948c85abeb09bc,1,0,GMM_TIED,4,4326,4326,0.0018606841335924,-0.0043235916544012,PASS,1.3557238299399614,46.55224609375,937.88671875,FINALIST
SAPR_RESIDUAL_DISABLED,034bbab62d46a4280c0e047c0aeac4d73ec6408e53da4bfedf0585d60115f183,0.1656320707682835,0.2887709802020421,0.2881307221410311,0.4660803153200241,0.6790226664944183,0.3207927838232388,tonsil_s1,tonsil_s1,S40_COMBINED_MINIMAL,COMBINED,b40dc6cb19b4c905f1d45cb7f180ddc8b4bb4c4d10b8ee85be948c85abeb09bc,1,0,GMM_TIED,4,4326,4326,0.0048906226627814,-0.0021447978149336,PASS,1.3557238299399614,46.55224609375,937.88671875,FINALIST
RETAINED_TEACHER,ae3066fa154362eec0efeccedfa2790637233655c49a0018b29c865077fe4667,0.4107535716930893,0.6064179094949806,0.6057539990652927,0.4944280545021607,0.8997778442278445,0.1001896341368456,P22,P22,S40_COMBINED_MINIMAL,COMBINED,b40dc6cb19b4c905f1d45cb7f180ddc8b4bb4c4d10b8ee85be948c85abeb09bc,1,0,GMM_DIAG+REFINE_T0.50_S2,9,9196,9196,0.0,0.0,PASS,1.2384473010897636,83.58642578125,940.109375,FINALIST
SAPR_FULL,7637b7e2863f776777c33f6318105be5278d77981d26d8913ba3f8e01f758636,0.4838689462308044,0.6340988934725938,0.6334694065715993,0.5608528885779226,0.9158307397272448,0.0842327683624859,P22,P22,S40_COMBINED_MINIMAL,COMBINED,b40dc6cb19b4c905f1d45cb7f180ddc8b4bb4c4d10b8ee85be948c85abeb09bc,1,0,GMM_DIAG+REFINE_T0.50_S2,9,9196,9196,0.0731153745377151,0.0276809839776132,PASS,1.2384473010897636,83.58642578125,940.109375,FINALIST
SAPR_RESIDUAL_DISABLED,5d3729aeb704499910937033d45dcb34eb4745d902c415e714779b46e7a7fe1f,0.4761825050217609,0.6270421928517562,0.6264019241723513,0.5537631735814098,0.9091888062042338,0.0907919830325106,P22,P22,S40_COMBINED_MINIMAL,COMBINED,b40dc6cb19b4c905f1d45cb7f180ddc8b4bb4c4d10b8ee85be948c85abeb09bc,1,0,GMM_DIAG+REFINE_T0.50_S2,9,9196,9196,0.0654289333286716,0.0206242833567755,PASS,1.2384473010897636,83.58642578125,940.109375,FINALIST
RETAINED_TEACHER,f0e5245b581ecebb6fc50707f93ea024df435dab939a0688bf5d960bc44e2aca,0.3514171699802645,0.5366722568151729,0.534236822998133,0.4758400027867638,0.9214136163000596,0.0784680222496969,MISAR_E15_5_S1,MISAR_E15_5_S1,S40_COMBINED_MINIMAL,COMBINED,b40dc6cb19b4c905f1d45cb7f180ddc8b4bb4c4d10b8ee85be948c85abeb09bc,1,0,GMM_TIED+REFINE_T0.50_S1,7,1949,1949,0.0,0.0,PASS,1.1355704329907894,30.62744140625,940.109375,FINALIST
SAPR_FULL,9a616fc6331b70de268d5be776a8fc9225699a718e7721795b7b8db4725f7808,0.3886014942311523,0.5599093491028574,0.557522374993828,0.5123256145449411,0.9154850057137288,0.0845956329224647,MISAR_E15_5_S1,MISAR_E15_5_S1,S40_COMBINED_MINIMAL,COMBINED,b40dc6cb19b4c905f1d45cb7f180ddc8b4bb4c4d10b8ee85be948c85abeb09bc,1,0,GMM_TIED+REFINE_T0.50_S1,7,1949,1949,0.0371843242508877,0.0232370922876844,PASS,1.1355704329907894,30.62744140625,940.109375,FINALIST
SAPR_RESIDUAL_DISABLED,294b23581388e063d2ec90f0b901c73f42e5f75d92ec38049d876e39e2cfd01c,0.3999662051562468,0.5530725385044978,0.5506160540830594,0.5227496747605548,0.9052898731528074,0.0945702862616126,MISAR_E15_5_S1,MISAR_E15_5_S1,S40_COMBINED_MINIMAL,COMBINED,b40dc6cb19b4c905f1d45cb7f180ddc8b4bb4c4d10b8ee85be948c85abeb09bc,1,0,GMM_TIED+REFINE_T0.50_S1,7,1949,1949,0.0485490351759823,0.0164002816893248,PASS,1.1355704329907894,30.62744140625,940.109375,FINALIST
RETAINED_TEACHER,2d2dd19e9e9bb20cc27f7029d5b14bcb154c0738e8d5bcda56355c7eb1ea1553,0.3561334252217696,0.5778900366307157,0.574222982664307,0.4774940691101633,0.8696600857674022,0.1306894984666931,MISAR_E15_5_S1,MISAR_E15_5_S1_K12,S40_COMBINED_MINIMAL,COMBINED,b40dc6cb19b4c905f1d45cb7f180ddc8b4bb4c4d10b8ee85be948c85abeb09bc,1,1,GMM_TIED+REFINE_T0.50_S2,12,1949,1949,0.0,0.0,PASS,1.2055606376379728,30.74267578125,940.109375,FINALIST
SAPR_FULL,fb915ff7357a2d670f1d67422fcde8aa803144ebf162ecb1d4edca8caa95b5ff,0.3445053398218148,0.5806982905680421,0.57710188943349,0.4682726779736132,0.8675114955229323,0.1327724956144789,MISAR_E15_5_S1,MISAR_E15_5_S1_K12,S40_COMBINED_MINIMAL,COMBINED,b40dc6cb19b4c905f1d45cb7f180ddc8b4bb4c4d10b8ee85be948c85abeb09bc,1,1,GMM_TIED+REFINE_T0.50_S2,12,1949,1949,-0.0116280853999548,0.0028082539373264,PASS,1.2055606376379728,30.74267578125,940.109375,FINALIST
SAPR_RESIDUAL_DISABLED,d6da79b81f1452082ee4b98b20c990f5e56a3a301b78b4a34dfef34e60bc133a,0.3727266005659282,0.5829508564898173,0.5793430735939628,0.4931052482830923,0.8728542513422842,0.1270883312252649,MISAR_E15_5_S1,MISAR_E15_5_S1_K12,S40_COMBINED_MINIMAL,COMBINED,b40dc6cb19b4c905f1d45cb7f180ddc8b4bb4c4d10b8ee85be948c85abeb09bc,1,1,GMM_TIED+REFINE_T0.50_S2,12,1949,1949,0.0165931753441585,0.0050608198591015,PASS,1.2055606376379728,30.74267578125,940.109375,FINALIST
RETAINED_TEACHER,778247f76e4d3e1a47fee244da2297fa1b48dcd34db7ff29a9bd5960b8065aa7,0.2389411529541879,0.3928634402768866,0.3889277017461162,0.3845863966718307,0.5687759284703141,0.4327094670922682,A1,A1,S40_COMBINED_MINIMAL,COMBINED,b40dc6cb19b4c905f1d45cb7f180ddc8b4bb4c4d10b8ee85be948c85abeb09bc,2,0,GMM_TIED+REFINE_T0.90_S1,10,3484,3484,0.0,0.0,PASS,1.2804055530577898,41.298828125,940.6171875,FINALIST
SAPR_FULL,71067de9818960885f002e58ebad3720c3bf83e248c69fb78eb40da917c0a43e,0.2539138053028676,0.4005769643169552,0.3967325785563277,0.3937188169246473,0.4980692864907921,0.5033932662419691,A1,A1,S40_COMBINED_MINIMAL,COMBINED,b40dc6cb19b4c905f1d45cb7f180ddc8b4bb4c4d10b8ee85be948c85abeb09bc,2,0,GMM_TIED+REFINE_T0.90_S1,10,3484,3484,0.0149726523486797,0.0077135240400685,PASS,1.2804055530577898,41.298828125,940.6171875,FINALIST
SAPR_RESIDUAL_DISABLED,965df747070ab15ffc75b871919a2d03220e977f694425e0cbb6a2d8a9b5775d,0.2309793034853033,0.3826248371570072,0.3786963491486752,0.3726380402302677,0.4862135060919801,0.5133640796187275,A1,A1,S40_COMBINED_MINIMAL,COMBINED,b40dc6cb19b4c905f1d45cb7f180ddc8b4bb4c4d10b8ee85be948c85abeb09bc,2,0,GMM_TIED+REFINE_T0.90_S1,10,3484,3484,-0.0079618494688846,-0.0102386031198794,PASS,1.2804055530577898,41.298828125,940.6171875,FINALIST
RETAINED_TEACHER,fbf21dccbcc67855181353238b59953ff541b726bf30071dc89554854273d1a9,0.1607414481055021,0.2909157780169758,0.2902764283261132,0.4628878767302947,0.6797173099658796,0.3200961126889805,tonsil_s1,tonsil_s1,S40_COMBINED_MINIMAL,COMBINED,b40dc6cb19b4c905f1d45cb7f180ddc8b4bb4c4d10b8ee85be948c85abeb09bc,2,0,GMM_TIED,4,4326,4326,0.0,0.0,PASS,1.2175143994390965,46.55224609375,941.078125,FINALIST
SAPR_FULL,0254b71f5f757a1e8d858e310105c876ca28ed104c94434d795d7b4f5771f30e,0.1625154008696004,0.2860635401428707,0.2854095321224329,0.4686406748932471,0.6802157558298012,0.3191513245167455,tonsil_s1,tonsil_s1,S40_COMBINED_MINIMAL,COMBINED,b40dc6cb19b4c905f1d45cb7f180ddc8b4bb4c4d10b8ee85be948c85abeb09bc,2,0,GMM_TIED,4,4326,4326,0.0017739527640983,-0.0048522378741051,PASS,1.2175143994390965,46.55224609375,941.078125,FINALIST
SAPR_RESIDUAL_DISABLED,6db8a707eda0cf840b0b53b09da839ac73b4ec5113ecc005838af135452ee099,0.1659839324241037,0.2872666294262845,0.2866247094071782,0.466574097956332,0.6796910701488846,0.320115943627599,tonsil_s1,tonsil_s1,S40_COMBINED_MINIMAL,COMBINED,b40dc6cb19b4c905f1d45cb7f180ddc8b4bb4c4d10b8ee85be948c85abeb09bc,2,0,GMM_TIED,4,4326,4326,0.0052424843186016,-0.0036491485906912,PASS,1.2175143994390965,46.55224609375,941.078125,FINALIST
RETAINED_TEACHER,ae3066fa154362eec0efeccedfa2790637233655c49a0018b29c865077fe4667,0.4107535716930893,0.6064179094949806,0.6057539990652927,0.4944280545021607,0.8997778442278445,0.1001896341368456,P22,P22,S40_COMBINED_MINIMAL,COMBINED,b40dc6cb19b4c905f1d45cb7f180ddc8b4bb4c4d10b8ee85be948c85abeb09bc,2,0,GMM_DIAG+REFINE_T0.50_S2,9,9196,9196,0.0,0.0,PASS,1.3141062445938587,83.58642578125,942.98046875,FINALIST
SAPR_FULL,db9ea43aaf242b9185b244f1b73f413d8aecef6a0515d3d1782fbb45f10f7819,0.4588644710966719,0.6356648669346807,0.6350502313662184,0.5362665836174207,0.9196161056622398,0.0804688190081296,P22,P22,S40_COMBINED_MINIMAL,COMBINED,b40dc6cb19b4c905f1d45cb7f180ddc8b4bb4c4d10b8ee85be948c85abeb09bc,2,0,GMM_DIAG+REFINE_T0.50_S2,9,9196,9196,0.0481108994035826,0.0292469574397,PASS,1.3141062445938587,83.58642578125,942.98046875,FINALIST
SAPR_RESIDUAL_DISABLED,fc8ac22f4b8fa2d5eb1c208c44e9bfe5f189a80111fac9252a9370777bde8495,0.4631564224778972,0.6312900531844141,0.6306689813530206,0.5399197195703089,0.9083818886493336,0.0916947313612541,P22,P22,S40_COMBINED_MINIMAL,COMBINED,b40dc6cb19b4c905f1d45cb7f180ddc8b4bb4c4d10b8ee85be948c85abeb09bc,2,0,GMM_DIAG+REFINE_T0.50_S2,9,9196,9196,0.0524028507848078,0.0248721436894334,PASS,1.3141062445938587,83.58642578125,942.98046875,FINALIST
RETAINED_TEACHER,f0e5245b581ecebb6fc50707f93ea024df435dab939a0688bf5d960bc44e2aca,0.3514171699802645,0.5366722568151729,0.534236822998133,0.4758400027867638,0.9214136163000596,0.0784680222496969,MISAR_E15_5_S1,MISAR_E15_5_S1,S40_COMBINED_MINIMAL,COMBINED,b40dc6cb19b4c905f1d45cb7f180ddc8b4bb4c4d10b8ee85be948c85abeb09bc,2,0,GMM_TIED+REFINE_T0.50_S1,7,1949,1949,0.0,0.0,PASS,1.2229730878025291,30.62744140625,942.98046875,FINALIST
SAPR_FULL,1174cde60e6b0f4eeb1796ec95def3f9e3c74fb9f689ccc71940f269762a3575,0.4216842795483088,0.577289517137868,0.5749559828614675,0.5407145313875203,0.9122282754868516,0.0876999559548701,MISAR_E15_5_S1,MISAR_E15_5_S1,S40_COMBINED_MINIMAL,COMBINED,b40dc6cb19b4c905f1d45cb7f180ddc8b4bb4c4d10b8ee85be948c85abeb09bc,2,0,GMM_TIED+REFINE_T0.50_S1,7,1949,1949,0.0702671095680442,0.040617260322695,PASS,1.2229730878025291,30.62744140625,942.98046875,FINALIST
SAPR_RESIDUAL_DISABLED,1d7099cd74a12ab6d9f8d7b0c399c8419223f783ef4a2fba3f02d109b3a1e6f6,0.4611335698935822,0.5879544299619616,0.5856823572241648,0.5718639964279394,0.892857426883982,0.1069421549956526,MISAR_E15_5_S1,MISAR_E15_5_S1,S40_COMBINED_MINIMAL,COMBINED,b40dc6cb19b4c905f1d45cb7f180ddc8b4bb4c4d10b8ee85be948c85abeb09bc,2,0,GMM_TIED+REFINE_T0.50_S1,7,1949,1949,0.1097163999133176,0.0512821731467886,PASS,1.2229730878025291,30.62744140625,942.98046875,FINALIST
RETAINED_TEACHER,2d2dd19e9e9bb20cc27f7029d5b14bcb154c0738e8d5bcda56355c7eb1ea1553,0.3561334252217696,0.5778900366307157,0.574222982664307,0.4774940691101633,0.8696600857674022,0.1306894984666931,MISAR_E15_5_S1,MISAR_E15_5_S1_K12,S40_COMBINED_MINIMAL,COMBINED,b40dc6cb19b4c905f1d45cb7f180ddc8b4bb4c4d10b8ee85be948c85abeb09bc,2,1,GMM_TIED+REFINE_T0.50_S2,12,1949,1949,0.0,0.0,PASS,1.3373319134116173,30.74267578125,943.0859375,FINALIST
SAPR_FULL,6e019fc7a866765846d8beb0f4c68db75318aa65793a52cd5e4b34b86a308e8a,0.3367683121125442,0.5672454744873532,0.5635319550358676,0.4609679384196445,0.866895013042836,0.1333828190432654,MISAR_E15_5_S1,MISAR_E15_5_S1_K12,S40_COMBINED_MINIMAL,COMBINED,b40dc6cb19b4c905f1d45cb7f180ddc8b4bb4c4d10b8ee85be948c85abeb09bc,2,1,GMM_TIED+REFINE_T0.50_S2,12,1949,1949,-0.0193651131092254,-0.0106445621433625,PASS,1.3373319134116173,30.74267578125,943.0859375,FINALIST
SAPR_RESIDUAL_DISABLED,aba2ceda44affea618744f0adad798c456e8029a085e0c3df931647da4d3949f,0.3846533481237233,0.5946050777322115,0.5911283511911531,0.5055677268944179,0.8713541516178435,0.1288187294776229,MISAR_E15_5_S1,MISAR_E15_5_S1_K12,S40_COMBINED_MINIMAL,COMBINED,b40dc6cb19b4c905f1d45cb7f180ddc8b4bb4c4d10b8ee85be948c85abeb09bc,2,1,GMM_TIED+REFINE_T0.50_S2,12,1949,1949,0.0285199229019536,0.0167150411014957,PASS,1.3373319134116173,30.74267578125,943.0859375,FINALIST
RETAINED_TEACHER,778247f76e4d3e1a47fee244da2297fa1b48dcd34db7ff29a9bd5960b8065aa7,0.2389411529541879,0.3928634402768866,0.3889277017461162,0.3845863966718307,0.5687759284703141,0.4327094670922682,A1,A1,S22_CROSS_VIEW_BALANCED,CROSS_VIEW,53f39d014964b75a14c2006a6943f9748ec14c3513a530244a9ff059eea5a38f,1,0,GMM_TIED+REFINE_T0.90_S1,10,3484,3484,0.0,0.0,PASS,1.2543688602745533,37.12255859375,943.70703125,FINALIST
SAPR_FULL,9f5749183ce5e59a048b70e802cc8b4a394475f45bbe87675d569d6e551c4028,0.2443411753924445,0.3990803358922195,0.3952355586975991,0.3852405697888459,0.5070039257444398,0.4928820578065769,A1,A1,S22_CROSS_VIEW_BALANCED,CROSS_VIEW,53f39d014964b75a14c2006a6943f9748ec14c3513a530244a9ff059eea5a38f,1,0,GMM_TIED+REFINE_T0.90_S1,10,3484,3484,0.0054000224382566,0.0062168956153328,PASS,1.2543688602745533,37.12255859375,943.70703125,FINALIST
SAPR_RESIDUAL_DISABLED,4ef36df8cc977abb179b7b909f14f0c17d391743a03d244b7c65db3b3ad8c768,0.2182742037942044,0.3752848014462103,0.3713179781920771,0.3607442698748411,0.4790705744428363,0.5206647435496834,A1,A1,S22_CROSS_VIEW_BALANCED,CROSS_VIEW,53f39d014964b75a14c2006a6943f9748ec14c3513a530244a9ff059eea5a38f,1,0,GMM_TIED+REFINE_T0.90_S1,10,3484,3484,-0.0206669491599835,-0.0175786388306762,PASS,1.2543688602745533,37.12255859375,943.70703125,FINALIST
RETAINED_TEACHER,fbf21dccbcc67855181353238b59953ff541b726bf30071dc89554854273d1a9,0.1607414481055021,0.2909157780169758,0.2902764283261132,0.4628878767302947,0.6797173099658796,0.3200961126889805,tonsil_s1,tonsil_s1,S22_CROSS_VIEW_BALANCED,CROSS_VIEW,53f39d014964b75a14c2006a6943f9748ec14c3513a530244a9ff059eea5a38f,1,0,GMM_TIED,4,4326,4326,0.0,0.0,PASS,1.113768206909299,41.15478515625,944.84375,FINALIST
