dataset,lane,phase,embedding_id,head,training_seed,endpoint_seed,k,total_observations,evaluated_observations,partition_sha256,wall_seconds,status,absolute_ari,absolute_nmi,ami,fmi,morans_i,gearys_c,embedding_rank,teacher_mean_pairwise_ari
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,simple__P18_B65_S2,KMEANS+REFINE_T0.65_S3,NOT_APPLICABLE,0,7,1949,1949,3978cd3cb45028dd1e1a25f9d9f3ac4baf56bbed4a7d86fb271108f87262e9fa,0.08647290000226349,PASS,0.2752442335819453,0.4745661051441035,0.47175275191908217,0.4180510131729328,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,simple__P18_B65_S2,KMEANS+REFINE_T0.80_S1,NOT_APPLICABLE,0,7,1949,1949,c2ff81e87ee2780ff17de2a9fe6c8624efa7ef3ad9dde23f1a53ba33332ac455,0.09456949999730568,PASS,0.2735441582476343,0.4692527317049901,0.4664095347341889,0.4167435429656709,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,simple__P18_B65_S2,KMEANS+REFINE_T0.80_S2,NOT_APPLICABLE,0,7,1949,1949,1b644502c2ec2f293de8e2972979e29b1a68e1701da2a93660af358b56664c9e,0.10243859999172855,PASS,0.2733489268189047,0.46929074140325594,0.4664474311006737,0.41663174826555793,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,simple__P18_B65_S2,KMEANS+REFINE_T0.80_S3,NOT_APPLICABLE,0,7,1949,1949,1b644502c2ec2f293de8e2972979e29b1a68e1701da2a93660af358b56664c9e,0.11080209999636281,PASS,0.2733489268189047,0.46929074140325594,0.4664474311006737,0.41663174826555793,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,simple__COORD_W0.20,KMEANS,NOT_APPLICABLE,0,7,1949,1949,ba90d6d5f4705debbf29cc8710c1a4725c472d84a0023a5c655cccf084b1993c,0.05255219999526162,PASS,0.18146433791729497,0.29411614822464777,0.29014855920807875,0.3539705276732166,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,simple__COORD_W0.20,KMEANS+REFINE_T0.50_S1,NOT_APPLICABLE,0,7,1949,1949,453dd2c535fbce6b2420fcb32c9b2a0198b34f7d8b47db03625680ed471b7c9d,0.061664299995754845,PASS,0.22068147908760669,0.367644313214932,0.36409297581014916,0.386680529474883,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,simple__COORD_W0.20,KMEANS+REFINE_T0.50_S2,NOT_APPLICABLE,0,7,1949,1949,d94c5cc4a4886c27129a3e939b838e8dba35d87852d86264a685bae9f086d452,0.07093499999609776,PASS,0.22541681260810933,0.3809794829039896,0.37749782855728825,0.3919667238288118,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,simple__COORD_W0.20,KMEANS+REFINE_T0.50_S3,NOT_APPLICABLE,0,7,1949,1949,1f84197e344a1a6e9eb1ac354dc55f27945843629c421c5986b414e639ee147f,0.0802620000031311,PASS,0.2204233509855323,0.3759050185714522,0.372387270649305,0.38893917704509456,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,simple__COORD_W0.20,KMEANS+REFINE_T0.65_S1,NOT_APPLICABLE,0,7,1949,1949,d4869489c84eebb5ba19bb1ac86f4b2104f72d576b9559255a605fa0ce140e42,0.08966670000518207,PASS,0.20817752612178558,0.33782480367016793,0.334100786410206,0.3759675193451492,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,simple__COORD_W0.20,KMEANS+REFINE_T0.65_S2,NOT_APPLICABLE,0,7,1949,1949,ffac0bc7698ed2a6454876294b1dcf4fa8a9525f89db0fece93d697ae5f9257d,0.09957999999460299,PASS,0.21398641873690094,0.34328366072361133,0.33957973056856133,0.3812414020088136,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,simple__COORD_W0.20,KMEANS+REFINE_T0.65_S3,NOT_APPLICABLE,0,7,1949,1949,e1a1c8be1c0bed744c7af99a08e380c359d16388b852c82040734b601d63f116,0.10913929999514949,PASS,0.21438818724608275,0.3457224771202483,0.3420284192842632,0.38188448012332954,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,simple__COORD_W0.20,KMEANS+REFINE_T0.80_S1,NOT_APPLICABLE,0,7,1949,1949,4d5a7f41f9d148917d8cfec696974b3b33feadcfb38eebf7f888f07693c4d3c4,0.11796600000525359,PASS,0.1944992260887919,0.31961649971858525,0.31579617696982865,0.36484786956777004,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,simple__COORD_W0.20,KMEANS+REFINE_T0.80_S2,NOT_APPLICABLE,0,7,1949,1949,9fd4d0911e23895c3a76da1bfea9ebf95a234f1586ef4cac49549a63d8874d5b,0.1270317000016803,PASS,0.19751568243394688,0.3260229532004407,0.322239060472385,0.367250673304138,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,simple__COORD_W0.20,KMEANS+REFINE_T0.80_S3,NOT_APPLICABLE,0,7,1949,1949,a95dea4ba6fb7cfa3f7f1bf30d533925ed602077a03fc9c60772acb932bc29ae,0.13587319999351166,PASS,0.19738259646883757,0.32540877568284393,0.32161991702849646,0.36720756990100906,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,simple__COORD_W0.80,KMEANS,NOT_APPLICABLE,0,7,1949,1949,09a281d8b4137b14ae42ad60b2c75fe6a247c1d82e81973a53835fd5ac46a079,0.041007700012414716,PASS,0.3073578724259697,0.46956928124622604,0.4668147016255942,0.4368915659959817,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,simple__COORD_W0.80,KMEANS+REFINE_T0.50_S1,NOT_APPLICABLE,0,7,1949,1949,1699d6f54cd176d5f3359e3dedcca1c6ceeffffcfb5a50c256074017a81f6800,0.049871399998664856,PASS,0.30882201354617,0.4682305456757105,0.4654693120594442,0.4380987288943372,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,simple__COORD_W0.80,KMEANS+REFINE_T0.50_S2,NOT_APPLICABLE,0,7,1949,1949,4c7c72c3ca02505e3c057781e49e10a67f198e941e605f1fb8f30da48d674ec1,0.057557899999665096,PASS,0.31133047534202307,0.4684942165062095,0.465734945590191,0.44015872482618684,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,simple__COORD_W0.80,KMEANS+REFINE_T0.50_S3,NOT_APPLICABLE,0,7,1949,1949,6af096749106baaa5cac96b4877e9ee50aef0ef4d6ed12db506bba22816db588,0.06779220000316855,PASS,0.3121854020500107,0.46731444411615547,0.46454895959394954,0.44088293973490356,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,simple__COORD_W0.80,KMEANS+REFINE_T0.65_S1,NOT_APPLICABLE,0,7,1949,1949,3caf695bef32b2fec8ccac66b95af0ee7fe19d4fa2ae4b664f11cb3ca613148c,0.07596270000794902,PASS,0.30809780339658954,0.4719831871570688,0.46924036379018946,0.4375710926342652,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,simple__COORD_W0.80,KMEANS+REFINE_T0.65_S2,NOT_APPLICABLE,0,7,1949,1949,409dd0f05b696c394936246758d808da2902d12696f13120cf883a4cf7c39d3e,0.08523290000448469,PASS,0.3070328106362427,0.46928143363720387,0.46652420392135224,0.43670572308085664,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,simple__COORD_W0.80,KMEANS+REFINE_T0.65_S3,NOT_APPLICABLE,0,7,1949,1949,173c733431e5e9021447e2851b57c2582bbd61ec7696b195f0f915e385f4ad06,0.0947879000013927,PASS,0.306545000727851,0.4683738913791143,0.4656113764467955,0.4363375022929534,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,simple__COORD_W0.80,KMEANS+REFINE_T0.80_S1,NOT_APPLICABLE,0,7,1949,1949,801fc94c56c75b4019ec530b4bedc6d0c700fbaab819d3975f40ba41dd5a1679,0.10298650000186171,PASS,0.31035448565782353,0.47400554559981944,0.4712740412011151,0.4394028734001507,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,simple__COORD_W0.80,KMEANS+REFINE_T0.80_S2,NOT_APPLICABLE,0,7,1949,1949,cebb291207b2fb927e4e528c8c7deee2ca6f5684617bfbf68205fc4805461cbc,0.11125140001240652,PASS,0.31058572035708415,0.47362646649299467,0.47089227454544275,0.43964794890884173,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,simple__COORD_W0.80,KMEANS+REFINE_T0.80_S3,NOT_APPLICABLE,0,7,1949,1949,cebb291207b2fb927e4e528c8c7deee2ca6f5684617bfbf68205fc4805461cbc,0.1203181000018958,PASS,0.31058572035708415,0.47362646649299467,0.47089227454544275,0.43964794890884173,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,MIX_MORAN_R20_z1_MORAN_R20_z2_W0.50,KMEANS,NOT_APPLICABLE,0,7,1949,1949,e1027454f6bdcddc39a67a1c9f796e9e06db9cf6150009f539ac492ed17fe011,0.03523129998939112,PASS,0.25949693872021673,0.42164358583973083,0.4185822289624184,0.4009536187014507,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,MIX_MORAN_R20_z1_MORAN_R20_z2_W0.50,KMEANS+REFINE_T0.50_S1,NOT_APPLICABLE,0,7,1949,1949,2b08e82fdd1b6c77e88ad139419dc21ef2ecec1e2b34f9b99ab2be048ae71dda,0.04233060000115074,PASS,0.28036881405196123,0.4501656834137583,0.4472571972296399,0.41798663577335277,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,MIX_MORAN_R20_z1_MORAN_R20_z2_W0.50,KMEANS+REFINE_T0.50_S2,NOT_APPLICABLE,0,7,1949,1949,89436143326d67f47d96caf2fbffdffeea4c418de8e4e57e8cdae6b304bfc33a,0.04854079999495298,PASS,0.2886509091718779,0.4598483077995845,0.456992184943422,0.4246602227405476,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,MIX_MORAN_R20_z1_MORAN_R20_z2_W0.50,KMEANS+REFINE_T0.50_S3,NOT_APPLICABLE,0,7,1949,1949,db4482c296e755342e5363fdc3d8a23677f68761cf4bf81a2b4669427a505b4b,0.056300199998077005,PASS,0.29309516852354867,0.4620980519927091,0.45925187485149344,0.42842514996612197,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,MIX_MORAN_R20_z1_MORAN_R20_z2_W0.50,KMEANS+REFINE_T0.65_S1,NOT_APPLICABLE,0,7,1949,1949,c384f71f8d42b017f640acf13b906eee340c5a7d421f92c4295df25a92bd0d69,0.06357790000038221,PASS,0.2763768462163024,0.4447440457447249,0.441811910603415,0.414353074470026,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,MIX_MORAN_R20_z1_MORAN_R20_z2_W0.50,KMEANS+REFINE_T0.65_S2,NOT_APPLICABLE,0,7,1949,1949,75c489a62b8036e04f005ce473418e987a73e7184a43ea2d384bbf900ac573f7,0.071782400002121,PASS,0.27688605108373293,0.4475970658460512,0.4446807531292198,0.4147171080305409,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,MIX_MORAN_R20_z1_MORAN_R20_z2_W0.50,KMEANS+REFINE_T0.65_S3,NOT_APPLICABLE,0,7,1949,1949,482b6e819600f5b14a3d11826c3df6d6b83bd2d5a5881f3d77acf5851adae379,0.08033810000051744,PASS,0.27771185591234343,0.4504849042858556,0.4475837048058934,0.41539559140417587,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,MIX_MORAN_R20_z1_MORAN_R20_z2_W0.50,KMEANS+REFINE_T0.80_S1,NOT_APPLICABLE,0,7,1949,1949,f2cfb2cdffe6d141a9172c1903e9d42dd21c7965fa1ecf6b7b1b9b427b69b644,0.08828989999892656,PASS,0.27009448617174475,0.4344811149298474,0.4314914334615032,0.4094142370004589,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,MIX_MORAN_R20_z1_MORAN_R20_z2_W0.50,KMEANS+REFINE_T0.80_S2,NOT_APPLICABLE,0,7,1949,1949,bc62a1e2099904fe72aff1784aa370524dee264f101c9082569708cca1d02ac1,0.09678329998860136,PASS,0.2713025207304141,0.4376266145660296,0.4346525019464752,0.41049157397369546,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,MIX_MORAN_R20_z1_MORAN_R20_z2_W0.50,KMEANS+REFINE_T0.80_S3,NOT_APPLICABLE,0,7,1949,1949,bc62a1e2099904fe72aff1784aa370524dee264f101c9082569708cca1d02ac1,0.10414239999954589,PASS,0.2713025207304141,0.4376266145660296,0.4346525019464752,0.41049157397369546,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,MIX_MORAN_R40_z1_MORAN_R40_z2_W0.50,KMEANS,NOT_APPLICABLE,0,7,1949,1949,16b8d853cf2dd159005eb29e6830bae22cfe3dde44f6274b17b0ef2a63daa757,0.03146450000349432,PASS,0.25085550446983956,0.40660235084531915,0.40343719527130406,0.3961250625295634,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,MIX_MORAN_R40_z1_MORAN_R40_z2_W0.50,KMEANS+REFINE_T0.50_S1,NOT_APPLICABLE,0,7,1949,1949,78ac89c3b5bce9330b1b30df380a6d5ff508f6a705bbdb108032aac3d4831d49,0.03938660000858363,PASS,0.2800699981183259,0.43999533531588536,0.43700474801021183,0.4204882140313108,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,MIX_MORAN_R40_z1_MORAN_R40_z2_W0.50,KMEANS+REFINE_T0.50_S2,NOT_APPLICABLE,0,7,1949,1949,b2aacdb1014402dc954f6a9cf5b8da2d17e14fde633fc646cedef9b812eb161a,0.047731900005601346,PASS,0.2833382486409523,0.43901852727862967,0.43601506946557234,0.42391794415503553,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,MIX_MORAN_R40_z1_MORAN_R40_z2_W0.50,KMEANS+REFINE_T0.50_S3,NOT_APPLICABLE,0,7,1949,1949,e8e2966a799976338dae3bcf017d8e1cd975c1574375dd3fe20a61aef76a5ed5,0.05636060000688303,PASS,0.28085248935178336,0.43562459880502186,0.4325920877393515,0.42291844887108887,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,MIX_MORAN_R40_z1_MORAN_R40_z2_W0.50,KMEANS+REFINE_T0.65_S1,NOT_APPLICABLE,0,7,1949,1949,4067e910071bddb53304fb2c36cbc420e0296000428bebfcbc310a9c0c20ee49,0.06466899999941234,PASS,0.2709552093505524,0.4378552778516678,0.4348568317494422,0.41263497613840117,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,MIX_MORAN_R40_z1_MORAN_R40_z2_W0.50,KMEANS+REFINE_T0.65_S2,NOT_APPLICABLE,0,7,1949,1949,e61a9d06eb402a8cc14f2c061b69aae22dbe4841d596e6d4bfb74afaa62e2b9f,0.07280460000038147,PASS,0.2692580569776056,0.43865452918031506,0.4356573989519443,0.411518133693425,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,MIX_MORAN_R40_z1_MORAN_R40_z2_W0.50,KMEANS+REFINE_T0.65_S3,NOT_APPLICABLE,0,7,1949,1949,8e1d230c469591046bc9988b2199f7213026bfec8d5c5e25b1c0d2fccc0adca6,0.0810775999998441,PASS,0.27038552072913413,0.4381383902644654,0.43513727483313597,0.4125564672909606,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,MIX_MORAN_R40_z1_MORAN_R40_z2_W0.50,KMEANS+REFINE_T0.80_S1,NOT_APPLICABLE,0,7,1949,1949,6797e3b3eb8f35852da6fa42f0a608b7ec61229fedd6a9d52d74e26d506bde57,0.08836870000232011,PASS,0.2638471203326957,0.427075879050794,0.42402108572176883,0.4066870957053722,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,MIX_MORAN_R40_z1_MORAN_R40_z2_W0.50,KMEANS+REFINE_T0.80_S2,NOT_APPLICABLE,0,7,1949,1949,5c7d53ae9fd38158e66942a3695351b8b7f15f48e3be813d7d64002d4953b63a,0.0961033000057796,PASS,0.2658234493532119,0.4304135776463631,0.4273750678201676,0.4084419763547946,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,MIX_MORAN_R40_z1_MORAN_R40_z2_W0.50,KMEANS+REFINE_T0.80_S3,NOT_APPLICABLE,0,7,1949,1949,8472b98a0612b64a5177a28c700f22c9b9e96e6a2ed0f0e1b1bfe8f1145a609c,0.10410009999759495,PASS,0.26620602781671365,0.4309434106324885,0.4279070968265751,0.40881986832279993,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,MIX_SEPAR_R40_z1_SEPAR_R40_z2_W0.50,KMEANS,NOT_APPLICABLE,0,7,1949,1949,462184d140169a273b859c68e81e310234539eb88b8d3bd6d954284c0f223f32,0.038911399999051355,PASS,0.18222200348449988,0.31613327666240715,0.3122085547697522,0.36404656681641523,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,MIX_SEPAR_R40_z1_SEPAR_R40_z2_W0.50,KMEANS+REFINE_T0.50_S1,NOT_APPLICABLE,0,7,1949,1949,5d4cc21629c62d381024a29384213314f163b0f168980b5f7567d6c91be78e20,0.04721390000486281,PASS,0.19712239812140725,0.3501631514250458,0.3464173073034564,0.37831099516336536,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,MIX_SEPAR_R40_z1_SEPAR_R40_z2_W0.50,KMEANS+REFINE_T0.50_S2,NOT_APPLICABLE,0,7,1949,1949,59de1c89f53e951c71bb04bd211725ed9d5ddc8882ff2eb52f256c2235af99c2,0.055119299999205396,PASS,0.19899734340686795,0.3542718993701705,0.35054103069436376,0.38016912142014037,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,MIX_SEPAR_R40_z1_SEPAR_R40_z2_W0.50,KMEANS+REFINE_T0.50_S3,NOT_APPLICABLE,0,7,1949,1949,807264d8c75148ef6d909c742309239f342cfbf8ad979064176a788c299352bb,0.06307800000649877,PASS,0.1965446075624937,0.3523463528949182,0.34858736755394165,0.3787103384469671,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,MIX_SEPAR_R40_z1_SEPAR_R40_z2_W0.50,KMEANS+REFINE_T0.65_S1,NOT_APPLICABLE,0,7,1949,1949,086f115b8c107553149f9ea405c429b7ed4b79be296500fa1707cf4287695074,0.0706518000079086,PASS,0.19835545709734398,0.34669338424786345,0.3429336984271255,0.3793786128617523,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,MIX_SEPAR_R40_z1_SEPAR_R40_z2_W0.50,KMEANS+REFINE_T0.65_S2,NOT_APPLICABLE,0,7,1949,1949,ab3958eef9b9bbc5e5190e81616ba3f68dc8f958672f45e0c923dd6aa8abefb9,0.07855610000842717,PASS,0.19900054771177078,0.3507439275372492,0.3470009974837024,0.3808025163864398,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,MIX_SEPAR_R40_z1_SEPAR_R40_z2_W0.50,KMEANS+REFINE_T0.65_S3,NOT_APPLICABLE,0,7,1949,1949,0934970f72e1d2d4f0de1525444c5de90f119272cf7601db5ce34cf1d625b662,0.08710830000927672,PASS,0.1997618139911858,0.3530857543490718,0.3493517179905219,0.3820245472777581,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,MIX_SEPAR_R40_z1_SEPAR_R40_z2_W0.50,KMEANS+REFINE_T0.80_S1,NOT_APPLICABLE,0,7,1949,1949,daac110b78ef2d9a9dc772ab2f82a9b6a14e7ea2f202589005380de21b09614e,0.09488660001079552,PASS,0.19089629935910435,0.3311658847526242,0.3273214665003889,0.3723082551368656,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,MIX_SEPAR_R40_z1_SEPAR_R40_z2_W0.50,KMEANS+REFINE_T0.80_S2,NOT_APPLICABLE,0,7,1949,1949,5a3a2194c4809265366df8e36558d8c3e8ca7eabac75f71a544246c9edbd5c21,0.10308140001143329,PASS,0.19160271283935304,0.3322866175846074,0.3284465598501906,0.3731460961314462,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,MIX_SEPAR_R40_z1_SEPAR_R40_z2_W0.50,KMEANS+REFINE_T0.80_S3,NOT_APPLICABLE,0,7,1949,1949,6c1db03525bcc24d5431a331cf963b4a863ff6ddd2bde09e1324390550be281b,0.11036190000595525,PASS,0.19209338889419544,0.3332689538965377,0.3294354274852598,0.37339547521567423,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,MIX_MORAN_R20_base_fused_MORAN_R20_mcdf_W0.50,KMEANS,NOT_APPLICABLE,0,7,1949,1949,7a2a7a5e53ff218227cdb729fe8ec67acbbaa8463a6d559b87fe5a93375d15d6,0.0338532000023406,PASS,0.268973031253044,0.433528238311313,0.4305360161964992,0.4082082818108535,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,MIX_MORAN_R20_base_fused_MORAN_R20_mcdf_W0.50,KMEANS+REFINE_T0.50_S1,NOT_APPLICABLE,0,7,1949,1949,a49da073da5244c11f9a136359b228a81664fd46fd48de88fd7b5314d5d5f9a1,0.041833900002529845,PASS,0.284883728582044,0.4531512259102001,0.45026768807553524,0.4210041005390066,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,MIX_MORAN_R20_base_fused_MORAN_R20_mcdf_W0.50,KMEANS+REFINE_T0.50_S2,NOT_APPLICABLE,0,7,1949,1949,8068ea05fc6f0a7ea0a9ebdd6edcb6b0bffdfc1656150825f8cb489f08ac87c9,0.05069240000739228,PASS,0.2919051818016142,0.46411179875587566,0.4612856587992209,0.4268271116923334,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,MIX_MORAN_R20_base_fused_MORAN_R20_mcdf_W0.50,KMEANS+REFINE_T0.50_S3,NOT_APPLICABLE,0,7,1949,1949,67a0fd11bdff69e5f8e129a67cbd74a62b00e1ffc064961eec2a5fc58fb762c4,0.05934669999987818,PASS,0.2901117166047413,0.4577453088328274,0.4548849345543461,0.42538451778371245,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,MIX_MORAN_R20_base_fused_MORAN_R20_mcdf_W0.50,KMEANS+REFINE_T0.65_S1,NOT_APPLICABLE,0,7,1949,1949,fc36c14f62f0b9fcec9dac1d6ccb6ba7c1b558e83069b08e84e8b33f13fed63f,0.06699520000256598,PASS,0.2842878186581249,0.45303686575436336,0.4501532390442943,0.42047579586932,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,MIX_MORAN_R20_base_fused_MORAN_R20_mcdf_W0.50,KMEANS+REFINE_T0.65_S2,NOT_APPLICABLE,0,7,1949,1949,66aa6aa47879cbe3ede1272659e438aaf6977df580aff5dd00300d62db9cd67d,0.07547500000509899,PASS,0.28497126573708814,0.4550648434967027,0.4521921268256481,0.4210417658745521,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,MIX_MORAN_R20_base_fused_MORAN_R20_mcdf_W0.50,KMEANS+REFINE_T0.65_S3,NOT_APPLICABLE,0,7,1949,1949,c9eee848545a763d62672871776712c886eb3640461e7de2c80fdd4789575339,0.08405640001001302,PASS,0.28522629396468163,0.4565291126603714,0.4536636254887475,0.4212888312663494,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,MIX_MORAN_R20_base_fused_MORAN_R20_mcdf_W0.50,KMEANS+REFINE_T0.80_S1,NOT_APPLICABLE,0,7,1949,1949,e675698faac795411c3d5c88ed989bb36329315243225b55f29ef7631162c3c0,0.0919218000053661,PASS,0.2773704683420726,0.44400491318239044,0.44107133471907634,0.4149164136836757,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,MIX_MORAN_R20_base_fused_MORAN_R20_mcdf_W0.50,KMEANS+REFINE_T0.80_S2,NOT_APPLICABLE,0,7,1949,1949,d4f4c3b48c2a5086473dd5119d15059e35809130370d157ebf817fe3c2a5e13f,0.10027480000280775,PASS,0.2791457314761387,0.4481787911983885,0.4452665421702256,0.4164437122576424,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,MIX_MORAN_R20_base_fused_MORAN_R20_mcdf_W0.50,KMEANS+REFINE_T0.80_S3,NOT_APPLICABLE,0,7,1949,1949,bd58da836b9dc50d15cdbb1f15098b838b863721630befce811b3b82b16e4fc0,0.10839700000360608,PASS,0.2793113859625765,0.4482552248989304,0.4453434185199383,0.41657629766762244,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,MIX_MORAN_R20_base_fused_MORAN_R40_base_fused_W0.50,KMEANS,NOT_APPLICABLE,0,7,1949,1949,45fd9528736f1a993523aeaec1e520b899b8dca6ffdf09dc15a5fbf139faefb4,0.0353161000093678,PASS,0.2501632878675908,0.4124054243828562,0.4092820374949818,0.3945356999844162,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,MIX_MORAN_R20_base_fused_MORAN_R40_base_fused_W0.50,KMEANS+REFINE_T0.50_S1,NOT_APPLICABLE,0,7,1949,1949,25615160cee103fc7c785ba77ea4b8f4c6993b5f37922645a79f3fadfe63d405,0.0427520000084769,PASS,0.2741771179792602,0.44677584205529103,0.44384541708778064,0.41327336212396776,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,MIX_MORAN_R20_base_fused_MORAN_R40_base_fused_W0.50,KMEANS+REFINE_T0.50_S2,NOT_APPLICABLE,0,7,1949,1949,f9bd2f149813a7184015280f2ec3a0fab08901a037f0e1649fef12a01af931f3,0.05108020000625402,PASS,0.28396725291935093,0.4592651875405546,0.4564036875360753,0.4210040319193423,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,MIX_MORAN_R20_base_fused_MORAN_R40_base_fused_W0.50,KMEANS+REFINE_T0.50_S3,NOT_APPLICABLE,0,7,1949,1949,e6a9c768fa206a9ef7bd17c104efc01f0ab622de36289e5f8e22ae7423b2662a,0.05937940000148956,PASS,0.2901123260278519,0.46189486490882425,0.45904654179036564,0.42605614872960046,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,MIX_MORAN_R20_base_fused_MORAN_R40_base_fused_W0.50,KMEANS+REFINE_T0.65_S1,NOT_APPLICABLE,0,7,1949,1949,4688c576310393fe8d6ea7491e7bf61c6e1f7ce8b5c17a8622d84b0977f55f4e,0.06720240000868216,PASS,0.2717862167500813,0.44669108276942876,0.4437537245467137,0.4119494854586901,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,MIX_MORAN_R20_base_fused_MORAN_R40_base_fused_W0.50,KMEANS+REFINE_T0.65_S2,NOT_APPLICABLE,0,7,1949,1949,c90eff2c5d64bc1f0bac50fec75e258c0543707d711f8de03ba67a874da352b7,0.07307389999914449,PASS,0.2722399241616352,0.44810505890695457,0.4451741222242577,0.41243873044007096,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,MIX_MORAN_R20_base_fused_MORAN_R40_base_fused_W0.50,KMEANS+REFINE_T0.65_S3,NOT_APPLICABLE,0,7,1949,1949,1f10e835838189b5a1cb8de98bcbabff2b694b4c276ba2801a931895fd948a96,0.08016140000836458,PASS,0.2738747839415423,0.4491154540816928,0.4461894795068254,0.4138181057746153,,,,
MISAR_E15_5_S1,MISAR_E15_5_S1,COARSE,MIX_MORAN_R20_base_fused_MORAN_R40_base_fused_W0.50,KMEANS+REFINE_T0.80_S1,NOT_APPLICABLE,0,7,1949,1949,60e54d95e64271840a0e45817a75f0a698d9d0c67efc4dc9be1030e4e31a5324,0.08621429999766406,PASS,0.26561518818834623,0.43673975849981617,0.43374686502957455,0.4071303283686562,,,,
