accepted_expansions,calibration_constant__expansion_cycles,calibration_constant__optional_factor,calibration_constant__pairwise_factor,calibration_constant__retained_prior,calibration_constant__scale_temperature,calibration_constant__self_return_factor,calibration_constant__size_factor,calibration_stat__calibrated_optional_weight,calibration_stat__calibrated_pairwise_beta,calibration_stat__calibrated_self_return_strength,calibration_stat__calibrated_size_prior,calibration_stat__k,calibration_stat__n,calibration_stat__observations_per_cluster,calibration_stat__optional_molecular_edge_correlation,calibration_stat__optional_reliability,calibration_stat__registered_conflict_median,calibration_stat__registered_conflict_scale,calibration_stat__registered_neighbor_overlap,calibration_stat__registered_similarity_correlation,calibration_stat__retained_effective_rank,calibration_stat__start_stability_median_ari,calibration_stat__view1_edge_coherence,calibration_stat__view1_edge_persistence,calibration_stat__view1_effective_rank,calibration_stat__view1_zero_fraction,calibration_stat__view2_edge_coherence,calibration_stat__view2_edge_persistence,calibration_stat__view2_effective_rank,calibration_stat__view2_zero_fraction,candidate_key,changed_observations,cluster_sizes,config_id,constants_index,cross_dynamic_cycle_global_monotonicity_claimed,cycle_energy_ledger_json,each_frozen_cycle_monotone,evaluated_observations,expansion_cycles_completed,failure,first_cycle_frozen_unary_start_energy,k,lane,last_cycle_frozen_unary_end_energy,mean_optional_conflict,mean_optional_consistency,mean_optional_presence,mean_optional_reliability,mean_pair_weight,mean_prototype_margin,mean_retained_weight,mean_self_return,mean_self_return_stay_cost,mean_view1_weight,mean_view2_weight,min_cluster_relative_to_equal,min_cluster_size,min_cluster_size_before,missing_view_exact_fallback,molecular_accepted_expansions,molecular_changed_observations,molecular_cross_dynamic_cycle_global_monotonicity_claimed,molecular_cycle_energy_ledger_json,molecular_each_frozen_cycle_monotone,molecular_expansion_cycles_completed,molecular_first_cycle_frozen_unary_start_energy,molecular_last_cycle_frozen_unary_end_energy,molecular_mean_pair_weight,molecular_mean_prototype_margin,molecular_mean_retained_weight,molecular_mean_self_return,molecular_mean_self_return_stay_cost,molecular_mean_view1_weight,molecular_mean_view2_weight,molecular_min_cluster_size,molecular_min_cluster_size_before,molecular_observed_cardinality,molecular_pair_edge_count,molecular_scale_broad_normalized,molecular_scale_fine_normalized,molecular_scale_registered_normalized,molecular_self_return_strength,molecular_total_move_assignments,observed_cardinality,optional_missing_exact_molecular_fallback,optional_view_present,pair_edge_count,partition_key,partition_sha256,scale_broad_normalized,scale_fine_normalized,scale_registered_normalized,selector_graph_same_fraction,selector_margin__optional,selector_margin__retained,selector_margin__view1,selector_margin__view2,selector_min_cluster_relative_to_equal,selector_normalized_cluster_entropy,selector_separation__optional,selector_separation__retained,selector_separation__view1,selector_separation__view2,self_return_strength,start_name,status,total_move_assignments,total_observations,wall_seconds
0.0,1,1.1590058207013865,7.6247185391810675,1.6467796533434669,0.1821674263745954,12.306731068399804,0.0347655321090302,0.0,15.244497261824202,14.600262781489391,0.02475681007091,18.0,9196.0,510.8888888888889,0.0,0.0,0.2237283736467361,0.1844779971152544,0.3136359931534762,-0.0659906713290821,63.59344339105964,0.2878920997593597,0.3758889728027298,0.2109804153442382,14.94236263007542,0.0,0.3823662879387999,0.4161509871482849,49.612739789214174,0.0,P22_3DOT_K18::SC_f51142ff19b148::gmm_tied::view1::s0::0716b262e0fb13c5,0.0,"[688,965,368,104,261,958,675,559,348,341,284,574,484,190,332,743,111,1211]",SC_f51142ff19b148,10,0.0,"[{""cycle_index"":0,""start_energy"":10790.265301982987,""end_energy"":10790.265301982987,""accepted_expansions"":0,""move_assignments"":0}]",1.0,9196,1.0,,10790.265301982989,18,P22_3DOT_K18,10790.265301982989,,,,,0.0138989493995793,0.4772673547267914,0.5320788621902466,0.7306088395734669,10.667081832885742,0.3427236974239349,0.1251974999904632,0.2035667681600695,104.0,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,1.0,0.0,89119.0,P22_3DOT_K18__SC_f51142ff19b148__0716b262e0fb,0716b262e0fb13c5111e8d27ecc2620216c08e8a985349be968d2632bae18f5c,0.335315853357315,0.3313864767551422,0.3332976698875427,0.4845655073992492,,0.0950211957097053,0.110266663134098,0.1251570880413055,0.2035667681600695,0.93894014521252,,0.1265305876731872,0.1807071566581726,0.145160436630249,14.600262781489391,gmm_tied::view1::s0,PASS,0.0,9196,0.4231805999879725
0.0,1,1.1590058207013865,7.6247185391810675,1.6467796533434669,0.1821674263745954,12.306731068399804,0.0347655321090302,0.0,15.244497261824202,14.600262781489391,0.02475681007091,18.0,9196.0,510.8888888888889,0.0,0.0,0.2237283736467361,0.1844779971152544,0.3136359931534762,-0.0659906713290821,63.59344339105964,0.2878920997593597,0.3758889728027298,0.2109804153442382,14.94236263007542,0.0,0.3823662879387999,0.4161509871482849,49.612739789214174,0.0,P22_3DOT_K18::SC_f51142ff19b148::gmm_tied::molecular_fused::s0::893f188207e2a50d,0.0,"[363,113,53,1239,39,121,969,1409,289,194,376,880,354,642,325,120,183,1527]",SC_f51142ff19b148,10,0.0,"[{""cycle_index"":0,""start_energy"":10478.510650748127,""end_energy"":10478.510650748127,""accepted_expansions"":0,""move_assignments"":0}]",1.0,9196,1.0,,10478.510650748129,18,P22_3DOT_K18,10478.510650748129,,,,,0.0138989493995793,0.391774833202362,0.3266357183456421,0.7306088395734669,10.667081832885742,0.5533937215805054,0.1199705079197883,0.076337538060026,39.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,1.0,0.0,89119.0,P22_3DOT_K18__SC_f51142ff19b148__893f188207e2,893f188207e2a50d53540d42eb37fbf3b0dc542144efa36058234c6f2d1b8bfa,0.335315853357315,0.3313864767551422,0.3332976698875427,0.464772127943412,,0.1291933506727218,0.1031032726168632,0.2139031141996383,0.076337538060026,0.8627229801119464,,0.1695858836174011,0.1486347317695617,0.2669903635978699,14.600262781489391,gmm_tied::molecular_fused::s0,PASS,0.0,9196,0.4247736999823246
0.0,1,1.1590058207013865,7.6247185391810675,1.6467796533434669,0.1821674263745954,12.306731068399804,0.0347655321090302,0.0,15.244497261824202,14.600262781489391,0.02475681007091,18.0,9196.0,510.8888888888889,0.0,0.0,0.2237283736467361,0.1844779971152544,0.3136359931534762,-0.0659906713290821,63.59344339105964,0.2878920997593597,0.3758889728027298,0.2109804153442382,14.94236263007542,0.0,0.3823662879387999,0.4161509871482849,49.612739789214174,0.0,P22_3DOT_K18::SC_f51142ff19b148::kmeans::molecular_fused::s1::84ebd98cf9a677ef,0.0,"[347,393,360,121,618,341,468,49,440,394,669,1435,1312,411,39,272,204,1323]",SC_f51142ff19b148,10,0.0,"[{""cycle_index"":0,""start_energy"":12494.160630643055,""end_energy"":12494.160630643055,""accepted_expansions"":0,""move_assignments"":0}]",1.0,9196,1.0,,12494.160630643057,18,P22_3DOT_K18,12494.160630643057,,,,,0.0138989493995793,0.4422356486320495,0.3771030306816101,0.7306088395734669,10.667081832885742,0.5156807899475098,0.1072161868214607,0.076337538060026,39.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,1.0,0.0,89119.0,P22_3DOT_K18__SC_f51142ff19b148__84ebd98cf9a6,84ebd98cf9a677ef4acebefa3b5e8551a5e05fe3cd314d307f2503a497dbe39e,0.335315853357315,0.3313864767551422,0.3332976698875427,0.3713895696956535,,0.1527543812990188,0.121022067964077,0.217037096619606,0.076337538060026,0.8973534399169054,,0.1675370931625366,0.1443825960159301,0.282503068447113,14.600262781489391,kmeans::molecular_fused::s1,PASS,0.0,9196,0.4145038000133354
0.0,1,1.1590058207013865,7.6247185391810675,1.6467796533434669,0.1821674263745954,12.306731068399804,0.0347655321090302,0.0,15.244497261824202,14.600262781489391,0.02475681007091,18.0,9196.0,510.8888888888889,0.0,0.0,0.2237283736467361,0.1844779971152544,0.3136359931534762,-0.0659906713290821,63.59344339105964,0.2878920997593597,0.3758889728027298,0.2109804153442382,14.94236263007542,0.0,0.3823662879387999,0.4161509871482849,49.612739789214174,0.0,P22_3DOT_K18::SC_f51142ff19b148::kmeans::view1::s0::4812c0d9116e0a9d,0.0,"[431,470,535,479,443,347,542,634,562,564,552,438,748,469,444,602,721,215]",SC_f51142ff19b148,10,0.0,"[{""cycle_index"":0,""start_energy"":15813.436009085766,""end_energy"":15813.436009085766,""accepted_expansions"":0,""move_assignments"":0}]",1.0,9196,1.0,,15813.436009085766,18,P22_3DOT_K18,15813.436009085766,,,,,0.0138989493995793,0.8283381462097168,0.5443450212478638,0.7306088395734669,10.667081832885742,0.3531864583492279,0.1024685129523277,0.4208351457155285,215.0,215.0,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,1.0,0.0,89119.0,P22_3DOT_K18__SC_f51142ff19b148__4812c0d9116e,4812c0d9116e0a9d5358d0207aa4d7f2b766ac24786601bfd03664aa65304891,0.335315853357315,0.3313864767551422,0.3332976698875427,0.2947600285421772,,0.115821473300457,0.1533486992120742,0.1174355298280716,0.4208351457155285,0.9894159013542284,,0.1095083951950073,0.2091314196586609,0.1134763360023498,14.600262781489391,kmeans::view1::s0,PASS,0.0,9196,0.4219789000053424
35.0,2,0.4363315143844435,0.9248890697534544,0.5879043326554281,0.062533046470687,0.7267508471694019,0.0253814590473839,0.0,1.8491789328215675,0.8621910470269972,0.0180743375072764,18.0,9196.0,510.8888888888889,0.0,0.0,0.2237283736467361,0.1844779971152544,0.3136359931534762,-0.0659906713290821,63.59344339105964,0.2878920997593597,0.3758889728027298,0.2109804153442382,14.94236263007542,0.0,0.3823662879387999,0.4161509871482849,49.612739789214174,0.0,P22_3DOT_K18::SC_d80532f78b6ff2::gmm_tied::view1::s1::3ac4a17b7a0d0989,1374.0,"[556,165,316,567,666,727,276,702,938,505,298,121,1104,313,528,528,478,408]",SC_d80532f78b6ff2,11,0.0,"[{""cycle_index"":0,""start_energy"":2404.5310960328006,""end_energy"":2029.0891416662485,""accepted_expansions"":18,""move_assignments"":1052},{""cycle_index"":1,""start_energy"":1664.8246734284908,""end_energy"":1598.4042360570493,""accepted_expansions"":17,""move_assignments"":482}]",1.0,9196,2.0,,2404.5310960328006,18,P22_3DOT_K18,1598.4042360570493,,,,,0.0138991613136413,0.5564329028129578,0.3631551563739776,0.7306047323973743,0.6299208402633667,0.4431906044483185,0.1936542689800262,0.2368421052631578,121.0,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,1.0,0.0,89119.0,P22_3DOT_K18__SC_d80532f78b6ff2__3ac4a17b7a0d,3ac4a17b7a0d0989d27528afb9b67cd8f04e782ab1622354bf0c79e6a0135ed8,0.3391196727752685,0.3276723325252533,0.3332079946994781,0.6341016970185834,,0.1057652831077575,0.1045076549053192,0.1308697313070297,0.2368421052631578,0.9589265858160994,,0.1419271826744079,0.1689311265945434,0.1530585885047912,0.8621910470269972,gmm_tied::view1::s1,PASS,1534.0,9196,0.9405039999983272
36.0,2,0.4363315143844435,0.9248890697534544,0.5879043326554281,0.062533046470687,0.7267508471694019,0.0253814590473839,0.0,1.8491789328215675,0.8621910470269972,0.0180743375072764,18.0,9196.0,510.8888888888889,0.0,0.0,0.2237283736467361,0.1844779971152544,0.3136359931534762,-0.0659906713290821,63.59344339105964,0.2878920997593597,0.3758889728027298,0.2109804153442382,14.94236263007542,0.0,0.3823662879387999,0.4161509871482849,49.612739789214174,0.0,P22_3DOT_K18::SC_d80532f78b6ff2::gmm_tied::view1::s0::b10f1c97ebce55b9,1386.0,"[700,1031,380,157,211,883,653,518,343,331,398,651,410,176,349,666,168,1171]",SC_d80532f78b6ff2,11,0.0,"[{""cycle_index"":0,""start_energy"":2397.7435737926276,""end_energy"":1991.9389779027285,""accepted_expansions"":18,""move_assignments"":1108},{""cycle_index"":1,""start_energy"":1603.4301920439782,""end_energy"":1536.74933798751,""accepted_expansions"":18,""move_assignments"":445}]",1.0,9196,2.0,,2397.743573792628,18,P22_3DOT_K18,1536.74933798751,,,,,0.0138991613136413,0.5647830963134766,0.380713552236557,0.7306047323973743,0.6299208402633667,0.4421247541904449,0.1771616637706756,0.3073075250108742,157.0,139.0,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,1.0,0.0,89119.0,P22_3DOT_K18__SC_d80532f78b6ff2__b10f1c97ebce,b10f1c97ebce55b9ad187eacde2f6a7a8a25cb90d140dbc4eea7ca99893ebb42,0.3391196727752685,0.3276723325252533,0.3332079946994781,0.6609685725808954,,0.1041887924075126,0.1042406633496284,0.1272112280130386,0.3073075250108742,0.9458623256641232,,0.142160415649414,0.1690882444381714,0.1515989303588867,0.8621910470269972,gmm_tied::view1::s0,PASS,1553.0,9196,0.9313075999962166
35.0,2,0.4363315143844435,0.9248890697534544,0.5879043326554281,0.062533046470687,0.7267508471694019,0.0253814590473839,0.0,1.8491789328215675,0.8621910470269972,0.0180743375072764,18.0,9196.0,510.8888888888889,0.0,0.0,0.2237283736467361,0.1844779971152544,0.3136359931534762,-0.0659906713290821,63.59344339105964,0.2878920997593597,0.3758889728027298,0.2109804153442382,14.94236263007542,0.0,0.3823662879387999,0.4161509871482849,49.612739789214174,0.0,P22_3DOT_K18::SC_d80532f78b6ff2::gmm_tied::molecular_fused::s0::d600472da2308cca,865.0,"[443,173,100,1187,52,158,962,1405,345,189,394,668,395,612,387,222,162,1342]",SC_d80532f78b6ff2,11,0.0,"[{""cycle_index"":0,""start_energy"":2175.012187189136,""end_energy"":1966.1872224358726,""accepted_expansions"":18,""move_assignments"":661},{""cycle_index"":1,""start_energy"":1715.0141541657854,""end_energy"":1684.3571638185952,""accepted_expansions"":17,""move_assignments"":272}]",1.0,9196,2.0,,2175.012187189136,18,P22_3DOT_K18,1684.3571638185952,,,,,0.0138991613136413,0.4402370452880859,0.2246550619602203,0.7306047323973743,0.6299208402633667,0.6099957227706909,0.1653492152690887,0.1017833840800347,52.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,1.0,0.0,89119.0,P22_3DOT_K18__SC_d80532f78b6ff2__d600472da230,d600472da2308ccabb9d55fc2a9c120a03d60468c2c5b1a7c3d36effb90cae53,0.3391196727752685,0.3276723325252533,0.3332079946994781,0.5567275773275835,,0.1321122497320175,0.1016823127865791,0.2105571776628494,0.1017833840800347,0.891167713753114,,0.171076238155365,0.1523569226264953,0.2375019788742065,0.8621910470269972,gmm_tied::molecular_fused::s0,PASS,933.0,9196,0.9176946000079624
36.0,2,0.4363315143844435,0.9248890697534544,0.5879043326554281,0.062533046470687,0.7267508471694019,0.0253814590473839,0.0,1.8491789328215675,0.8621910470269972,0.0180743375072764,18.0,9196.0,510.8888888888889,0.0,0.0,0.2237283736467361,0.1844779971152544,0.3136359931534762,-0.0659906713290821,63.59344339105964,0.2878920997593597,0.3758889728027298,0.2109804153442382,14.94236263007542,0.0,0.3823662879387999,0.4161509871482849,49.612739789214174,0.0,P22_3DOT_K18::SC_d80532f78b6ff2::kmeans::molecular_fused::s1::230c11178a076bd5,1323.0,"[457,377,454,163,730,348,583,94,307,515,647,1546,988,450,53,191,284,1009]",SC_d80532f78b6ff2,11,0.0,"[{""cycle_index"":0,""start_energy"":2595.0725107749463,""end_energy"":2259.246002828372,""accepted_expansions"":18,""move_assignments"":1045},{""cycle_index"":1,""start_energy"":1790.1430831529624,""end_energy"":1751.4963672047888,""accepted_expansions"":18,""move_assignments"":354}]",1.0,9196,2.0,,2595.0725107749463,18,P22_3DOT_K18,1751.4963672047888,,,,,0.0138991613136413,0.5099177360534668,0.2627193629741668,0.7306047323973743,0.6299208402633667,0.5848134160041809,0.152467131614685,0.1037407568508047,53.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,1.0,0.0,89119.0,P22_3DOT_K18__SC_d80532f78b6ff2__230c11178a07,230c11178a076bd5f3660e939c142718909089de837e1eacd18c7f5e887bd58c,0.3391196727752685,0.3276723325252533,0.3332079946994781,0.5459622126392206,,0.1589761525392532,0.11943369358778,0.2141506969928741,0.1037407568508047,0.91879926854787,,0.1746553778648376,0.153642475605011,0.2418990731239318,0.8621910470269972,kmeans::molecular_fused::s1,PASS,1399.0,9196,0.902890600002138
36.0,2,0.4363315143844435,0.9248890697534544,0.5879043326554281,0.062533046470687,0.7267508471694019,0.0253814590473839,0.0,1.8491789328215675,0.8621910470269972,0.0180743375072764,18.0,9196.0,510.8888888888889,0.0,0.0,0.2237283736467361,0.1844779971152544,0.3136359931534762,-0.0659906713290821,63.59344339105964,0.2878920997593597,0.3758889728027298,0.2109804153442382,14.94236263007542,0.0,0.3823662879387999,0.4161509871482849,49.612739789214174,0.0,P22_3DOT_K18::SC_d80532f78b6ff2::kmeans::view1::s0::701d9afe5a798dc9,2377.0,"[416,271,588,343,287,357,570,691,704,629,583,267,952,493,261,718,844,222]",SC_d80532f78b6ff2,11,0.0,"[{""cycle_index"":0,""start_energy"":4120.433251666024,""end_energy"":2855.2240495091355,""accepted_expansions"":18,""move_assignments"":2387},{""cycle_index"":1,""start_energy"":1944.8930180450952,""end_energy"":1816.1688108366616,""accepted_expansions"":18,""move_assignments"":644}]",1.0,9196,2.0,,4120.433251666024,18,P22_3DOT_K18,1816.1688108366616,,,,,0.0138991613136413,0.8432360291481018,0.3813152015209198,0.7306047323973743,0.6299208402633667,0.4808984696865082,0.137786328792572,0.4345367551109177,222.0,224.0,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,1.0,0.0,89119.0,P22_3DOT_K18__SC_d80532f78b6ff2__701d9afe5a79,701d9afe5a798dc97c410c9452ac6e0acb751d43653fccafb0dce4408d93d902,0.3391196727752685,0.3276723325252533,0.3332079946994781,0.5699128222628983,,0.1274533569812774,0.1360381096601486,0.1194499433040618,0.4345367551109177,0.96955379809766,,0.1374610662460327,0.1793299317359924,0.1382656693458557,0.8621910470269972,kmeans::view1::s0,PASS,3031.0,9196,0.9516471000097226
3.0,2,0.6,8.0,1.0,0.25,4.0,0.15,0.0,15.866975846804674,4.446160097521333,0.0950144000949106,7.0,1949.0,278.42857142857144,0.0,0.0,0.1848352253437042,0.1602116483554244,0.3884599756196668,0.2394108268639455,12.889561452255032,0.3665706660339292,0.3752963758486864,0.3748614639043808,20.091999733872928,0.0,0.4132805030400959,0.2804111242294311,48.31531439670879,0.0,MISAR_E15_5_S1::SC_a9a1a88d20348e::kmeans::retained::s0::d0c6a00b5d9b16ea,3.0,"[118,421,287,270,335,149,369]",SC_a9a1a88d20348e,0,0.0,"[{""cycle_index"":0,""start_energy"":531.9156981068296,""end_energy"":530.1709508898446,""accepted_expansions"":3,""move_assignments"":3},{""cycle_index"":1,""start_energy"":520.8838374617287,""end_energy"":520.8838374617287,""accepted_expansions"":0,""move_assignments"":0}]",1.0,1949,2.0,,531.9156981068296,7,MISAR_E15_5_S1,520.8838374617287,,,,,0.0145017437064804,1.4851609468460083,0.3998696804046631,0.7156795118715493,3.182025909423828,0.2863007187843323,0.313829630613327,0.4238070805541303,118.0,118.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,0.0,19106.0,MISAR_E15_5_S1__SC_a9a1a88d20348e__d0c6a00b5d9b,d0c6a00b5d9b16eaaaacdcae05e0ba46fc75d9c6e1cfca1f05ec070a183c6727,0.3319196701049804,0.3336817026138305,0.3343986272811889,0.9095565637348164,,0.2605639994144439,0.1425092667341232,0.1173979118466377,0.4238070805541303,0.9615289844500152,,0.1515092253684997,0.0863440036773681,0.075957179069519,4.446160097521333,kmeans::retained::s0,PASS,3.0,1949,0.0874387999938335
4.0,2,0.6,8.0,1.0,0.25,4.0,0.15,0.0,15.866975846804674,4.446160097521333,0.0950144000949106,7.0,1949.0,278.42857142857144,0.0,0.0,0.1848352253437042,0.1602116483554244,0.3884599756196668,0.2394108268639455,12.889561452255032,0.3665706660339292,0.3752963758486864,0.3748614639043808,20.091999733872928,0.0,0.4132805030400959,0.2804111242294311,48.31531439670879,0.0,MISAR_E15_5_S1::SC_a9a1a88d20348e::kmeans::retained::s1::2a1d99a6e9348991,7.0,"[161,492,268,146,358,71,453]",SC_a9a1a88d20348e,0,0.0,"[{""cycle_index"":0,""start_energy"":507.1904755051665,""end_energy"":501.6852342551149,""accepted_expansions"":4,""move_assignments"":7},{""cycle_index"":1,""start_energy"":478.27130993358264,""end_energy"":478.27130993358264,""accepted_expansions"":0,""move_assignments"":0}]",1.0,1949,2.0,,507.1904755051665,7,MISAR_E15_5_S1,478.2713099335826,,,,,0.0145017437064804,1.1028717756271362,0.4355170130729675,0.7156795118715493,3.182025909423828,0.2341291308403015,0.3303538858890533,0.2550025654181631,71.0,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,0.0,19106.0,MISAR_E15_5_S1__SC_a9a1a88d20348e__2a1d99a6e934,2a1d99a6e9348991cc849b9165e849d5a227a5a35c70127cebd147e75b91cf9a,0.3319196701049804,0.3336817026138305,0.3343986272811889,0.9133616273964584,,0.2630836367607116,0.1443627625703811,0.1362196207046508,0.2550025654181631,0.9206626757895034,,0.1505545377731323,0.0899661183357238,0.0853195786476135,4.446160097521333,kmeans::retained::s1,PASS,7.0,1949,0.0841157999821007
6.0,2,0.6,8.0,1.0,0.25,4.0,0.15,0.0,15.866975846804674,4.446160097521333,0.0950144000949106,7.0,1949.0,278.42857142857144,0.0,0.0,0.1848352253437042,0.1602116483554244,0.3884599756196668,0.2394108268639455,12.889561452255032,0.3665706660339292,0.3752963758486864,0.3748614639043808,20.091999733872928,0.0,0.4132805030400959,0.2804111242294311,48.31531439670879,0.0,MISAR_E15_5_S1::SC_a9a1a88d20348e::gmm_diag::retained::s1::a58c105f8a35f28a,27.0,"[263,204,653,199,164,317,149]",SC_a9a1a88d20348e,0,0.0,"[{""cycle_index"":0,""start_energy"":844.9758279614764,""end_energy"":816.4215061352005,""accepted_expansions"":6,""move_assignments"":27},{""cycle_index"":1,""start_energy"":740.9558300659409,""end_energy"":740.9558300659409,""accepted_expansions"":0,""move_assignments"":0}]",1.0,1949,2.0,,844.9758279614764,7,MISAR_E15_5_S1,740.9558300659409,,,,,0.0145017437064804,1.5506852865219116,0.3673746585845947,0.7156795118715493,3.182025909423828,0.2977460920810699,0.3348792791366577,0.5351462288353002,149.0,149.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,0.0,19106.0,MISAR_E15_5_S1__SC_a9a1a88d20348e__a58c105f8a35,a58c105f8a35f28a99b98384c126a738c726d0762499c795bac8e6aef9a69653,0.3319196701049804,0.3336817026138305,0.3343986272811889,0.8851163471388849,,0.2487515211105346,0.1178993582725524,0.1179582551121711,0.5351462288353002,0.9281458296406468,,0.1414971947669983,0.0778437256813049,0.0814744234085083,4.446160097521333,gmm_diag::retained::s1,PASS,27.0,1949,0.0843811999948229
2.0,2,0.6,8.0,1.0,0.25,4.0,0.15,0.0,15.866975846804674,4.446160097521333,0.0950144000949106,7.0,1949.0,278.42857142857144,0.0,0.0,0.1848352253437042,0.1602116483554244,0.3884599756196668,0.2394108268639455,12.889561452255032,0.3665706660339292,0.3752963758486864,0.3748614639043808,20.091999733872928,0.0,0.4132805030400959,0.2804111242294311,48.31531439670879,0.0,MISAR_E15_5_S1::SC_a9a1a88d20348e::kmeans::retained::s2::e6cf6cbccac5c5f3,6.0,"[370,617,226,115,329,221,71]",SC_a9a1a88d20348e,0,0.0,"[{""cycle_index"":0,""start_energy"":513.2165527153062,""end_energy"":510.5134736965673,""accepted_expansions"":2,""move_assignments"":6},{""cycle_index"":1,""start_energy"":490.61446196541954,""end_energy"":490.61446196541954,""accepted_expansions"":0,""move_assignments"":0}]",1.0,1949,2.0,,513.2165527153062,7,MISAR_E15_5_S1,490.61446196541954,,,,,0.0145017437064804,1.013913869857788,0.4815260171890259,0.7156795118715493,3.182025909423828,0.2211059033870697,0.2973680794239044,0.2550025654181631,71.0,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,0.0,19106.0,MISAR_E15_5_S1__SC_a9a1a88d20348e__e6cf6cbccac5,e6cf6cbccac5c5f3d15dc89b42e1b5bd5476531b69a12d03184dd96c42454ef4,0.3319196701049804,0.3336817026138305,0.3343986272811889,0.9083857749158496,,0.252137541770935,0.1564655750989914,0.12327441573143,0.2550025654181631,0.9066176915320178,,0.1496927738189697,0.0948133468627929,0.082263171672821,4.446160097521333,kmeans::retained::s2,PASS,6.0,1949,0.0800885000207927
3.0,2,0.6,8.0,1.0,0.25,4.0,0.15,0.0,15.866975846804674,4.446160097521333,0.0950144000949106,7.0,1949.0,278.42857142857144,0.0,0.0,0.1848352253437042,0.1602116483554244,0.3884599756196668,0.2394108268639455,12.889561452255032,0.3665706660339292,0.3752963758486864,0.3748614639043808,20.091999733872928,0.0,0.4132805030400959,0.2804111242294311,48.31531439670879,0.0,MISAR_E15_5_S1::SC_a9a1a88d20348e::gmm_tied::retained::s1::150be3c4a4e14ec1,3.0,"[171,148,145,351,489,103,542]",SC_a9a1a88d20348e,0,0.0,"[{""cycle_index"":0,""start_energy"":618.8170151937242,""end_energy"":617.9039215786293,""accepted_expansions"":2,""move_assignments"":2},{""cycle_index"":1,""start_energy"":614.9565278632476,""end_energy"":614.9563294937795,""accepted_expansions"":1,""move_assignments"":1}]",1.0,1949,2.0,,618.8170151937242,7,MISAR_E15_5_S1,614.9563294937795,,,,,0.0145017437064804,1.3015952110290527,0.3848391771316528,0.7156795118715493,3.182025909423828,0.2328148335218429,0.3823459446430206,0.3699332991277578,103.0,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,0.0,19106.0,MISAR_E15_5_S1__SC_a9a1a88d20348e__150be3c4a4e1,150be3c4a4e14ec1691e436feadda68aad480054cf2893a651f491623695536e,0.3319196701049804,0.3336817026138305,0.3343986272811889,0.9054588028684326,,0.2278926819562912,0.1268363893032074,0.1178976669907569,0.3699332991277578,0.9093453539956056,,0.1429489254951477,0.0770463347434997,0.0691324472427368,4.446160097521333,gmm_tied::retained::s1,PASS,3.0,1949,0.0861357000248972
11.0,2,0.6,2.0,1.0,0.25,1.0,0.05,0.0,3.9667439617011686,1.1115400243803333,0.0316714666983035,7.0,1949.0,278.42857142857144,0.0,0.0,0.1848352253437042,0.1602116483554244,0.3884599756196668,0.2394108268639455,12.889561452255032,0.3665706660339292,0.3752963758486864,0.3748614639043808,20.091999733872928,0.0,0.4132805030400959,0.2804111242294311,48.31531439670879,0.0,MISAR_E15_5_S1::SC_3eac2d8b6ec9e3::kmeans::retained::s0::6b721a028a5b3b88,51.0,"[125,434,285,259,321,160,365]",SC_3eac2d8b6ec9e3,1,0.0,"[{""cycle_index"":0,""start_energy"":218.9525642533462,""end_energy"":206.48590252945755,""accepted_expansions"":6,""move_assignments"":35},{""cycle_index"":1,""start_energy"":202.3920801247153,""end_energy"":199.91167572590672,""accepted_expansions"":5,""move_assignments"":16}]",1.0,1949,2.0,,218.9525642533462,7,MISAR_E15_5_S1,199.91167572590672,,,,,0.0145017437064804,1.534985899925232,0.3934175670146942,0.7156795118715493,0.795506477355957,0.2832850813865661,0.323297381401062,0.4489481785531041,125.0,123.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,0.0,19106.0,MISAR_E15_5_S1__SC_3eac2d8b6ec9e3__6b721a028a5b,6b721a028a5b3b88a71c78dbe403d01d42ce23265ebfbc3ada050b41caa63cde,0.3319196701049804,0.3336817026138305,0.3343986272811889,0.9148251134201668,,0.2592262625694275,0.1445268392562866,0.1206947490572929,0.4489481785531041,0.9640599400033708,,0.1505847573280334,0.0879032015800476,0.0778777003288269,1.1115400243803333,kmeans::retained::s0,PASS,51.0,1949,0.086371900019003
