dataset,checkpoint,block,pair_kind,left,right,family,tensor,raw_max_abs,relative_l2,scaled_max
p22,5,8,within_legacy,L1,L2,gradients,atten_cross.u_omega,2.7939677238464355e-09,1.5723514899709209e-07,2.7939677238464355e-09
p22,5,8,within_legacy,L1,L2,parameters,encoder_omics1.weight,1.564621925354004e-07,1.8098628015393923e-08,1.564621925354004e-07
p22,5,8,within_legacy,L1,L2,parameters,decoder_omics1.weight,7.450580596923828e-08,1.1232361995417309e-08,7.450580596923828e-08
p22,5,8,within_legacy,L1,L2,parameters,encoder_omics2.weight,1.4901161193847656e-08,6.225310811441353e-09,1.4901161193847656e-08
p22,5,8,within_legacy,L1,L2,parameters,decoder_omics2.weight,1.4901161193847656e-08,4.852678215067754e-09,1.4901161193847656e-08
p22,5,8,within_legacy,L1,L2,parameters,atten_omics1.w_omega,5.4016709327697754e-08,8.189744233904562e-09,5.4016709327697754e-08
p22,5,8,within_legacy,L1,L2,parameters,atten_omics1.u_omega,7.450580596923828e-09,5.130678357700273e-09,7.450580596923828e-09
p22,5,8,within_legacy,L1,L2,parameters,atten_omics2.w_omega,1.4901161193847656e-08,6.079454182979495e-09,1.4901161193847656e-08
p22,5,8,within_legacy,L1,L2,parameters,atten_omics2.u_omega,7.450580596923828e-09,6.161841511289057e-09,7.450580596923828e-09
p22,5,8,within_legacy,L1,L2,parameters,atten_cross.w_omega,1.4901161193847656e-08,5.636429189766377e-09,1.4901161193847656e-08
p22,5,8,within_legacy,L1,L2,parameters,atten_cross.u_omega,0.0,0.0,0.0
p22,5,8,within_legacy,L1,L2,adam,encoder_omics1.weight:step,0.0,0.0,0.0
p22,5,8,within_legacy,L1,L2,adam,encoder_omics1.weight:exp_avg,9.313225746154785e-10,6.434232288597596e-08,9.313225746154785e-10
p22,5,8,within_legacy,L1,L2,adam,encoder_omics1.weight:exp_avg_sq,1.1368683772161603e-13,6.675692429652355e-08,1.1368683772161603e-13
p22,5,8,within_legacy,L1,L2,adam,decoder_omics1.weight:step,0.0,0.0,0.0
p22,5,8,within_legacy,L1,L2,adam,decoder_omics1.weight:exp_avg,4.729372449219227e-11,5.7377189405527124e-08,4.729372449219227e-11
p22,5,8,within_legacy,L1,L2,adam,decoder_omics1.weight:exp_avg_sq,2.220446049250313e-16,6.96810167510796e-08,2.220446049250313e-16
p22,5,8,within_legacy,L1,L2,adam,encoder_omics2.weight:step,0.0,0.0,0.0
p22,5,8,within_legacy,L1,L2,adam,encoder_omics2.weight:exp_avg,9.313225746154785e-10,5.35263404894979e-08,9.313225746154785e-10
p22,5,8,within_legacy,L1,L2,adam,encoder_omics2.weight:exp_avg_sq,2.2737367544323206e-13,6.641564290416204e-08,2.2737367544323206e-13
p22,5,8,within_legacy,L1,L2,adam,decoder_omics2.weight:step,0.0,0.0,0.0
p22,5,8,within_legacy,L1,L2,adam,decoder_omics2.weight:exp_avg,4.656612873077393e-10,5.129905379709461e-08,4.656612873077393e-10
p22,5,8,within_legacy,L1,L2,adam,decoder_omics2.weight:exp_avg_sq,2.2737367544323206e-13,6.284055183721955e-08,2.2737367544323206e-13
p22,5,8,within_legacy,L1,L2,adam,atten_omics1.w_omega:step,0.0,0.0,0.0
p22,5,8,within_legacy,L1,L2,adam,atten_omics1.w_omega:exp_avg,4.3655745685100555e-11,9.894046249734987e-08,4.3655745685100555e-11
p22,5,8,within_legacy,L1,L2,adam,atten_omics1.w_omega:exp_avg_sq,4.440892098500626e-16,1.247203765349029e-07,4.440892098500626e-16
p22,5,8,within_legacy,L1,L2,adam,atten_omics1.u_omega:step,0.0,0.0,0.0
p22,5,8,within_legacy,L1,L2,adam,atten_omics1.u_omega:exp_avg,1.7462298274040222e-10,9.506455669418483e-08,1.7462298274040222e-10
p22,5,8,within_legacy,L1,L2,adam,atten_omics1.u_omega:exp_avg_sq,7.105427357601002e-15,1.0672385763316837e-07,7.105427357601002e-15
p22,5,8,within_legacy,L1,L2,adam,atten_omics2.w_omega:step,0.0,0.0,0.0
p22,5,8,within_legacy,L1,L2,adam,atten_omics2.w_omega:exp_avg,1.1641532182693481e-10,7.672299790466958e-08,1.1641532182693481e-10
p22,5,8,within_legacy,L1,L2,adam,atten_omics2.w_omega:exp_avg_sq,3.552713678800501e-15,9.959005054149479e-08,3.552713678800501e-15
p22,5,8,within_legacy,L1,L2,adam,atten_omics2.u_omega:step,0.0,0.0,0.0
